-6.480673963098443346e-01,3.557954947453806915e-01,1.214343215623373343e-02,6.679353542030393998e-01,8.196041651792246308e-02,9.856150920281235919e-03,-1.774180189904361188e-02,-1.921015048448500729e-03
-6.589701238605831790e-01,3.419667196672768750e-01,6.085390394703676410e-03,6.637894098518869468e-01,8.785226801731289836e-02,1.485261006775604777e-02,-1.497729073753615095e-02,-8.863588156608905684e-04
-6.623575176833055300e-01,3.355745792209757772e-01,-8.908168705836071611e-04,6.625520425280106984e-01,9.612086360331634216e-02,1.764561270719577218e-02,-1.205651179456906918e-02,5.199923330978634649e-04
-6.678004297185079485e-01,3.236201812547200296e-01,-7.431334045282612238e-03,6.624432769193960846e-01,1.002126309849941665e-01,1.838439624775365863e-02,-6.506438639891119931e-03,1.831205322828690675e-03
-6.681515295279810696e-01,3.214288749105079779e-01,-1.703645677099118946e-02,6.619892335271198025e-01,1.068239474448676452e-01,1.773202046055097347e-02,-2.869202345454311808e-03,1.735850982811999689e-03
-6.634757932973603944e-01,3.216295059343214913e-01,-2.525360040783863197e-02,6.654572050408505968e-01,1.125526658635483540e-01,1.451671843217566295e-02,4.135325727662588304e-04,2.070707686702981127e-03
-6.610163952362398954e-01,3.191912847934682551e-01,-3.405157635748401468e-02,6.683598332304588885e-01,1.148305441565283941e-01,1.033859307640251114e-02,3.831252325380401710e-03,1.501179550016717556e-03
-6.582833865578503474e-01,3.217991063610832758e-01,-4.525273219734666369e-02,6.688689341838932600e-01,1.166575253114665867e-01,6.441794542261201906e-03,4.911480333687147544e-03,-5.095799500552497703e-04
-6.528523868094706639e-01,3.270660534955732723e-01,-5.570535517061590836e-02,6.707626922482221588e-01,1.172805344661879828e-01,2.237217521902320084e-03,4.542835510211207760e-03,-2.348514392763196429e-03
-6.467585979097034699e-01,3.255750475104798314e-01,-6.227283428159158252e-02,6.774562552958807160e-01,1.132895190804006358e-01,-3.098703964357212102e-03,5.211643879960051184e-03,-2.835913924037518612e-03
-6.374145037179376194e-01,3.352590185911279996e-01,-7.093357672993047536e-02,6.808841567272556627e-01,1.122914339256979172e-01,-6.197084658489767327e-03,1.844079790839133100e-03,-4.261817900073123881e-03
-6.299055862659407312e-01,3.378945887195347608e-01,-7.671397384432433741e-02,6.867568377223089993e-01,1.068894804336767146e-01,-8.999694250541865823e-03,-1.541679540267839807e-04,-4.453321450535987526e-03
-6.200640683086535709e-01,3.481614917741919779e-01,-8.293640565086193850e-02,6.902911804288276443e-01,1.038868805271063595e-01,-9.465051988458084847e-03,-4.389306266266141884e-03,-4.735875176281439600e-03
-6.094003251451547420e-01,3.617554941578483563e-01,-8.842707801742699658e-02,6.924016278591140772e-01,1.017628044983255736e-01,-8.084935473645939868e-03,-9.038556290183734354e-03,-4.702521680036861329e-03
-6.005424986153860001e-01,3.778156236834306347e-01,-9.410324978185612144e-02,6.909728745906222880e-01,1.004139636399122709e-01,-4.592746463778549400e-03,-1.338499355464338285e-02,-4.680956263320257965e-03
-5.939497686710971669e-01,3.911599883175194137e-01,-9.824543278797562285e-02,6.890317504174697794e-01,9.768496206119406389e-02,-4.729955938097473930e-04,-1.553740259621080345e-02,-4.078145505451100279e-03
-5.849075918556864151e-01,4.016744116305135948e-01,-9.825399416392156804e-02,6.912260193553572130e-01,9.404715453342557541e-02,2.447028627165915519e-03,-1.545101958939811004e-02,-1.982321002704011056e-03
-5.811039887605058407e-01,4.092591234175485537e-01,-9.849946065958126162e-02,6.905722909711677904e-01,8.950421033165154028e-02,5.940503799944141065e-03,-1.362770398266290039e-02,-9.400906366715294955e-04
-5.777164526182584359e-01,4.157756533353034745e-01,-9.711192946124887204e-02,6.902670137949867835e-01,8.532063531863123829e-02,8.819584035320595511e-03,-1.083944058076339971e-02,-3.740919768610677918e-04
-5.705713530627980479e-01,4.202034099774326070e-01,-9.167485089034768664e-02,6.947896696934133809e-01,8.123695764738411706e-02,9.512801940820604998e-03,-7.039019600146216235e-03,9.886472961052089788e-04
-5.663896776984957970e-01,4.250023685884897207e-01,-8.703788291530548116e-02,6.961786696957740217e-01,7.882355278062488924e-02,1.029304152990736035e-02,-3.975804008971263286e-03,6.930328977810936092e-04
-5.613390646559905939e-01,4.320939260203718879e-01,-8.215883884476776755e-02,6.964582323637941164e-01,7.919595463806580748e-02,1.054879574461348862e-02,-2.387412531257766726e-03,-4.162913969237276124e-04
-5.559221409019915461e-01,4.335575728195291689e-01,-7.437278979545233759e-02,7.009643595379531078e-01,7.755760152782538441e-02,8.968087607206550252e-03,2.900087901362958208e-04,-6.056782939196621654e-04
-5.504846438946081610e-01,4.331989419690385756e-01,-6.561711226787300677e-02,7.064834298482034480e-01,7.636598805870267737e-02,6.580971181505713800e-03,2.275721007617772813e-03,-7.995127877090058227e-04
-5.454459893299479223e-01,4.327377185477905841e-01,-5.709062849751622704e-02,7.113826088105223988e-01,7.665546347833833429e-02,4.108900783872406620e-03,2.729137814087858726e-03,-1.338786645627716232e-03
-5.417588838613268676e-01,4.287405580952460826e-01,-4.806204151245405815e-02,7.173202383081732636e-01,7.620721943141335608e-02,1.339685847404051191e-03,2.981960800936179871e-03,-1.527854316112923529e-03
-5.389249248279162074e-01,4.245565599810600110e-01,-3.995903023822621608e-02,7.223443375579977621e-01,7.697490483510295578e-02,-9.665110548080254986e-04,1.995189276842149109e-03,-1.880366546401675059e-03
-5.373715438732056260e-01,4.135957776680386777e-01,-3.016804647743817971e-02,7.304822454539570131e-01,7.507273135772446482e-02,-3.734625439364259916e-03,2.030181144683913547e-03,-1.396611118425533128e-03
-5.336408097962683783e-01,4.045249169857424998e-01,-2.100124446567860209e-02,7.384853555648136503e-01,7.582289158341877500e-02,-5.967231187585132247e-03,1.988096769585780479e-04,-8.042036184731719524e-04
-5.344266383709502799e-01,3.913344659019866723e-01,-1.355241073085847181e-02,7.451966091014564642e-01,7.544966954011893268e-02,-7.004558858481877738e-03,-1.297078858905244790e-03,-6.716038446409340178e-04
-5.340384569823269922e-01,3.744800641891014026e-01,-5.215771216388056901e-03,7.542708160444132615e-01,7.447806894967737290e-02,-7.959660222407986471e-03,-2.366316723402098459e-03,3.718884765585534169e-05
-5.323955694304258746e-01,3.565650801614042575e-01,2.651534617794926857e-03,7.640525353846766565e-01,7.449693838354962128e-02,-8.222752247337110701e-03,-3.891157421056333152e-03,6.672388202312030643e-04
-5.287276185208948931e-01,3.394780636511661731e-01,9.350146212422806927e-03,7.740605590927475133e-01,7.646891048731033202e-02,-7.690374309463224832e-03,-6.026338877147140519e-03,1.273753237125850070e-03
-5.255290604495002071e-01,3.191875297068926254e-01,1.497499518716404431e-02,7.845405572165389252e-01,7.817979951479787915e-02,-6.430869686832070033e-03,-7.338824141424655709e-03,1.759439485300721279e-03
-5.235824121816999854e-01,2.954487721675844725e-01,1.882806852711633311e-02,7.948711423248203678e-01,7.948260125251954689e-02,-4.265036585608210189e-03,-7.644909402054409810e-03,1.653038028407617308e-03
-5.160896666975631764e-01,2.774974895806257003e-01,2.064674057361371232e-02,8.055788524829201602e-01,8.471977116218792903e-02,-1.704796344577390451e-03,-8.989784247845404586e-03,1.364391169493200896e-03
-5.064675288665274611e-01,2.567667224130545378e-01,2.156962159666824322e-02,8.179059015555424361e-01,8.968234524317005019e-02,7.250622784236260103e-04,-9.000857003494079286e-03,1.309923456585822916e-03
-4.961496441059272122e-01,2.389462334472516603e-01,1.869268840446181371e-02,8.288701423181534800e-01,9.630440450726718282e-02,3.683625096624570591e-03,-8.760686893527554198e-03,4.916222457808828864e-04
-4.855419828562101414e-01,2.233867177301379625e-01,1.213347829719785623e-02,8.386601079594726560e-01,1.036195839491347304e-01,6.904306920171730290e-03,-7.982477422024234978e-03,-9.755357501517555223e-04
-4.638999394476364668e-01,2.108378785868244842e-01,6.583349746139859592e-03,8.529881463298489841e-01,1.122590128117017944e-01,7.915745155105194386e-03,-6.827570288997137672e-03,-8.695777739887874079e-04
-4.420922400385001727e-01,2.027655521617224010e-01,-3.268934918367438769e-03,8.651977491263715958e-01,1.214554857440422603e-01,8.779202471874168051e-03,-5.702432091222776195e-03,-1.313004316070944368e-03
-4.162736097296964033e-01,1.974457671207358878e-01,-1.502507197274547193e-02,8.777755512408232930e-01,1.300961417518257945e-01,8.432381209470115810e-03,-4.244625848388638122e-03,-1.285202174506952771e-03
-3.881173178727360118e-01,1.948132881174761133e-01,-2.911293735542629796e-02,8.897382284201874603e-01,1.373728762164667661e-01,7.170565941595253429e-03,-2.615878723330050237e-03,-1.218666883734813387e-03
-3.534532867727449013e-01,1.942658197758658500e-01,-4.326902636520543050e-02,9.027924721846917189e-01,1.428488172002642942e-01,4.254303540840537363e-03,-1.034828803922356643e-03,-3.928302798975290278e-04
-3.156886159103866607e-01,2.002876729751939533e-01,-5.888149973523731234e-02,9.138136542353948455e-01,1.473162142733876745e-01,6.767454189621376331e-04,-6.398521729514755141e-04,4.310193056516162008e-04
-2.812876527521145364e-01,2.109973428607229973e-01,-7.722826298527152300e-02,9.209319156742916679e-01,1.492373700033226280e-01,-2.177310867734792016e-03,-9.898070070550636645e-04,2.584523989595838463e-04
-2.419613139169793092e-01,2.181200385338886161e-01,-9.352789263752774029e-02,9.293664726533820142e-01,1.462021195257974249e-01,-5.777355165117185193e-03,-3.642447915682202092e-04,5.421285179486869891e-04
-1.990723971171106943e-01,2.310826924247526837e-01,-1.077228534691389988e-01,9.355399582283291382e-01,1.415764231707239418e-01,-9.271668763873242708e-03,-1.118921836759089036e-03,8.024592310638715368e-04
-1.554286189530521833e-01,2.449024414767913549e-01,-1.198144912328977796e-01,9.398950728626098705e-01,1.340008743733736019e-01,-1.203819837113238519e-02,-2.125728863318812178e-03,8.983274419985156755e-04
-1.115425933646257972e-01,2.601245877622772040e-01,-1.290043177084719828e-01,9.421279876461808866e-01,1.242805034880614945e-01,-1.370466311799009226e-02,-3.518785666702745930e-03,5.885765340308808744e-04
-6.691650230780170350e-02,2.741088159766497112e-01,-1.346855508524573974e-01,9.430858259151984058e-01,1.122875939527805678e-01,-1.436119019692351333e-02,-4.540203322154367886e-03,3.241703321388805076e-04
-2.149753345432835888e-02,2.923446672240939126e-01,-1.351847416892459908e-01,9.408859260694714122e-01,1.014389231569961941e-01,-1.401323699621915934e-02,-6.693987271598171238e-03,4.194423237159334672e-04
1.960424952739568683e-02,3.076825921083330972e-01,-1.337462742368372703e-01,9.374928800601575185e-01,8.924086946958047217e-02,-1.183920485785419641e-02,-7.875236911134930393e-03,-1.047209686401946927e-04
6.057319319566553673e-02,3.233496675966339162e-01,-1.278466432829356847e-01,9.322737799605588238e-01,7.835672876647095664e-02,-8.941342652166046553e-03,-8.767637755323734114e-03,-3.459875003871684608e-04
9.867503855271100854e-02,3.401855241133694419e-01,-1.184058183551879723e-01,9.249303428069597377e-01,6.998890472802854479e-02,-5.287229690500138031e-03,-9.716349196818872824e-03,-4.000755278595073054e-04
1.316244063860105562e-01,3.546555153532162108e-01,-1.080378612045995446e-01,9.171905504624401351e-01,6.239297157529324900e-02,-6.056954081079629583e-04,-9.468294390921283554e-03,-9.473089362903990571e-04
1.610812441416419882e-01,3.687545276566949193e-01,-9.581906420543638558e-02,9.085874159110951531e-01,5.715235067007318204e-02,4.246104907042694103e-03,-8.571925719824506629e-03,-1.627020810819087724e-03
1.905736704638310852e-01,3.854145948175438097e-01,-7.927344451683894511e-02,8.974673612512215071e-01,5.724459373072686430e-02,7.540756072910680986e-03,-8.391500119127039484e-03,-1.048295273555712240e-03
2.137692416038722010e-01,3.981557448102790442e-01,-6.480631123141665506e-02,8.877700118351662395e-01,5.714143067151311595e-02,1.132107738562472543e-02,-6.646300059545239350e-03,-1.333841295955408941e-03
2.361360927977318169e-01,4.126119682639629027e-01,-4.778426814252453164e-02,8.761814873703519524e-01,6.171158396186780803e-02,1.310091645253627819e-02,-5.794184581909212622e-03,-4.980453515538817285e-04
2.534199511148938488e-01,4.248323850056058837e-01,-3.296801388530190557e-02,8.657477490496070516e-01,6.676867735581722141e-02,1.465250485400756628e-02,-4.104818305263675977e-03,-3.411681543555175546e-04
2.684673909469482145e-01,4.347325126069886969e-01,-1.909634103035869404e-02,8.562142440952300593e-01,7.229986245039975168e-02,1.531528122627463274e-02,-1.847445353285686806e-03,-3.993050447486364636e-04
2.796595377343780164e-01,4.426296890076418800e-01,-7.462120666247908443e-03,8.482622689241536840e-01,7.757438937927586819e-02,1.562902674968393718e-02,1.136080398586718785e-03,-1.264197223416653340e-03
2.892322503005337886e-01,4.496039089701004410e-01,3.479626611495721666e-03,8.407972878137337513e-01,8.373370286182364730e-02,1.472203269222882409e-02,3.918854419482371843e-03,-2.326965213417141881e-03
2.971642660239388056e-01,4.581433623279651535e-01,1.431026252701318550e-02,8.323638077905916033e-01,9.269360423798256310e-02,1.181185073467893795e-02,5.052246434673514017e-03,-2.572380530397597349e-03
3.000712683925071955e-01,4.672345457810826441e-01,2.235803359548673569e-02,8.249869277050482230e-01,1.021495017212876583e-01,8.550255465685836775e-03,5.328600076153697240e-03,-3.127141566765613990e-03
3.015245514384278791e-01,4.750648047395466533e-01,2.894577847982977153e-02,8.186218781049873217e-01,1.111711171058813591e-01,4.525896084077218884e-03,5.111437462317132419e-03,-3.333311690563273057e-03
3.015330187194216749e-01,4.846265470376364681e-01,3.508643744429755518e-02,8.111983232553009460e-01,1.221870756255007129e-01,-1.098260188032214139e-03,2.550274686052222788e-03,-1.944031187830620776e-03
3.029421610638578510e-01,4.888562336646219975e-01,3.959825543666623676e-02,8.067872141756555759e-01,1.293358752165769676e-01,-6.532161639942551078e-03,1.154376283823787966e-03,-4.782550832471745288e-04
2.973103187731364616e-01,4.926224052146253030e-01,3.906814117247572188e-02,8.058226399206088741e-01,1.339644435177647364e-01,-1.030056971936580898e-02,4.876151846389592320e-04,-6.942162095969078590e-04
2.930548179019508703e-01,4.971293004125013626e-01,3.956804968796898136e-02,8.035427826524609296e-01,1.395944224625743080e-01,-1.552354971586258382e-02,-2.477505602151517956e-03,9.883594551427683783e-04
2.861371575342031570e-01,5.017788480863102363e-01,3.819137655186789077e-02,8.022616195015407348e-01,1.442265038722405357e-01,-2.026272079381513658e-02,-6.319030586356783226e-03,3.071628644899434494e-03
2.722025996771859080e-01,5.064577455012145846e-01,3.245032362089989020e-02,8.039559230247674826e-01,1.461904052269946686e-01,-2.293866328838606305e-02,-9.704176225918289406e-03,4.019849622460263706e-03
2.573359239181586822e-01,5.103243912761897816e-01,2.620901310094217451e-02,8.064939692987154185e-01,1.462711220113669941e-01,-2.502699919147266874e-02,-1.323422386379486532e-02,5.573736859605544873e-03
2.201062425978060622e-01,5.207937748097408726e-01,1.029348489778925645e-02,8.114470741762326300e-01,1.449005947945967154e-01,-2.225959899987114965e-02,-1.643550429350617778e-02,3.602519610272365835e-03
1.847943679323280908e-01,5.334289605754762853e-01,-1.237188865478537755e-03,8.120390378835058431e-01,1.449432474624217371e-01,-2.035931108700315961e-02,-2.119233196534064598e-02,4.847107362138593223e-03
1.356496968628090605e-01,5.452992878294150580e-01,-1.777294299510409278e-02,8.145703328650949482e-01,1.401850130736735922e-01,-1.502498859628354812e-02,-2.263939422086277964e-02,4.124488287028256137e-03
6.310631888984799542e-02,5.627396349998982084e-01,-4.002317841211350952e-02,8.117109225212049139e-01,1.352704534616830656e-01,-5.866382581262931731e-03,-2.306664055356127258e-02,7.995218411080325929e-04
-1.171460344277414935e-04,5.761585200295419318e-01,-5.343541881527755222e-02,8.049094450511076193e-01,1.297884981343170596e-01,4.736827223165736961e-04,-2.146707803727366387e-02,8.205455422876308143e-04
-6.846608975356051341e-02,5.883740140267890162e-01,-6.476191449293033919e-02,7.931326774274889413e-01,1.244641801487659655e-01,6.393742917232703854e-03,-1.849850735223611611e-02,6.765625748409555620e-04
-1.482557500850986698e-01,5.991537583173425219e-01,-7.730885460754298444e-02,7.735442468483861855e-01,1.195892486806351546e-01,1.291697146328800970e-02,-1.472507410566145473e-02,-1.543136008841206920e-03
-2.174957556866081443e-01,6.064491530122892993e-01,-8.322322517180304191e-02,7.509676035448129561e-01,1.168103569051013729e-01,1.607363650935860616e-02,-1.132283390430776672e-02,-2.312238870757075699e-03
-2.677683498420538322e-01,6.069455539765202801e-01,-8.034960203622275310e-02,7.352331629351113174e-01,1.124072098849776685e-01,1.465695643872034180e-02,-6.560683332186677784e-03,-3.051755126216868842e-04
-3.230516621202973448e-01,6.011493020085683092e-01,-7.878549491162648022e-02,7.189276347388683375e-01,1.049453181883126252e-01,1.336621857096983654e-02,-8.222743561499743208e-04,-4.362941447027517280e-04
-3.592808709738679607e-01,5.955749380786065084e-01,-7.018411488894661654e-02,7.077169632659732201e-01,1.016908828823285121e-01,8.574128206982237210e-03,1.603578265453832344e-03,1.231263016796217431e-03
-3.937358208662578574e-01,5.804918783173019792e-01,-5.858448947467386619e-02,7.043373113998282475e-01,9.172044867579133565e-02,2.397827316240655569e-03,7.029764629420443695e-03,3.206877859482551007e-03
-4.309941051121842781e-01,5.602539852744802262e-01,-4.733651103716148695e-02,7.010872153333141954e-01,8.026828203161162634e-02,-3.164335981298615607e-03,1.154189701795558208e-02,3.049434756773643056e-03
-4.502078839038071711e-01,5.435270004356073104e-01,-3.075556766770074640e-02,7.035956047079912068e-01,7.521498764872859566e-02,-1.033380269808772782e-02,1.091980812895766879e-02,3.906034637121602506e-03
-4.792203061889449556e-01,5.235312900303660255e-01,-1.962024059995039899e-02,7.004791745011746951e-01,7.029153298895403357e-02,-1.385809271947015947e-02,8.392843177135525523e-03,1.863487030515546729e-03
-5.016987691863297183e-01,4.993089214888263294e-01,-4.903107636014249378e-03,7.031821287530428677e-01,6.443623263323580708e-02,-1.765966621840205433e-02,5.902573253682479905e-03,1.032956199745442864e-03
-5.238091120151412428e-01,4.742431514114011648e-01,8.001425771018821215e-03,7.046879699923740414e-01,6.084520787731723807e-02,-1.906098527329937870e-02,1.559018347483852145e-03,-6.313663905506165450e-04
-5.386759215953900171e-01,4.549979233777509680e-01,1.861255987365727921e-02,7.057079090205673477e-01,6.376328076009947499e-02,-1.820401737688239624e-02,-5.891520210731399261e-03,-1.791296658030580927e-03
-5.586993199707216418e-01,4.330758912091935420e-01,2.513041399346996330e-02,7.034856740848088874e-01,6.642437496354150483e-02,-1.450904541845849695e-02,-1.204959475094052358e-02,-2.967868875291805857e-03
-5.884781491458815905e-01,4.049513516442881378e-01,2.655946876098237014e-02,6.959028012171195599e-01,6.638321314783640625e-02,-7.729015494637541533e-03,-1.515411669487066668e-02,-5.063668181572712063e-03
-6.039036326617143180e-01,3.886772932038313755e-01,2.621518249971866235e-02,6.911246679113139946e-01,7.406803363707446797e-02,-9.085175386971889233e-04,-1.938180589326909953e-02,-5.221915936248929663e-03
-6.201244438872517417e-01,3.676273922456276266e-01,2.567227218478420475e-02,6.877023488454069300e-01,7.916119967843553151e-02,5.399966470526552584e-03,-1.979123297116927582e-02,-3.852313935275426121e-03
