,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.6750431060791016,3.785068988800049,2.9719998836517334,3.723600149154663,3.5651967525482178,3.5530238151550293,3.837554454803467,2.848963499069214,3.549689531326294,3.3779587745666504,3.584926128387451,3.4156405925750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.4945061206817627,4.151945114135742,3.8056397438049316,3.2889034748077393,3.415742874145508,3.528841018676758,3.588533401489258,3.6540286540985107,3.268795967102051,3.7992260456085205,3.341911792755127,3.741344690322876,3.479304790496826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.62410306930542,3.6062164306640625,3.207986354827881,3.2355735301971436,3.7654781341552734,3.2856907844543457,3.5674002170562744,3.608994722366333,3.4436721801757812,3.2325003147125244,3.4607181549072266,3.430246591567993,3.000859260559082,4.037829875946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.401097297668457,3.8041818141937256,3.2218191623687744,3.8172192573547363,3.7299046516418457,3.729499101638794,3.9671874046325684,3.814842700958252,3.4407613277435303,2.8589589595794678,3.7143473625183105,3.2936809062957764,3.429145097732544,3.639364719390869,3.063706874847412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3.0454182624816895,3.207885265350342,3.3825230598449707,3.642402172088623,3.368849515914917,2.8953938484191895,2.9353649616241455,3.861109733581543,3.487839937210083,3.005300521850586,3.6795785427093506,3.5491526126861572,3.446105480194092,3.838109016418457,3.391451120376587,3.4783763885498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3.337141513824463,2.94578218460083,3.1932270526885986,2.7792675495147705,3.481884479522705,3.6088435649871826,4.006165504455566,2.837221384048462,3.748439311981201,3.78222393989563,4.188478946685791,3.8083252906799316,4.206341743469238,3.0116219520568848,2.959850788116455,3.5155951976776123,3.654546022415161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3.299422025680542,3.4697299003601074,3.362764358520508,3.681936264038086,3.0474281311035156,3.4354329109191895,3.3932032585144043,3.0609192848205566,3.8025686740875244,3.784940481185913,3.251791000366211,3.9104678630828857,3.5247745513916016,3.6926698684692383,4.018564701080322,3.5374207496643066,3.769207239151001,3.2176568508148193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2.857975959777832,3.3576722145080566,3.716054916381836,3.591210126876831,3.575258493423462,3.664149284362793,3.7220804691314697,3.76814603805542,3.651508092880249,3.8317577838897705,3.754859209060669,3.85176420211792,3.7953708171844482,3.711439609527588,3.2278308868408203,4.052608489990234,3.6447081565856934,3.2271666526794434,3.452275276184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,3.6266701221466064,3.385702133178711,3.1695189476013184,2.9209206104278564,3.3068840503692627,3.4699466228485107,3.7684860229492188,2.9695987701416016,3.096560478210449,3.124852418899536,3.2962827682495117,3.461592435836792,2.97288179397583,3.206270933151245,3.9139938354492188,3.658991575241089,3.2086000442504883,3.32470965385437,3.510222911834717,3.8968276977539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,3.585908889770508,3.5246331691741943,3.911156415939331,3.3025741577148438,2.9148643016815186,3.7030632495880127,3.8465182781219482,3.8038172721862793,3.502681255340576,3.4697957038879395,3.1987497806549072,3.8476388454437256,3.3220348358154297,4.016671657562256,3.074838638305664,3.988182783126831,3.9537971019744873,3.389779567718506,3.424407958984375,2.812992572784424,3.4427247047424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,3.8306078910827637,3.7355687618255615,3.5592448711395264,3.164597988128662,3.994645357131958,3.207803726196289,3.266364574432373,3.6151318550109863,3.1256861686706543,3.34855580329895,3.226443290710449,3.425438642501831,3.527421236038208,3.8167052268981934,3.5720062255859375,2.9728732109069824,3.5338878631591797,3.3511898517608643,3.7069571018218994,3.989560842514038,3.5683605670928955,3.167567253112793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,3.4024698734283447,3.93591046333313,3.3726649284362793,3.356933116912842,3.6528444290161133,4.000339984893799,3.5599634647369385,3.198103666305542,3.564885377883911,3.508272171020508,4.125829696655273,3.5738940238952637,2.5655062198638916,4.004655361175537,3.8678505420684814,3.1669921875,2.963127613067627,3.770908832550049,3.6856460571289062,3.8430752754211426,3.9033868312835693,3.8519515991210938,3.7261738777160645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3.993870973587036,3.9402425289154053,2.9786808490753174,3.4972665309906006,3.676442861557007,3.5214738845825195,3.292137861251831,2.8406033515930176,3.7056498527526855,3.0567409992218018,3.2717339992523193,3.2573089599609375,3.722238540649414,3.0786361694335938,3.1365156173706055,3.371631383895874,3.5149035453796387,3.594360828399658,3.6594736576080322,3.7699406147003174,3.532956838607788,3.3366219997406006,2.9942188262939453,3.2230024337768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.9602787494659424,3.4348561763763428,3.0259382724761963,3.521963119506836,3.734571933746338,3.3217947483062744,3.7737338542938232,3.5407779216766357,2.8746747970581055,3.692408561706543,3.951829195022583,3.4716014862060547,3.847902536392212,3.6425533294677734,3.4430861473083496,3.5923120975494385,3.559619665145874,2.8875937461853027,3.4430577754974365,3.583613157272339,3.9961435794830322,3.411228656768799,3.5923404693603516,3.7617411613464355,3.844511032104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3.4661381244659424,3.836791515350342,3.7079217433929443,2.8480381965637207,3.3584790229797363,4.029120922088623,3.2095892429351807,2.9023196697235107,3.380185842514038,3.26520037651062,3.7138049602508545,3.329127311706543,3.3976902961730957,3.6097702980041504,3.812586784362793,3.5912301540374756,3.6881260871887207,3.4086718559265137,3.4094507694244385,3.623253345489502,3.54791259765625,3.974152088165283,3.3557863235473633,3.512627124786377,3.4109630584716797,3.922649621963501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3.907130241394043,2.7936768531799316,2.6888058185577393,2.9296793937683105,3.401060104370117,3.8540475368499756,3.5746676921844482,3.1126084327697754,3.589169502258301,3.3646206855773926,3.012723684310913,3.81211519241333,3.8424453735351562,3.8124332427978516,3.551352024078369,3.8062307834625244,3.695767402648926,3.1434166431427,3.798595666885376,2.9447855949401855,3.2989468574523926,3.5271923542022705,3.831975221633911,3.2718985080718994,3.274136543273926,3.3968985080718994,3.6997547149658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3.5611941814422607,3.8185367584228516,2.871277332305908,3.5539605617523193,3.5264346599578857,3.5163090229034424,2.8381831645965576,3.1951217651367188,3.059908628463745,3.082742691040039,3.4363338947296143,2.843358039855957,3.76436185836792,4.0205512046813965,3.4639968872070312,3.523789882659912,3.418893814086914,3.031466245651245,3.5500271320343018,3.760953903198242,2.890990734100342,3.330819606781006,3.7482242584228516,3.8680126667022705,3.955087661743164,4.012746334075928,3.1964964866638184,3.8234171867370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2.708172082901001,3.6522152423858643,3.521542549133301,3.6329455375671387,2.9462902545928955,3.270955801010132,3.9030566215515137,3.7243826389312744,3.539743423461914,3.169271469116211,3.966425895690918,3.3557190895080566,3.0077383518218994,3.571654796600342,4.212546348571777,3.315431594848633,3.2325751781463623,3.1572909355163574,2.8731091022491455,4.041350841522217,3.7212274074554443,3.798430919647217,2.959036350250244,3.930745840072632,3.735192060470581,3.62272310256958,3.55652117729187,2.869001865386963,3.709127187728882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3.016145944595337,3.616489887237549,2.7098469734191895,3.024202585220337,3.0721614360809326,3.1742963790893555,3.3266208171844482,3.4025073051452637,3.684683322906494,3.6712687015533447,3.224027633666992,3.703693151473999,3.3301031589508057,2.965899705886841,3.3067641258239746,3.5344090461730957,3.220299482345581,3.1962363719940186,3.7557504177093506,3.920971393585205,3.9692273139953613,3.4282031059265137,3.2100768089294434,3.471820592880249,3.5085246562957764,3.085158586502075,3.394404411315918,3.0300772190093994,4.073884010314941,3.6042957305908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,3.2598042488098145,3.772139072418213,3.7480342388153076,3.180429458618164,3.4560325145721436,3.517679214477539,3.893956422805786,3.600217580795288,3.2896335124969482,2.9341773986816406,3.886514186859131,3.7928624153137207,3.4868998527526855,3.55908465385437,3.1564512252807617,3.009063482284546,3.6478939056396484,3.89129638671875,2.6628620624542236,3.9753377437591553,3.582305908203125,4.176702976226807,4.114896774291992,3.037733793258667,3.578075885772705,3.1484487056732178,3.001511335372925,3.701810121536255,3.598317861557007,3.554076671600342,3.3888237476348877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,3.1815121173858643,3.852815866470337,3.793126344680786,2.973123073577881,3.875171422958374,3.771096706390381,3.869267463684082,3.363250255584717,3.9211490154266357,3.512547731399536,3.4986085891723633,3.6301074028015137,4.0878424644470215,3.042498826980591,2.971956491470337,3.8581085205078125,3.6623618602752686,3.1724085807800293,3.5073471069335938,3.875685214996338,3.8084876537323,3.6569788455963135,3.5393073558807373,2.8234171867370605,2.9171411991119385,3.2963685989379883,3.614100217819214,3.358283281326294,3.2973639965057373,3.6538562774658203,3.0931994915008545,2.848621129989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
