,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
33,4.074175834655762,3.8861782550811768,3.560824394226074,2.8187291622161865,3.5823113918304443,2.8591694831848145,3.3413615226745605,3.1024081707000732,3.5374951362609863,3.099404811859131,3.678842544555664,3.5734500885009766,3.916008472442627,3.6944103240966797,3.2115375995635986,3.7631349563598633,3.368988037109375,3.164996862411499,2.587764263153076,2.930971622467041,3.412576675415039,3.9987034797668457,3.2629826068878174,3.0067691802978516,3.5839807987213135,3.106867790222168,3.345614194869995,2.967433452606201,3.885533571243286,3.0853569507598877,3.321782112121582,3.830838918685913,3.256251811981201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3.514270544052124,3.832376480102539,3.944235324859619,3.5485734939575195,4.03285551071167,3.734536647796631,3.3462421894073486,3.4599428176879883,3.6110429763793945,3.288090705871582,3.8047382831573486,2.9501280784606934,3.5816562175750732,4.040637016296387,3.6099936962127686,4.0261735916137695,3.738851308822632,3.3858301639556885,3.0332400798797607,3.2093088626861572,3.447279453277588,3.535449743270874,3.903163433074951,3.4579379558563232,3.237226963043213,3.845006227493286,3.6795496940612793,3.6499481201171875,3.580415964126587,3.737558603286743,3.2870352268218994,3.5100016593933105,3.3852741718292236,3.1712710857391357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,3.2333250045776367,3.1296520233154297,3.3041083812713623,3.6744656562805176,3.3898565769195557,3.6248927116394043,2.9821972846984863,3.2194323539733887,3.7211644649505615,3.7113916873931885,2.7162275314331055,2.9215989112854004,3.6401286125183105,3.158176898956299,3.8500895500183105,3.5682284832000732,3.112379789352417,3.8517282009124756,3.153015613555908,3.701388359069824,3.368165969848633,4.048022270202637,3.0318150520324707,3.2646727561950684,3.2833786010742188,3.181161880493164,2.8593451976776123,3.242396831512451,3.6389708518981934,3.7286930084228516,3.610994577407837,3.6470417976379395,3.6524393558502197,3.3946101665496826,3.7311930656433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,3.2972869873046875,2.945875644683838,3.8879358768463135,3.2395846843719482,3.213740110397339,3.361754894256592,3.849429130554199,3.5260844230651855,3.898106813430786,3.8314151763916016,3.248433828353882,3.712125539779663,3.800652027130127,3.183023691177368,3.6391406059265137,2.666520595550537,3.8944003582000732,3.3189308643341064,3.5588366985321045,3.527066469192505,3.5510685443878174,3.6767098903656006,3.5352706909179688,3.680220127105713,2.703828811645508,3.2879221439361572,4.03112268447876,3.265920639038086,3.2345073223114014,4.106038570404053,3.2960317134857178,2.874673843383789,3.3827805519104004,3.630641460418701,3.6055214405059814,3.6427202224731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3.3962223529815674,3.2822799682617188,3.356569528579712,3.4149065017700195,3.5998477935791016,3.802011489868164,3.832127094268799,3.5817012786865234,3.067620038986206,2.8605234622955322,3.6461069583892822,3.3333899974823,3.7055482864379883,3.9737167358398438,3.2203431129455566,3.1517410278320312,3.2943115234375,3.817880630493164,3.9316532611846924,3.3505020141601562,3.4808709621429443,3.2591328620910645,3.3491461277008057,3.277956247329712,3.734778642654419,3.4426581859588623,3.609320878982544,3.8511905670166016,3.533771276473999,3.5207090377807617,3.672750949859619,3.477449655532837,3.9804208278656006,3.6583263874053955,3.560433864593506,3.337218761444092,3.087482213973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2.6127686500549316,3.857369899749756,3.7560582160949707,4.023032188415527,3.3889646530151367,3.1700544357299805,3.562594175338745,4.19173526763916,3.172140598297119,3.8240432739257812,3.4277260303497314,3.198383092880249,3.62910795211792,3.9182047843933105,3.297504186630249,3.605048656463623,3.2587966918945312,3.2132198810577393,3.755866527557373,2.6916327476501465,3.528542995452881,3.3930652141571045,3.2111754417419434,3.7568955421447754,3.445556640625,2.9153971672058105,2.920574188232422,3.524979829788208,3.201258659362793,3.745323896408081,3.280355215072632,3.7582783699035645,3.7065868377685547,3.645430326461792,3.562922239303589,3.195432424545288,3.8472142219543457,3.8714427947998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,3.387366533279419,3.7976415157318115,3.500154733657837,3.938100814819336,3.92071795463562,3.3082525730133057,3.58661150932312,3.730398178100586,3.1656689643859863,3.7447690963745117,3.2888543605804443,2.959890842437744,3.672513961791992,2.8159587383270264,3.18391489982605,3.3533077239990234,3.7536914348602295,2.8903872966766357,3.071403980255127,3.587563991546631,3.6175296306610107,3.845027446746826,3.849583864212036,3.9312849044799805,3.3684768676757812,3.7135918140411377,3.6562700271606445,3.542929172515869,3.5367960929870605,3.276712656021118,3.172821044921875,2.840050458908081,3.6812305450439453,2.892402172088623,3.589928150177002,3.5450222492218018,3.4374258518218994,3.427941083908081,3.050670862197876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2.9309465885162354,3.1110548973083496,3.055482864379883,3.3428232669830322,3.1669859886169434,3.9925029277801514,3.688502788543701,3.7705397605895996,3.411529541015625,3.0722427368164062,3.1756961345672607,3.2284436225891113,2.8811419010162354,3.814730644226074,3.83514666557312,3.554945707321167,2.9097537994384766,3.2788968086242676,3.6078665256500244,3.406682252883911,4.051562309265137,3.506091833114624,3.1910691261291504,3.7048733234405518,3.847940683364868,3.0617127418518066,3.5419704914093018,3.548372268676758,3.521906852722168,3.4516663551330566,3.6456596851348877,3.3811376094818115,3.6367411613464355,3.138068675994873,3.7158961296081543,2.866079092025757,4.110741138458252,3.5995497703552246,3.1358096599578857,3.4524972438812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,3.5831363201141357,3.8709628582000732,3.4175639152526855,3.288516044616699,3.6781880855560303,3.315354108810425,3.504164457321167,3.9746837615966797,3.7815380096435547,3.5854907035827637,3.6427128314971924,3.6271021366119385,3.864973545074463,3.206449508666992,3.741443157196045,3.9627437591552734,2.8101470470428467,3.3672268390655518,3.5054779052734375,3.3609554767608643,3.3752262592315674,3.7322304248809814,3.6483547687530518,2.8584959506988525,3.552149772644043,3.8239588737487793,3.7992656230926514,3.2690486907958984,2.758638620376587,3.796295642852783,2.792330741882324,3.9912774562835693,2.994333267211914,3.0602548122406006,3.4505956172943115,3.486936330795288,3.6259231567382812,3.3687500953674316,3.862159252166748,3.039133071899414,3.425696849822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3.3241384029388428,3.5909111499786377,2.859292984008789,3.067835569381714,3.7376909255981445,2.882798194885254,3.3979735374450684,3.3389103412628174,3.466421127319336,2.978226900100708,2.9744460582733154,3.9441967010498047,3.631617546081543,3.6851890087127686,3.79643177986145,2.99857759475708,3.5444071292877197,3.852428913116455,3.24048113822937,3.8049850463867188,2.923135995864868,3.193251848220825,3.908229351043701,3.494931936264038,3.2594432830810547,3.4695658683776855,3.564174175262451,3.7971928119659424,3.5902247428894043,3.606916904449463,3.6614019870758057,2.983100175857544,2.8037109375,3.273545503616333,3.6172091960906982,2.6948933601379395,3.4491500854492188,3.479501962661743,2.984800338745117,2.692681074142456,3.3514466285705566,4.134681224822998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3.7081210613250732,3.6904616355895996,3.2315151691436768,3.7914164066314697,3.9908549785614014,3.563011646270752,3.8856678009033203,3.4523813724517822,3.388352632522583,3.3210504055023193,3.3640496730804443,3.847790241241455,3.1982839107513428,3.797811269760132,4.095162391662598,3.4652822017669678,3.816045045852661,3.560453176498413,3.278588056564331,3.7486202716827393,3.2211132049560547,3.4984233379364014,3.441612720489502,3.078246593475342,3.5962467193603516,3.357250690460205,3.615795373916626,3.319260835647583,3.6336636543273926,3.4328737258911133,3.587632656097412,2.973459243774414,3.957540273666382,3.775521755218506,3.6400599479675293,3.182234287261963,4.157369136810303,3.5516862869262695,3.710087776184082,3.507266044616699,2.9907734394073486,4.0632524490356445,3.5165348052978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,3.7013473510742188,3.6729085445404053,3.9362576007843018,3.7878239154815674,3.861759662628174,3.5648891925811768,3.608879804611206,3.155564546585083,3.5787479877471924,2.9472310543060303,3.8030359745025635,3.824582099914551,3.6167407035827637,3.5869507789611816,3.3963797092437744,3.3627798557281494,3.225883960723877,3.4815804958343506,3.4811649322509766,3.472574234008789,2.675562858581543,3.3570945262908936,3.731837749481201,3.2200706005096436,2.761016607284546,3.6235203742980957,3.633873701095581,3.2614455223083496,3.2053234577178955,3.241537094116211,3.7541849613189697,2.909381628036499,3.687720775604248,3.8490281105041504,3.559497356414795,3.7058568000793457,2.7757060527801514,3.3715877532958984,3.539130449295044,3.2350409030914307,3.8189640045166016,3.1663429737091064,3.588881254196167,3.531550407409668,0.0,0.0,0.0,0.0,0.0,0.0
45,3.332882881164551,3.673065662384033,3.240900993347168,4.039378643035889,3.265619993209839,3.690183401107788,3.649052858352661,3.299833297729492,3.68467378616333,3.3536128997802734,3.4466586112976074,3.552980422973633,3.205745220184326,3.398493528366089,3.3721394538879395,3.883847236633301,3.6543726921081543,3.669430732727051,4.019435405731201,3.6307873725891113,3.4667086601257324,3.6026790142059326,3.6284449100494385,4.128180503845215,3.065075397491455,3.282503128051758,3.266650915145874,3.150754928588867,3.8113956451416016,3.785139560699463,2.7918074131011963,3.5458436012268066,3.560004472732544,3.533751964569092,3.486233711242676,3.9230899810791016,4.027271270751953,3.8603785037994385,3.2967376708984375,3.751840829849243,3.621274948120117,2.9979259967803955,3.6378321647644043,3.2833383083343506,3.8650317192077637,0.0,0.0,0.0,0.0,0.0
46,3.570420026779175,3.277704954147339,3.902945041656494,3.3954691886901855,3.146174430847168,3.5856926441192627,3.576382875442505,3.481051445007324,2.951836585998535,3.2956020832061768,3.917947292327881,3.652160167694092,3.5376219749450684,3.583890676498413,3.491386890411377,3.1707799434661865,3.326382637023926,3.4201114177703857,3.173492431640625,3.803476572036743,3.1053173542022705,3.2654709815979004,3.6762232780456543,3.2926394939422607,3.1568942070007324,2.832634925842285,3.660745143890381,3.622077465057373,3.759378671646118,3.4586734771728516,3.0842132568359375,3.0002872943878174,3.6335482597351074,3.4886250495910645,3.448631763458252,3.695192575454712,4.107517719268799,3.1011745929718018,3.862241744995117,3.601846933364868,2.8876254558563232,3.9060726165771484,3.589773178100586,3.13501238822937,3.3999812602996826,3.311387538909912,0.0,0.0,0.0,0.0
47,3.0817341804504395,3.7916154861450195,3.059539318084717,3.3349902629852295,3.689983606338501,3.8126511573791504,3.4681477546691895,3.2797067165374756,3.3329689502716064,3.5221550464630127,3.7347474098205566,3.3043081760406494,3.468916654586792,3.9553680419921875,3.6397573947906494,3.1133687496185303,3.7654953002929688,2.914889097213745,3.4318196773529053,3.6926956176757812,3.4737846851348877,3.4378955364227295,3.9659183025360107,3.902925729751587,3.9285409450531006,3.443950891494751,3.7398838996887207,3.6831581592559814,3.8046391010284424,3.6851863861083984,3.1758477687835693,3.624528408050537,3.45933198928833,3.958528518676758,3.9462320804595947,3.6604232788085938,3.416749954223633,3.563751697540283,3.9555346965789795,3.4796204566955566,3.4685192108154297,3.366790771484375,3.026367664337158,2.972519636154175,3.0114834308624268,3.4023783206939697,3.7191667556762695,0.0,0.0,0.0
48,3.3011045455932617,3.6316797733306885,2.98626446723938,3.428042411804199,3.018141508102417,3.488811731338501,3.6006321907043457,3.8097429275512695,3.4036478996276855,3.0703506469726562,3.2850728034973145,3.5653936862945557,3.581968307495117,3.676053047180176,3.8474926948547363,2.951263666152954,2.915466785430908,3.2292051315307617,3.565816640853882,3.9435672760009766,3.692328691482544,2.6286959648132324,3.8839056491851807,3.705204963684082,3.53501558303833,3.6442620754241943,2.9121484756469727,3.661367893218994,3.4504706859588623,3.5990052223205566,3.3560848236083984,3.0565719604492188,3.728586435317993,3.503207206726074,3.5544426441192627,3.2030200958251953,3.5508956909179688,3.5053725242614746,3.4797122478485107,3.2209959030151367,3.5764853954315186,4.013298034667969,3.3135597705841064,3.4302737712860107,3.160116672515869,3.7494235038757324,3.063140392303467,3.364955425262451,0.0,0.0
49,3.978699207305908,3.423982858657837,3.588231086730957,3.422769546508789,3.8240208625793457,3.761687755584717,2.9885387420654297,3.651341676712036,3.050943374633789,3.892427444458008,3.5211265087127686,3.191007375717163,3.4384496212005615,3.6884939670562744,4.108701229095459,2.8339927196502686,3.4201176166534424,3.6158974170684814,3.550133466720581,3.8661458492279053,3.374549150466919,3.7619810104370117,3.9422414302825928,3.8329601287841797,3.6941332817077637,3.363306760787964,2.9765262603759766,3.8621342182159424,3.6864192485809326,3.302379846572876,3.6278345584869385,4.211916923522949,3.3381435871124268,3.7087297439575195,2.862351894378662,3.4552829265594482,2.659369945526123,3.257205009460449,3.62158465385437,3.5024495124816895,2.9289417266845703,3.312106132507324,3.8703150749206543,3.4083669185638428,3.9760208129882812,3.2484421730041504,4.217064380645752,4.267594337463379,3.1723392009735107,0.0
