5.114433091046348689e-01,3.154711238026179365e-01,-7.725748212978047480e-01,-1.826391224726811938e-02,1.913995808250688047e-01,5.306650251804359564e-02,-2.452735724755698322e-03,3.412067391792886900e-02,3.283591165545136220e-02
2.698837776034881952e-01,5.655884213104601654e-01,-7.399455171336689618e-01,9.444842314632033442e-02,-7.241556742631859167e-02,1.067359437268043110e-01,1.316724871589983470e-01,-9.461999006293600467e-02,-8.891259090758306394e-02
1.990273936895952389e-01,8.132117412968669079e-01,-3.781727452445270421e-01,-2.827554851136577230e-01,1.936279829087695636e-01,1.822223268047964886e-03,-8.038377423091483398e-02,1.153872467609712155e-01,1.372537308518828048e-01
-5.112759315201061971e-01,2.636756139207733773e-01,-7.927074966065152939e-01,-9.561975460199311286e-03,-1.859326883172321421e-01,4.715502664791046752e-03,5.463796486991072399e-02,-2.993712565648384144e-02,4.605156536892998642e-02
-6.573930260421532168e-01,5.036555347737406985e-01,-4.095486413264918246e-01,-2.872685219883830410e-01,1.498139434344938903e-01,1.677483241459536700e-01,-4.710596052513556925e-02,-1.053688810371053441e-01,-2.632063064545294914e-03
-5.500285741617226831e-01,4.666559244462414324e-01,-6.504071025202485812e-01,9.542651058162934796e-02,3.100677678568317802e-02,1.343477543341823621e-01,2.684738799300574394e-02,1.491666064812874892e-01,-7.471947418049786072e-02
-5.259763163916969519e-01,7.844936718391797292e-01,-1.880617560659844645e-01,-4.857951514980039798e-02,9.301032565357549020e-02,1.284787486938907264e-01,1.775761597401981362e-01,-5.301001360134795920e-02,1.033940832846229063e-01
-7.105121532911143900e-01,4.093219097313295363e-01,-5.408685982025589478e-01,-8.614792671331972240e-02,-1.804976157835755726e-02,-1.219646399825974198e-01,5.549150463534845146e-02,7.036291008998704632e-02,6.660581760454303835e-02
-8.565364788783250694e-01,1.271757321336809410e-01,-4.824698574568765941e-01,-9.958781540778682828e-02,-6.889196866604194169e-02,-1.418145178782180028e-02,-5.848112989871363625e-03,-4.664831899594534814e-02,1.786656549663232646e-02
-8.906832543658607104e-01,1.918191934329978032e-01,-3.910880903875937342e-01,-9.238254147693536478e-02,1.115375180255482983e-02,7.785934093905896858e-02,-4.014187526589842181e-02,-1.434761731783392065e-02,2.001503402200038861e-02
-8.806684714983391560e-01,2.905191796107722824e-01,-3.530047276559359903e-01,-3.991160250096290052e-02,1.354356997672865291e-02,1.110537676988989780e-01,2.864428659428104249e-02,1.526070969037148818e-02,-1.570426065887513614e-02
-8.806741279737478889e-01,2.839924744619516384e-01,-3.666990488823760885e-01,-6.583950709863994888e-02,1.466189375205021080e-02,3.754167738643986174e-02,4.641728853705159863e-02,2.534538831702506587e-02,2.317368263717905358e-02
-8.754800238859318240e-01,2.813156409077515741e-01,-3.852354249149361198e-01,-5.353313232533531141e-02,1.651779350905535973e-02,2.780849530517503360e-02,2.660512189814571299e-02,-1.351630013108816482e-02,3.445919757338907624e-02
-8.810964733292030449e-01,2.877127227974637935e-01,-3.688117405703639773e-01,-6.044314717917591284e-02,5.708312342678749200e-03,3.101266376830376717e-02,1.157991181453419532e-02,-9.180262394901715292e-03,1.475833583644715853e-03
-8.778597086883327405e-01,2.983364189637233155e-01,-3.673330613966991898e-01,-5.684131324649845107e-02,6.804505205082028371e-03,4.494231330109459133e-02,4.483011351353867295e-03,-1.790805208938432876e-03,1.018738950208524473e-02
-8.743800438834806732e-01,3.062409233681867571e-01,-3.678160841572021278e-01,-5.827523851913415237e-02,5.855208537930727724e-04,4.900395889360095042e-02,1.462279279195819945e-02,2.507994050558564648e-03,1.922273650166829440e-02
-8.694946811429125066e-01,3.080999290578866900e-01,-3.768152583246747178e-01,-6.592508059665568021e-02,5.391077511898666880e-03,4.493868240853456791e-02,2.139142565991166214e-02,-1.951550583088339577e-03,1.440928471323164525e-02
-8.684184646711238242e-01,2.996192078688766358e-01,-3.872318546362257252e-01,-6.280558997449216252e-02,7.802825681033706204e-03,4.061171920800058649e-02,1.601252041945154178e-02,-1.016758520210879349e-03,1.473155400865635081e-02
-8.598883871520396349e-01,3.499768390922580186e-01,-3.621055840786355229e-01,-5.107393731523694053e-02,2.472406580499221171e-02,5.746389413959211018e-02,1.680758960112907832e-02,-6.350154256837010208e-03,1.195719696851729914e-02
-8.359236534000336061e-01,4.218223492063719049e-01,-3.420449324324280060e-01,-3.879989736572302811e-02,3.173742842447893620e-02,5.387269588492702571e-02,2.889623996819361620e-02,6.770721777794265137e-03,2.648863050974874494e-03
-8.059723345427278751e-01,4.751006089386627940e-01,-3.464016027622384697e-01,-3.530148736840305057e-02,2.915320059352103851e-02,3.494226905294994107e-02,3.441896995064997605e-02,3.625345621417132898e-03,1.338140636982180880e-02
-7.606288758918564596e-01,5.446765350419799923e-01,-3.475626267179883211e-01,-3.536389126714029746e-02,3.077959590476297275e-02,2.713101870944610583e-02,2.615834489690080020e-02,-7.078532846608669681e-03,1.740576634949276072e-02
-7.004693347226187417e-01,6.128097963282084226e-01,-3.619966925726700313e-01,-3.791925305734425433e-02,1.854179199504762260e-02,2.398411975747980276e-02,1.855258630549069462e-02,-7.955902017373731733e-03,9.265878217096784738e-04
-6.080986929170260069e-01,6.956870777679750040e-01,-3.777623910396042395e-01,-4.371285219249223392e-02,1.714271294238066054e-02,3.399949474078510503e-02,6.248755750559407962e-03,-5.059173798476597483e-03,1.028355633483511201e-02
-5.245381139273647131e-01,7.306267313467552649e-01,-4.309128243801612079e-01,-5.752634316020469041e-02,-1.178587635842994266e-02,3.590504477659131610e-02,1.337139037800490898e-02,1.925315460127379049e-03,2.094335369988668122e-02
-4.238641549604781344e-01,7.576170420896543023e-01,-4.844968705800986597e-01,-9.144612426867057553e-02,-1.812890327634566773e-03,4.873765988900836260e-02,1.668162133240681799e-02,-1.441011094783516307e-02,1.978409913766594752e-02
-3.195655378054473861e-01,7.624278035344776994e-01,-5.526959214296430778e-01,-8.559225010521738508e-02,8.450257348205503574e-03,5.883758668714814122e-02,9.795307621148486438e-03,6.939431226822060077e-04,1.237733964960713307e-02
-2.804615129578793553e-01,7.557830905297820978e-01,-5.802358951064823245e-01,-8.656034086213555689e-02,-2.399790374116351349e-03,7.116163162829690358e-02,2.158297672213788793e-02,-3.997981913649301458e-03,2.037958991312660562e-02
-2.303590205311260852e-01,7.604214907565587378e-01,-5.922721910671654433e-01,-1.031611907670341582e-01,1.407571724054301927e-02,7.382994746945274744e-02,2.579130859854483759e-02,1.967546153658594234e-03,3.077740514191814464e-02
-2.088190121299756952e-01,7.353616426073231738e-01,-6.329096992315436099e-01,-9.324865737661774956e-02,9.372728765632731135e-03,6.768960466180519442e-02,3.797912515091645541e-02,-5.543934607086165554e-03,1.499984963502599966e-02
-2.289278338805355306e-01,7.311724536872806768e-01,-6.297870690028302132e-01,-1.002018833742580328e-01,2.773580384388861508e-02,6.712072865344941019e-02,2.153659868737933109e-02,-5.355440157730448000e-03,2.323246169958163507e-02
-2.422221891502241986e-01,7.312083990265263456e-01,-6.272636800107864730e-01,-7.834891686900238850e-02,1.109810332477388292e-02,7.611764002067157586e-02,2.475551676401954379e-02,-2.411775484316446873e-03,2.299338927067927363e-02
-2.823604696332913111e-01,7.289928828689030693e-01,-6.091784735630014769e-01,-1.054166854043517149e-01,1.056678250979241687e-02,7.121953795236131424e-02,3.386824788610220266e-02,-3.344737022122491309e-03,1.699196108121380985e-02
-2.825640315597469088e-01,7.158231605922590335e-01,-6.263965995504930939e-01,-9.036144206144251789e-02,2.743509561877030198e-02,7.134131897912285303e-02,2.496316617628928716e-02,-8.399032108195008794e-04,2.739976861812139231e-02
-3.238023402615212154e-01,7.115405463179323986e-01,-6.125423105706436777e-01,-8.386834827173503260e-02,1.120104649126832212e-02,7.056096391527165446e-02,3.414221158684921376e-02,-5.641718240755355315e-03,1.784042145766322890e-02
-3.344876781906216401e-01,7.232294148708213744e-01,-5.911632159506560180e-01,-9.501741072493656570e-02,2.873844784768756627e-02,6.813143893831453968e-02,2.714099444164621427e-02,-3.398804657472838386e-03,1.841123465123213968e-02
-3.620701338844551365e-01,7.037364873638981555e-01,-6.022261360161529353e-01,-7.509204849365982981e-02,1.245665110302360268e-02,6.269711661650433088e-02,2.747068192926944638e-02,1.012285812100114724e-03,2.243390685423149802e-02
-3.841651568834872910e-01,7.144399431089495378e-01,-5.720555169033313403e-01,-9.228930059423971766e-02,1.702056265974198623e-02,6.731803967565209990e-02,2.844269926722765504e-02,-1.107417604005871657e-02,2.179054767224019792e-02
-3.580410407595586708e-01,7.243081766157254409e-01,-5.786854052152815564e-01,-8.121541243334917670e-02,2.423757302328394952e-02,6.574905816369584766e-02,2.445007510310649376e-02,2.110174059888879263e-03,1.410246045691669961e-02
-3.553904093004465192e-01,7.299635083573494665e-01,-5.739036265521592073e-01,-7.663129229049231439e-02,1.376674425775558687e-02,6.412816198093589104e-02,3.072564370082497484e-02,-4.298136439686173031e-03,1.867410913173781634e-02
-3.694585709296989706e-01,7.213287279977955713e-01,-5.746823243608367715e-01,-9.043376287754480158e-02,1.357624722509199675e-02,5.607851363455430838e-02,2.436138573767549984e-02,-5.403580231773151077e-04,2.871076189637196061e-02
-3.624369578016266580e-01,7.162053792355709270e-01,-5.856083954650238566e-01,-8.561532948960232092e-02,1.136190182487397532e-02,6.491807740541616356e-02,2.567391951947524051e-02,-1.317938040497014691e-02,1.567906541718174993e-02
-3.854110251892058359e-01,7.054773044573257046e-01,-5.833498542357155037e-01,-9.206724813700759014e-02,1.596460229916760870e-02,6.483189715148397758e-02,1.796849112442752000e-02,1.992106364512536473e-03,1.420582155286436582e-02
-3.781860604293044714e-01,7.126948144043124822e-01,-5.791292256824929208e-01,-7.749404455672008474e-02,1.537935465158482735e-02,7.770533736380649814e-02,2.587243973617538509e-02,-3.791924813499389715e-03,2.621092140285989289e-02
-3.825296766583363706e-01,7.165904077031245434e-01,-5.705659278561403536e-01,-9.173676716367422379e-02,1.535125842326225641e-02,6.494532809939292106e-02,3.740552349056207315e-02,2.942724967643247508e-03,1.862074081781478138e-02
-3.600558776577100772e-01,7.190831859690418604e-01,-5.837118035884625300e-01,-8.171030294104446312e-02,2.946061211829532900e-02,5.994326845164472950e-02,3.163298322564776083e-02,-8.646707679083464812e-03,1.861609747082473149e-02
-3.937913640508864388e-01,7.072664984442372793e-01,-5.788376248662301382e-01,-7.610388221147949828e-02,1.320897696189307115e-02,5.289649265161877612e-02,2.102141383826951204e-02,-7.638026985454447445e-04,2.103962184517962561e-02
-4.019889905570033228e-01,7.154711047763971932e-01,-5.600887707453691133e-01,-8.564163040448063979e-02,9.926956343215723871e-03,6.627868817271143076e-02,2.133141700381541508e-02,-1.298135443014286454e-02,1.889645059897759188e-02
-3.935042679548934053e-01,7.132633368795906481e-01,-5.685396391266410721e-01,-8.867224050286333370e-02,1.428438195122115791e-02,6.637168455591496707e-02,2.041815618393181403e-02,5.056991266374458345e-03,1.606230150034890572e-02
-3.805123861814281860e-01,7.147442083341168928e-01,-5.752968499713089212e-01,-8.084577762729000527e-02,1.428477343305513229e-02,7.185924267680453281e-02,3.126111842598391227e-02,-5.615351231036329153e-03,2.172418153743341934e-02
-3.800281478569805804e-01,7.171351712496563113e-01,-5.724675700250926313e-01,-8.918322229361180797e-02,2.095084392500154782e-02,6.109444968386767982e-02,3.027990636638300953e-02,2.372513602745093559e-03,2.300034630862175800e-02
-3.658805777216515009e-01,7.198789583759604982e-01,-5.800183525569309051e-01,-7.758678572830809972e-02,1.941323897204343812e-02,6.135292844549873614e-02,3.088701991396764629e-02,-1.061845601161313067e-02,1.602729632986826108e-02
-3.999030007526542807e-01,7.067015994400415169e-01,-5.738499865498688512e-01,-8.634102146866738658e-02,1.392460355793852765e-02,5.428215700620777490e-02,1.907569114995266712e-02,5.589989749712077211e-04,1.967787234884649239e-02
-4.305026483523388126e-01,6.860051565854192734e-01,-5.758527752061056715e-01,-8.366549567894907002e-02,4.563661165168860466e-03,6.608689313083752903e-02,2.045878225130751821e-02,-9.649417653895668925e-03,2.362379183949716785e-02
-4.262840757011005510e-01,6.995509898535369198e-01,-5.599355249025240733e-01,-9.284959192859035260e-02,1.954951896817693976e-02,7.480633150766716200e-02,2.322938221260067299e-02,-1.438607098647361280e-03,1.554399934182371101e-02
-4.152946924004197737e-01,6.980720980214344396e-01,-5.725144180720771470e-01,-7.649676453794455877e-02,2.000509182889064971e-02,6.951607307214902054e-02,3.376692935160513498e-02,3.443059092250224437e-03,1.471061707090856943e-02
-4.421304861950278164e-01,6.901691520437779337e-01,-5.620961248000028165e-01,-8.177370778861593748e-02,1.999063779132667293e-02,5.696586327496212104e-02,3.255666257673388297e-02,-1.505854805409458357e-03,2.900418743297102434e-02
-4.466457489742962084e-01,6.918955128463053494e-01,-5.575470600345447947e-01,-7.879744903012921020e-02,1.911529006212367432e-02,5.586768359382277699e-02,2.787566606160964133e-02,-1.055301077313150308e-02,1.858496490347107816e-02
-4.816954381768431825e-01,6.710824071297313287e-01,-5.544597814927940682e-01,-8.217289465981737762e-02,1.209152270146574004e-02,5.331832051517683413e-02,1.856978228533633785e-02,-3.823927989364539915e-03,9.558572465696749815e-03
-5.150788071156233716e-01,6.524294035837709949e-01,-5.454605116401943787e-01,-7.886598441565015327e-02,9.795696874186361758e-03,6.567941508344152246e-02,1.407353602726490321e-02,-3.396107834487712644e-03,2.575545253632456968e-02
-5.173875981693479842e-01,6.614190106941409963e-01,-5.303789688083476728e-01,-8.277519173559098886e-02,1.201965055112658165e-02,7.329917434261547238e-02,2.884174280158344206e-02,-1.708211437172741211e-03,1.814876191479323359e-02
-4.842244885684535705e-01,6.847353898563773855e-01,-5.326027925595838708e-01,-7.879803756979063267e-02,3.185852878032284508e-02,6.597735703782241223e-02,3.623720584378502252e-02,8.231620275163724311e-04,1.036508566805608572e-02
-4.635349200902681988e-01,7.008181581627999091e-01,-5.341597813233320835e-01,-6.018961385479063703e-02,2.912256174361682604e-02,5.130690522821510641e-02,3.202451612774302042e-02,1.918310707266912248e-03,2.302289666912273047e-02
-4.528398278362114060e-01,7.202238360602691847e-01,-5.175960695712198412e-01,-6.919951799892697097e-02,1.338241867986168093e-02,4.399370114882632937e-02,2.902708717116113737e-02,-1.096407342459638362e-02,2.102698748856836677e-02
-4.134988004847406917e-01,7.362472792064201910e-01,-5.270279600873523096e-01,-8.031381767029963092e-02,1.453202439315947822e-02,4.633720650444408257e-02,1.386585318279322764e-02,-8.705304806014601063e-03,1.111508796001297629e-02
-3.696884534934264388e-01,7.452769187826751018e-01,-5.460344083292951733e-01,-7.413711395412529714e-02,4.073392245669202327e-03,6.195215123136135066e-02,9.976214175859797820e-03,-3.577659587144459748e-03,1.660990290416241438e-02
-3.394264987431535596e-01,7.484645285540559856e-01,-5.567727346019092360e-01,-9.282215546558514330e-02,-1.503183675669866578e-03,6.965472013740169055e-02,2.209714416539020065e-02,8.512890057167885613e-04,2.521156151716393706e-02
-3.053072180132154201e-01,7.318010298945802905e-01,-5.957005059442147532e-01,-1.004997929338057455e-01,1.030802378529627542e-02,6.853197209075563567e-02,3.144165920295892425e-02,-3.095216638765535284e-03,2.223531560038791155e-02
-2.929853541930998451e-01,7.227642876113480330e-01,-6.140334891358143476e-01,-9.127707565490843222e-02,2.340451026616943708e-02,6.875503945185008903e-02,2.761449658332936277e-02,-4.774271246044080146e-03,1.850285986770264582e-02
-2.634626519619885920e-01,7.505979421282297226e-01,-5.948378248230428156e-01,-7.790109156124043477e-02,2.618144173308124475e-02,7.422328011183446095e-02,2.771250452501560282e-02,-3.035128602929517295e-03,1.782650478678371800e-02
-2.639326293074454322e-01,7.529550723660062284e-01,-5.924346538590236078e-01,-8.470247695986619918e-02,1.099074205371129535e-02,5.953432820961233191e-02,3.383336196942661467e-02,3.229007934971560995e-03,2.060684275438204316e-02
-2.489971596712481361e-01,7.499447395804017535e-01,-6.012612729933125566e-01,-9.288809222561814072e-02,1.665573462271646363e-02,5.916582972687863679e-02,2.606716946328172316e-02,-1.174630295145677808e-02,2.906035293201795697e-02
-2.034517586817574109e-01,7.627564795490670013e-01,-6.031934517347409264e-01,-8.721341996686599041e-02,1.587937683940456729e-02,6.720236961673339837e-02,1.963873051959357310e-02,-6.605344725753053113e-03,1.279806825057054447e-02
-1.711679191679707224e-01,7.683084080363156154e-01,-6.053196951418773342e-01,-8.983699414398867156e-02,9.628747929240040818e-03,7.169727538894771213e-02,2.272042666421159388e-02,-6.688493232245141086e-04,1.308577520907978561e-02
-1.282118845724465606e-01,7.686831920588982348e-01,-6.134504679081425049e-01,-9.376803918173390318e-02,1.168593386829858659e-02,7.364604077846464980e-02,2.513871805717470334e-02,2.787398071503829292e-03,3.706637351473442837e-02
-1.158488000721305256e-01,7.471760398697616656e-01,-6.409696339485302374e-01,-1.044164776248497351e-01,1.707528957084584803e-03,6.707131330522603241e-02,3.951611128350999980e-02,-8.549464830529226664e-03,2.064110944711648049e-02
-1.085078837380242522e-01,7.345659748937909406e-01,-6.558363449677889756e-01,-1.096867169927223523e-01,3.008760559895978098e-02,6.988491941446721423e-02,1.945355364534990042e-02,-8.779077032264104297e-03,1.554675253754560053e-02
-8.912896493819526256e-02,7.460411279813184970e-01,-6.490095565313770409e-01,-7.376664529229964851e-02,1.666595085937143395e-02,8.741669902446828899e-02,1.935800340746935203e-02,1.636520564683354578e-03,2.295423404972403436e-02
-9.242231238573180019e-02,7.652213221520525188e-01,-6.209841144200514140e-01,-1.067126815196515061e-01,5.240857065134091504e-03,7.974543584872779978e-02,4.447089354042873394e-02,1.797432046722826195e-03,2.275709300946925431e-02
-4.609629798398488104e-02,7.418361040695128361e-01,-6.552485374397358786e-01,-1.043796346950198323e-01,3.167165231698036015e-02,6.410734752793618985e-02,3.546686800194283340e-02,-2.509561763655787474e-03,3.052097412422855038e-02
-2.637191072643465389e-02,7.438101645861442401e-01,-6.582163267947641616e-01,-8.124502217550946814e-02,1.945355808453737984e-02,6.736275397009654220e-02,2.870389866971573625e-02,-1.398303183131448420e-02,1.630504133261332853e-02
4.999148130698419928e-02,7.845137044744142640e-01,-6.054018761155801620e-01,-9.337158007899949708e-02,2.542713782669073219e-02,7.552780204070366765e-02,1.787509966468300501e-02,-3.453928412427932724e-03,1.126848211579002668e-02
1.488176864463749971e-01,7.660594750474525316e-01,-6.150299442512215942e-01,-7.976223606582213965e-02,1.644396814221630286e-05,6.910149765351976392e-02,2.682598026271525854e-02,9.523631198614553039e-03,2.823083856818397672e-02
2.655485051169155231e-01,7.412184551877568639e-01,-6.004445240838562903e-01,-1.123079608968896165e-01,2.449796182687836825e-03,6.552562239145781620e-02,3.514045086952585772e-02,-1.433773251575327923e-02,3.453198494163668003e-02
4.509563681573264260e-01,6.611209482581461572e-01,-5.881757217723818654e-01,-9.641357640567166376e-02,2.077820486276060405e-02,5.925159575247525290e-02,1.673337909328444228e-02,-5.311816445598060640e-03,7.776993535030876648e-03
5.241990865409354994e-01,5.898211078913518923e-01,-6.047923824755081501e-01,-8.404518032163278696e-02,-1.116754571764248978e-02,6.378258595087830940e-02,1.057273280236814723e-02,-2.469469173185239765e-03,1.334716505201321082e-02
6.084948070241742446e-01,5.297814656164111513e-01,-5.702422355597476233e-01,-1.158825729574661095e-01,-7.041030381742968171e-03,8.815398184155075201e-02,6.258838284688090885e-03,-9.973991089392811489e-04,5.098845062860574845e-02
6.849088552643440853e-01,4.032415869837164268e-01,-5.871805235143663371e-01,-1.151294184875562010e-01,-1.299387790210612334e-02,9.028278694744022725e-02,4.378528325808132837e-02,-8.323712652803487303e-04,4.760877818841179922e-03
6.686488982871959807e-01,3.012109918907107664e-01,-6.590953095723051103e-01,-1.317402212876759848e-01,4.555049902998061645e-02,8.466845249226824521e-02,3.007324048332130767e-02,4.818954428310305918e-03,1.572447945494631627e-02
6.664911231508825473e-01,2.442093962843289445e-01,-6.865700471830321616e-01,-4.726535000363622091e-02,4.861822402013780964e-02,1.245374896724247837e-01,3.353570964944216359e-02,5.797132921649424293e-03,5.922281583188150622e-02
6.564236563643692790e-01,2.710527526238921125e-01,-6.656290607340350496e-01,-1.356863684886869537e-01,3.833420135999252021e-02,1.167224245266195587e-01,1.349493745702149972e-01,-4.458956277232026429e-03,-2.899483063698046412e-02
6.569943746842734633e-01,1.978903927369194127e-01,-6.905771629176639115e-01,-6.638730826368748061e-02,2.061652304433631289e-01,4.343696186929700553e-02,4.685941144807839742e-02,2.377405262390087232e-02,2.723618060808912639e-02
5.957197593982440642e-01,2.705096168942510149e-01,-7.184772495818253502e-01,1.957314220778613723e-01,1.447742553824696125e-02,4.427692870800006841e-02,7.878406784355321268e-02,-3.662241980491412474e-02,8.777240130339120094e-02
