5.114433091046348689e-01,3.154711238026179365e-01,-7.725748212978047480e-01,-1.826391224726811938e-02,1.913995808250688047e-01,5.306650251804359564e-02,-2.452735724755698322e-03,3.412067391792886900e-02,3.283591165545136220e-02
4.013213802273059017e-01,7.154756936387199895e-01,-2.866994958948065331e-01,-4.342279221451203486e-01,6.292211434787941572e-03,-8.983455973048191934e-02,9.519440836002748818e-02,-1.318573539107215642e-01,-1.474008651866574593e-01
5.674869981598352764e-01,3.152545672558639267e-01,-7.174785090365265461e-01,6.796986241802695228e-02,1.119385827968946423e-01,1.520627827155333206e-02,-2.099350592750218181e-01,4.652758832594943578e-02,1.336894953873599655e-02
2.402183852493489924e-01,6.404812334530591844e-01,-4.536577230775936664e-01,9.544527289972922976e-03,-4.314577160210084084e-01,3.492477349776131890e-01,2.165321498117585980e-02,-5.197175607403282244e-02,1.219951762325442585e-01
5.050892898830173783e-01,4.633936740736387394e-01,-3.939629117799939295e-01,-5.563871924347828513e-01,7.707450003283485007e-02,1.537758902447385612e-01,1.490791851051566919e-01,1.163818199520891411e-01,4.560031526310793538e-03
6.425860759331988303e-01,4.100872313000971520e-02,-7.350812871937087989e-01,8.955782582939522674e-02,1.520422820338455661e-01,6.552684840087256990e-02,9.730467904333962859e-02,-1.115615243159826658e-02,5.747434745708528830e-03
-2.491606096259825140e-02,3.362972686879943662e-01,-9.051581662424715846e-01,-5.792060519529928370e-02,1.477856842104690316e-01,-9.383514662034728171e-02,1.340266981443469785e-01,-1.216338436815968781e-02,1.219035997167319807e-01
-7.455376892708338588e-01,2.529541001438252446e-01,-6.056575808764474989e-01,-5.667052355500054595e-02,-1.467170366556291329e-02,-3.391895363122150037e-02,-1.880690264003056361e-02,-9.150830649257733762e-02,7.867625822752454326e-03
-8.727090530272123559e-01,2.491960403900742582e-01,-4.019193203000334669e-01,-8.822617654299755308e-02,-1.721706434555699688e-02,5.700564762406371000e-02,-5.380805547241339359e-02,-1.122799877173609288e-02,-1.974330277737711137e-02
-7.461121325128038384e-01,5.705504625388919671e-01,-2.315506302565521757e-01,4.689617627278997065e-03,9.683337121048332663e-02,2.334600706539705084e-01,6.134898040582777981e-04,1.595771022502542880e-02,3.979607147230431428e-03
-8.196125512122299783e-01,3.627377689557876872e-01,-4.129769364430495582e-01,-6.530616232052154080e-02,-5.601353931447290713e-02,-4.631091567345545917e-03,1.062302660982791663e-01,8.459897389017362324e-02,1.552135893585600453e-02
-7.063675418161901032e-01,5.579047743386045255e-01,-3.624264931842990922e-01,-7.177682940612972740e-02,1.634631216112464314e-01,5.517101742381737284e-02,4.362667636659704751e-02,-1.175833345482217435e-01,8.825600088680153610e-02
-8.681428966977376982e-01,3.346991453690691121e-02,-4.716122620689828238e-01,-9.780015552249471389e-02,-1.024312993979453468e-01,-4.216203201643231591e-02,-5.317961167875711795e-05,2.130514799070802601e-02,2.238212190617958758e-02
-8.984308286890693163e-01,1.897890424192466841e-01,-3.516957146059984662e-01,-9.404597793105633208e-02,4.986473469379618106e-02,1.198848595553900498e-01,-3.168602377320304392e-02,-7.169005736023548181e-02,3.557111268792485792e-02
-8.947417009771374552e-01,2.324667476300788516e-01,-3.657366759708349790e-01,-4.127258657556181348e-02,-3.006743300936634642e-03,6.900465481540424273e-02,2.747269184759714225e-02,5.727030977800165457e-02,-3.353262821651932513e-02
-8.903997217003228881e-01,2.778961048453990612e-01,-3.465354021321004896e-01,-5.642556498935300674e-02,2.747745797583807034e-02,5.343257837438741831e-02,4.301873190408580377e-02,-9.959590187260839583e-03,3.363934203630232489e-02
-8.800961821126865869e-01,3.081066311955051873e-01,-3.543198199435276807e-01,-4.564266785631925644e-02,2.542250935845381810e-02,2.700222368461070374e-02,2.397225339178588391e-02,8.961912609410998057e-03,2.906573986466927731e-02
-8.794689961726503968e-01,2.932758321427610948e-01,-3.687096610310702793e-01,-5.616674698158432427e-02,-4.632057989932400997e-03,2.396663341823923599e-02,2.308880721366938366e-02,-1.680869116068682209e-02,-3.251592254579867367e-03
-8.673854478907747634e-01,3.494622114300219295e-01,-3.443117431363392211e-01,-5.440325018534084706e-02,3.257728928427616744e-02,5.098557394525096015e-02,-5.452696300004077068e-03,-2.032866373540775928e-03,1.771114076434894199e-02
-8.650666172023835365e-01,3.256515056771709937e-01,-3.751307932704522341e-01,-4.786225995213838624e-02,-1.714086172528536678e-02,4.028983453943351528e-02,2.277682692120034172e-02,7.419667001670589464e-03,1.029667197968640348e-02
-8.683477668887176204e-01,3.003269212108698460e-01,-3.836633516650844178e-01,-8.020210300852131935e-02,1.553773824892762216e-03,3.689514094127373939e-02,1.503120199006504655e-02,-6.199369835383108755e-03,2.275777976219070520e-02
-8.615748151594966320e-01,3.122848180847550004e-01,-3.917506247005102527e-01,-5.872958124024777599e-02,1.306637146656369763e-02,5.224499340038607498e-02,1.114459096490005331e-02,-4.685496051623446769e-03,1.424392610982462733e-02
-8.562120615704302828e-01,3.581835981156739068e-01,-3.626336098343168057e-01,-5.233577648633565976e-02,2.098369755348889615e-02,5.843081903446573078e-02,2.234494739527306817e-02,-2.715528589159720290e-04,3.066038033125696727e-03
-8.348333051877334654e-01,4.155482743770765874e-01,-3.521173738822994670e-01,-4.154512655508129509e-02,3.294907760324324031e-02,5.060665079351996803e-02,2.806793904181549212e-02,7.148694426368532202e-03,1.321944884688933466e-02
-8.052258224045810708e-01,4.746185555729756089e-01,-3.485971941349412795e-01,-3.437060148355632755e-02,2.844347182708996738e-02,3.719485083698266525e-02,3.556148946987928994e-02,-9.260857862377729066e-04,1.375843185211489579e-02
-7.633748284624926050e-01,5.397543275128319218e-01,-3.492007001664432231e-01,-3.952294432295500037e-02,3.151610288538306270e-02,2.553276887244795498e-02,2.606205540420260258e-02,-5.771538810141420631e-03,7.950890317213786876e-03
-7.059328321856976896e-01,6.047970611921349438e-01,-3.651727917136873836e-01,-3.300248667881917897e-02,2.091617795199658333e-02,2.663766466272921019e-02,1.373043253224771713e-02,-5.822255691649920635e-03,8.339314301410700667e-03
-6.184991936381407651e-01,6.907489400648518796e-01,-3.696315314868192647e-01,-4.392040813128917504e-02,1.077734935682513571e-02,3.663904821882071200e-02,1.205002453876299201e-02,-5.727886942232703060e-03,1.147148877849856960e-02
-5.319063946883210159e-01,7.245537970924275095e-01,-4.316297879354284439e-01,-6.495698109523477537e-02,-5.227594302277726625e-03,3.261627009147519130e-02,1.598358201496271128e-02,1.176618210403957213e-03,1.502301704439728755e-02
-4.279783125112033293e-01,7.541272963892012848e-01,-4.883851735123254101e-01,-7.981948854136856897e-02,3.856069679786125123e-03,4.870685047089198111e-02,1.179506410617809156e-02,-1.324296738716955121e-02,2.310043559007148375e-02
-3.467470051252907193e-01,7.601735276476295766e-01,-5.395406057906315667e-01,-8.493419919239739158e-02,-1.491454161035895686e-03,5.708748774148554583e-02,1.310138096042137712e-02,7.594925206182898375e-05,1.232806422423799765e-02
-2.634748063878887270e-01,7.721882166681733883e-01,-5.655462471010138659e-01,-9.105326089006039736e-02,7.850083926592893446e-03,7.292148547301650907e-02,2.024813697742624402e-02,-6.430687201534578991e-03,1.851007452037506384e-02
-2.244896652598098452e-01,7.562793327484514938e-01,-6.022764178385132672e-01,-9.432026089416374603e-02,5.813517329066806606e-03,6.629056126535765037e-02,2.588716092015612077e-02,8.699884593361923574e-03,2.896027210689907164e-02
-2.399004188966820661e-01,7.254308547356255188e-01,-6.317011928173834612e-01,-1.032956871546202998e-01,4.348730038754525934e-03,6.706433831260563694e-02,3.483001112121380388e-02,-1.456182682759970919e-02,2.323261968799935143e-02
-2.438466969427916520e-01,7.230739460580088984e-01,-6.326927390455291400e-01,-1.021014374685900034e-01,3.042547795966836152e-02,7.374233687254777569e-02,1.636858233875915572e-02,-2.617694425174558158e-03,1.842896035376887995e-02
-2.600977999406419716e-01,7.250689960692602298e-01,-6.267214306747561636e-01,-7.533515174101468315e-02,1.102955093711248391e-02,8.314107278040018534e-02,3.065026488531163995e-02,-9.586989066891323180e-04,1.394639136889953140e-02
-3.001920062477017037e-01,7.281338861698095632e-01,-6.012916775286576421e-01,-1.032377739895757457e-01,1.983102649318989330e-02,7.006275728388519641e-02,3.496288651024122979e-02,4.705010890868914150e-03,3.081369212015010184e-02
-2.363072863365498766e-01,7.476847520725051766e-01,-6.089264476730630316e-01,-7.782111072982453304e-02,3.205971843969403906e-02,7.150640791882494074e-02,3.865904430448451057e-02,-1.068628132570347694e-02,2.300269020308439577e-02
-2.171711331093253428e-01,7.678071698531109268e-01,-5.933366720421052731e-01,-8.291142792628447555e-02,2.434669300735194455e-02,5.201763116684492844e-02,3.274665309409889591e-02,-7.763735607592258531e-04,3.820489237787603239e-03
-1.430965845751828447e-01,7.943320692428326169e-01,-5.817219637528951992e-01,-7.009389556127010312e-02,2.329062774224539834e-02,5.911455489205810765e-02,1.408856871927412560e-02,-8.195848240543923691e-03,3.071954280559196018e-02
-1.245012453413904263e-01,7.860454636461070566e-01,-5.947059772415815848e-01,-9.217249828405241208e-02,-1.964035903004892128e-02,5.420000852907888578e-02,2.321326600781410329e-02,-7.985179896271434692e-04,2.445653707949008507e-02
-2.008344550555096197e-01,7.084569321835766376e-01,-6.594913658461939443e-01,-1.347752413625605272e-01,-1.206250254770592847e-02,5.988245696830320902e-02,1.501277680371663169e-02,-1.564527431396773791e-02,2.143592539605212663e-02
-2.559856747603837523e-01,6.676084748885604547e-01,-6.823009195963535278e-01,-1.091231273015503128e-01,1.571496176817944665e-02,1.010041450816919206e-01,-6.039462289036888715e-05,-4.438266402752697251e-03,2.931480133158491375e-02
-3.282552818860711707e-01,6.708444127676347346e-01,-6.456195932700602436e-01,-9.887579046831017349e-02,9.065648555360364402e-03,1.156553937406728239e-01,4.538678960818977315e-02,7.352173610979892589e-03,6.541513940089638615e-03
-3.386948958459447545e-01,6.925206481847169249e-01,-6.165839428796429100e-01,-9.809884972653495905e-02,6.082179998486350603e-02,8.752039995069389733e-02,5.833311019418006838e-02,1.529377060683019020e-02,3.010005823614146300e-02
-4.415106243976685274e-01,6.387460508061940656e-01,-6.221653848317113544e-01,-5.953976172247114201e-02,2.494923409442820206e-02,3.807327627025381550e-02,5.716778875060798265e-02,-8.385774615830903986e-04,3.310896984305815305e-02
-5.113829719758138381e-01,6.622403623202232081e-01,-5.366536231536590540e-01,-8.391244989135453192e-02,3.818713758075167192e-02,4.127905033600496459e-02,2.124265100683453769e-02,-3.371930482544539809e-02,1.167427871355712632e-02
-5.216020810814820940e-01,6.701638683748608605e-01,-5.223384297172859458e-01,-5.330338792469908882e-02,1.587920310792470882e-02,5.311870120464166900e-02,-3.985925378826818410e-03,6.502783191154334376e-03,-1.026115573749128039e-03
-5.104920917112616419e-01,7.037526897712417240e-01,-4.820892024308826018e-01,-6.857926787961567128e-02,-4.217769005539434915e-03,7.704722636178004680e-02,2.118694348995878857e-02,-4.032672451777936408e-03,2.444682330441593290e-02
-4.617004815936043283e-01,7.084442424734305188e-01,-5.192831049701958079e-01,-9.686994587907293841e-02,1.175272375601798397e-02,5.781608834723689361e-02,3.585831012568451576e-02,1.290190627467337724e-02,3.110605893275637107e-02
-4.605640608637320832e-01,6.630560139831579436e-01,-5.803520522614760146e-01,-8.365733932699272180e-02,1.328353773573005825e-02,4.805404515235068424e-02,3.832580044618744131e-02,-1.795269682794516097e-02,1.239367744369819675e-02
-4.897361716426872347e-01,6.672130406367037248e-01,-5.510656993108951074e-01,-8.091855629159031005e-02,3.287826800369401947e-02,5.740216193910697290e-02,4.263772245988014555e-03,-4.701437563744300524e-03,1.864808056155044594e-02
-4.932850361314596310e-01,6.822597883695350474e-01,-5.305755923450838907e-01,-5.882402879200288731e-02,1.267005228115889327e-03,7.431883450152447501e-02,2.357425251736151167e-02,-1.822427985818005081e-03,1.169477052592167617e-02
-4.745734296854650092e-01,7.061616853045055153e-01,-5.109172032724690338e-01,-9.476526376616357938e-02,2.104986159569301185e-02,6.386392131241457049e-02,3.312709036232852622e-02,4.938113699104582435e-03,2.134019743741964389e-02
-4.322872510223962905e-01,6.994127082435536158e-01,-5.606222731839272111e-01,-6.738248866684476424e-02,2.186136060343205761e-02,5.303000487178954891e-02,3.428598912841770985e-02,-2.239245481776062138e-03,2.532231046112294257e-02
-4.477846621108801384e-01,7.032653148752064931e-01,-5.428445561253666396e-01,-8.153273359131910092e-02,1.582860171427547327e-02,4.785255347275554905e-02,2.638380214853381853e-02,-1.292284894747614682e-02,1.324680954334715201e-02
-4.437362383120270759e-01,7.022538280172657688e-01,-5.480306230966665026e-01,-7.666568887009921063e-02,1.602095021434863167e-02,5.572174335464283312e-02,9.227700433077960784e-03,-3.266579732414262843e-03,1.628237130945657529e-02
-4.265864202969945618e-01,7.178914093191707257e-01,-5.393780943591618415e-01,-7.566079894715764531e-02,3.655432417247527453e-03,7.201684510406873574e-02,2.047706226899171852e-02,-3.810442404051846057e-03,1.921061052399111041e-02
-4.223953665779738298e-01,7.058984288473665325e-01,-5.555741337783404177e-01,-9.622513599584088528e-02,8.656804884342582385e-03,6.261355685674224736e-02,3.037778952870251112e-02,4.445890830319054049e-03,2.072905468958836234e-02
-4.298886796921282394e-01,6.780725944502766778e-01,-5.851839089322139476e-01,-8.599135538714898497e-02,1.740220329174483119e-02,6.162026136761551698e-02,2.847748277316267465e-02,-7.672253193608391010e-03,2.467459156585126781e-02
-4.452626216339867216e-01,6.856559996006241775e-01,-5.649470568076949695e-01,-8.183706307600231711e-02,2.274367125762904659e-02,6.640794540750594166e-02,2.370967214795778599e-02,-5.720851182394180376e-03,1.524465846057874822e-02
-4.299915733509276916e-01,7.095823799690896827e-01,-5.479475392669427292e-01,-7.252072159130891482e-02,2.327704545033197972e-02,6.823989239691154174e-02,2.764116677478996309e-02,-2.379412770201375191e-04,1.147769836737825948e-02
-4.516299720786466909e-01,6.945684788710891899e-01,-5.504807718022184382e-01,-7.779256521490074405e-02,1.094156092220837859e-02,5.304341318253811416e-02,2.974043504276767391e-02,3.932936533002776187e-03,2.628593252079752460e-02
-4.491845485565879592e-01,6.951590972135869295e-01,-5.502978314001051308e-01,-8.412781531228587240e-02,1.573785643926203792e-02,5.738505919090101937e-02,2.660407293820258451e-02,-1.417938006259269849e-02,2.514600737337131797e-02
-4.644657005450629206e-01,6.792360742585668021e-01,-5.586771325044316283e-01,-8.432250403148185136e-02,1.312682959164336756e-02,5.561018842634370823e-02,1.899189836726109318e-02,-2.194253249503008707e-03,7.016531238732677186e-03
-4.765996506068099769e-01,6.774848817064695883e-01,-5.496817457995957223e-01,-7.665270326013134961e-02,1.540368838083929111e-02,6.979886153684181083e-02,1.676562204833340411e-02,-4.698422866484783939e-03,2.071312556297453047e-02
-4.792290547459752137e-01,6.841958155965888189e-01,-5.379716417867344003e-01,-8.036590240656237005e-02,1.142711987191745958e-02,6.902750565637499891e-02,2.902885767922377611e-02,4.718816781384204545e-03,2.414779400643500551e-02
-4.341539985941897939e-01,7.113484111389030140e-01,-5.404188041563658951e-01,-8.143709917776813245e-02,2.776365029053671357e-02,6.494014848130304218e-02,4.001915835496232948e-02,-7.627927337189834706e-03,1.270814673422451628e-02
-3.842416043836875406e-01,7.384775870938865561e-01,-5.458360085999127698e-01,-6.584329914213242485e-02,3.518742279033485604e-02,4.968696617092461382e-02,2.704469439358360774e-02,3.556502312416637279e-03,1.690978891055882477e-02
-3.869346568727470292e-01,7.378643838397173083e-01,-5.461184167117657529e-01,-6.615275536450307414e-02,1.697632296726291241e-03,4.377133989085755378e-02,2.590022587904922471e-02,-9.881612326871654431e-03,2.299848133033711994e-02
-3.804817479450694484e-01,7.359145114398135679e-01,-5.483590335097727753e-01,-9.828078838271063489e-02,5.507710745026629662e-03,5.086790222892446228e-02,1.037566900229066995e-02,-1.053534351259104510e-02,2.168414192608000141e-02
-3.497114724042572620e-01,7.235983203429232624e-01,-5.841096480127981883e-01,-8.581125165857461656e-02,2.065095120031413493e-03,7.252560802837627885e-02,1.170419889399690154e-02,-5.499399352668341880e-03,1.132452869525787595e-02
-3.116184168373181129e-01,7.455766882951128105e-01,-5.740365776233671280e-01,-9.373208497583573884e-02,1.556662939007868833e-02,8.632832083790842326e-02,2.415214659834202457e-02,3.889384059610287697e-03,2.030555422288393350e-02
-2.625145643463477896e-01,7.472652466591261922e-01,-5.975083421570573927e-01,-8.547884223848323249e-02,1.803545901477870625e-02,7.244929613177263084e-02,4.440182507711486898e-02,7.907813061956462178e-03,2.738009047375489571e-02
-2.513597558512565833e-01,7.423226339784837480e-01,-6.093444461043260318e-01,-9.260517487254436853e-02,2.547772623923295204e-02,5.247066259961051526e-02,4.299577186006822010e-02,-1.101299449768479259e-02,2.295213272590686249e-02
-2.170135860628883973e-01,7.596998638148740879e-01,-6.043524786754909117e-01,-7.755546943710135699e-02,3.163943627693883986e-02,5.378393965977706220e-02,1.552270572144076426e-02,-1.128614497428359967e-02,1.556770723079899457e-02
-1.999781399439912455e-01,7.785400273864538923e-01,-5.862849875692129897e-01,-7.459601237355502346e-02,-5.597550604930158664e-04,6.507864146604222522e-02,1.428182550707846055e-02,-4.246476364085420563e-03,1.148788877273058777e-02
-1.402567250254761477e-01,7.899559498914334732e-01,-5.820741892302535581e-01,-1.035181206230035150e-01,2.834466981108966100e-03,7.389130436094200338e-02,1.886456656867545323e-02,1.011541327148389674e-03,3.076412033467922080e-02
-8.573697370903089754e-02,7.532507271297959051e-01,-6.385704761564329202e-01,-1.033961033146939962e-01,-1.275374164954667022e-03,7.067208160086960178e-02,3.355437708091438959e-02,-1.060845578949991611e-03,2.600605519188075102e-02
-5.346853437789274299e-02,7.411082354045539500e-01,-6.539609883975391336e-01,-1.127211753345925410e-01,2.356052400807243444e-02,7.560723502050097078e-02,2.831035583146888565e-02,-1.227683301501016414e-02,1.746174038196563957e-02
-4.232142224123007501e-02,7.336582479821291969e-01,-6.669342490091668685e-01,-8.650097982082045889e-02,2.136212980757405330e-02,7.944342951390274965e-02,2.088451410340307415e-02,5.554595124545483147e-03,2.088408094002756205e-02
-1.114230171397004587e-01,7.288745249468900900e-01,-6.611754298895868853e-01,-1.029078286982623158e-01,2.418695971650203387e-04,7.954149054203317470e-02,3.821138296929200984e-02,-5.207214901841079185e-03,2.774411187712189086e-02
-1.264390333005119549e-01,7.223391582551929035e-01,-6.633079787452259568e-01,-1.159960301365237506e-01,3.027897386096879348e-02,7.831551992131796647e-02,2.959280627994705093e-02,-3.435221909678795420e-03,2.948026090436974347e-02
-1.337195563627497641e-01,7.195563373440848620e-01,-6.700281736656289455e-01,-8.216536045098697671e-02,2.350377681517168763e-02,8.174415211139157700e-02,3.640475996321377444e-02,-5.902235070118167816e-03,8.612828489319619002e-03
-1.932439063036223148e-01,7.356712013076676104e-01,-6.360306918897161710e-01,-9.725636273292150025e-02,2.748964422115894243e-02,7.193640606410101057e-02,2.976376805761443006e-02,4.000446101369612741e-03,2.486810427995814893e-02
-1.803568726676472445e-01,7.470111863917722195e-01,-6.284972884044507380e-01,-7.888457572097772041e-02,1.944040661022474609e-02,7.398931950741685637e-02,3.487371751812428505e-02,-5.983056326459765956e-03,3.331285220145641102e-02
-1.278385868466018760e-01,7.795408344588006244e-01,-6.001402660641128595e-01,-9.718209175666935040e-02,2.491433867223519227e-02,6.434834298996265634e-02,3.870543433422333340e-02,-8.384741515960417862e-03,5.553121673053451786e-03
-9.294702361737847141e-02,7.646433209504274187e-01,-6.294595266221486574e-01,-8.028965690718846415e-02,2.201582680054060132e-02,5.282850170915364546e-02,1.713304988176081456e-02,2.523162188742972007e-03,2.098244258163630901e-02
-1.374394266932902134e-02,7.962159427481081408e-01,-5.932100903783839030e-01,-7.953294558370943568e-02,2.966393287606908236e-03,7.572086365525090845e-02,1.891054980677581501e-02,-1.508836120533129516e-02,3.605356534381998213e-02
7.629131179542000818e-02,7.799412560133273109e-01,-6.059579747038232878e-01,-1.176717078994026083e-01,-4.999840773115023576e-03,6.216621023187240969e-02,3.022105361325921891e-02,3.877554160708034190e-03,4.646649938546743887e-03
2.263594458249033325e-01,7.323277691252823018e-01,-6.293740459098570161e-01,-9.430735542951884653e-02,2.543162211167089570e-02,7.593119236639889191e-02,1.431494642304725375e-02,-1.042180020806480339e-02,2.694490513421952949e-02
3.689574405512839328e-01,7.074244404017207000e-01,-5.911528409725548272e-01,-7.984425997795252528e-02,-9.737712940347762478e-04,7.757076793895810451e-02,2.421802077766341266e-02,9.440505543152115375e-03,2.984079419751360651e-02
5.048620948156723465e-01,6.356846811297973687e-01,-5.673353530943661127e-01,-1.147021381428232761e-01,-2.275931676778754700e-03,6.151527920681296863e-02,4.418418644928599759e-02,-1.325130671296567871e-02,8.724627632078891387e-03
5.531072342346180504e-01,5.242585639762785688e-01,-6.355865169268400949e-01,-1.055113548902819054e-01,1.695476693887578226e-02,4.734057963080647025e-02,-9.496155245115926952e-04,7.247035509579695042e-03,3.924873411757882208e-02
