5.114433091046348689e-01,3.154711238026179365e-01,-7.725748212978047480e-01,-1.826391224726811938e-02,1.913995808250688047e-01,5.306650251804359564e-02,-2.452735724755698322e-03,3.412067391792886900e-02,3.283591165545136220e-02
5.702626107861860083e-01,4.772191798999950718e-01,-6.516880052501614617e-01,-9.342368425921819541e-02,-2.957937958632169545e-02,1.039929869212056351e-01,1.696694957535710771e-02,-3.397919432319952693e-02,2.247718970749055731e-02
6.011438521991846473e-01,4.389883722690821610e-01,-6.331895004902836632e-01,-1.707410629869932917e-01,2.910966531425108680e-02,1.177502550586851104e-01,1.816835438580690840e-02,2.786608574624234794e-02,-3.836774375024611886e-03
6.599269244411337665e-01,3.219958439367618941e-01,-6.586203623286815967e-01,-4.425136064500865413e-02,4.459761934545927037e-02,1.321900521825824515e-01,6.025425115475855492e-02,1.622895558889235132e-02,4.146148771060283872e-02
6.742082501901497382e-01,3.352080794027803012e-01,-6.249659641665705756e-01,-1.220495226402164152e-01,5.964848443295787256e-02,7.151163841085253492e-02,1.258118234465727125e-01,1.856895277971240543e-02,5.248770794804921702e-02
5.587168635750484613e-01,2.397201363520768957e-01,-7.764417249628499107e-01,-8.102715224011469708e-02,1.075461532536171189e-01,-9.964714520879484894e-03,7.959540285693510187e-02,-5.381299655871030901e-02,-6.770048083660851548e-03
4.927438291051494113e-01,3.904529373477354515e-01,-7.497473778897940644e-01,2.992444425648261436e-02,1.464852073254376552e-01,6.329036959050812761e-02,-1.129102570070420336e-01,-5.807631317982268893e-02,-1.217573162496554326e-02
1.908860650172692353e-01,7.299699265322090458e-01,-5.691747636224163687e-01,1.596609633625119262e-02,-2.236013459065690490e-01,2.179680946341000791e-01,-2.924690588362252250e-02,8.527698615710110897e-02,-2.926415422456877385e-02
1.555680705449035972e-01,6.765575873120714956e-01,-5.615841607968264926e-01,-3.645835753305115556e-01,-2.215062705340930735e-02,1.727546931814449849e-01,1.268190604522413112e-01,4.523214792603472839e-02,1.459677972146030678e-01
4.880491290958957618e-01,3.586416517894880918e-01,-7.679751336998624778e-01,-6.396471498742718753e-02,1.298635612074557355e-01,7.471192679808599801e-02,1.212329241172167699e-01,-1.110341804808257296e-03,4.649571121513437766e-02
4.360704878591744604e-01,4.702928266422675696e-01,-7.202791513309590998e-01,-2.545564116400735738e-02,1.518340856063695732e-01,-8.653157768966321037e-03,1.126956630677636573e-01,-8.546923201927994485e-02,-1.615034752890011360e-01
3.143338087481130638e-01,7.055167309320182767e-01,-5.319373592987639565e-01,1.230861497402890858e-01,1.674942589538578885e-01,-3.773707906135847362e-02,-2.071897920308411745e-01,9.552966641770467560e-02,1.542754146681352412e-01
2.513647703381294285e-01,8.219779664468036540e-01,-2.177508554561046750e-01,4.652937080533479236e-02,-4.142207479269287562e-01,1.001558463136416055e-01,9.797750940458206659e-02,-1.136097619706764317e-01,8.643359058448488175e-02
1.194249934433688487e-01,5.667436491600521542e-01,-5.626020057900339433e-01,-5.809108259970138244e-01,1.036346496366928605e-02,-4.091167482813166945e-02,-1.486653945133419724e-02,1.646853390997486677e-02,-9.103575808768020472e-02
-5.418344700843732431e-01,9.688201516205177666e-02,-8.255213733733581805e-01,-3.678884284124715048e-02,-4.917440308115543501e-02,6.611510724224378688e-02,-5.658711134075902760e-02,1.542447981713377650e-03,6.478051923984651239e-02
-8.732948884716664750e-01,7.426959977277053371e-02,-4.575793295894517998e-01,-1.209883665628212202e-01,-7.246317073510588624e-02,3.743203577701220003e-02,5.616176068423611896e-03,-2.365148598243953584e-03,3.367243428771050928e-02
-8.904141013668455118e-01,1.315876924295777406e-01,-4.178514554657985491e-01,-9.805975287159209020e-02,7.761435432604092861e-03,7.092392556963537931e-02,2.001128240554929296e-03,-1.357672073005590854e-02,1.879037950146397046e-02
-8.962450681715226075e-01,2.284056615200246720e-01,-3.649791993796512313e-01,-4.649981256283019365e-02,3.650170239548394119e-02,8.547879242949771306e-02,2.240595710586035932e-02,7.586663895689307879e-03,-2.236157365540598560e-03
-8.927066155926143276e-01,2.965718711169390009e-01,-3.288128255293109037e-01,-3.625788586261508711e-02,3.121038791480811037e-02,5.048380011942873308e-02,4.300102217011521344e-02,1.512579992521189895e-02,9.323899411665422313e-03
-8.737250033178780573e-01,3.592179530684584399e-01,-3.199599045922601470e-01,-3.378012304697085993e-02,3.688024235958353714e-02,2.883415358824344826e-02,3.593511809589516881e-02,-2.808235630067830880e-03,2.368256576370347116e-02
-8.620806362245237997e-01,3.708638463969190502e-01,-3.416686591920780058e-01,-4.131048155689777401e-02,1.049501692083391370e-02,1.380613199706584235e-02,2.121413105783680544e-02,-6.418155104839596246e-03,6.400686638954370365e-03
-8.290169556622338787e-01,4.512581596549051777e-01,-3.229132404308404647e-01,-4.060720544056867914e-02,3.102340333181710999e-02,4.400843654488557910e-02,3.003034289041787378e-03,-1.510328200200611315e-02,6.223600771609258397e-03
-8.274710952119787022e-01,4.130569733927277887e-01,-3.750488046951840904e-01,-4.976653269927024809e-02,-1.579752051953981634e-02,2.791445194571020791e-02,1.369302341564048939e-02,1.457244733611747292e-02,1.041999263503327021e-02
-8.246990128769356998e-01,3.965037991048792065e-01,-3.921014772387024228e-01,-7.516401447113270351e-02,1.626961307987724635e-03,4.589922822175750150e-02,1.387679398178482369e-02,-1.501161701580879318e-02,2.712522294697552322e-02
-8.190143117206859502e-01,3.916082645292101039e-01,-4.104193182977329823e-01,-6.610151240418439544e-02,1.109682128102964377e-02,5.140700693586306574e-02,1.360654487595155081e-02,1.992309871721004242e-03,9.495810038212204596e-03
-8.089025755413791208e-01,4.285442138146299818e-01,-3.924740893331509217e-01,-5.338287222808917737e-02,2.481874716342009207e-02,6.237076098963749426e-02,2.423911228440108964e-02,-4.374715287607237879e-03,5.299387506663942593e-03
-7.931219939477147651e-01,4.694771117545501471e-01,-3.795536943282281639e-01,-4.538773550001490992e-02,2.981930612638588468e-02,4.850541665568780525e-02,2.794415592218048652e-02,1.111027076223455867e-02,1.677529175803037578e-02
-7.765880604908855789e-01,4.933620746584693184e-01,-3.852295222803386876e-01,-4.516383066465431279e-02,1.789236928751378186e-02,3.516020631132054514e-02,3.527751127563406863e-02,-6.163759868382277102e-03,1.498063519878630075e-02
-7.451745493479660087e-01,5.419074395000084143e-01,-3.818478063657168020e-01,-5.173065899169081855e-02,3.166743582326488754e-02,3.303764458434704093e-02,1.759170379885332397e-02,-6.937785048366918242e-03,1.074692315733600384e-02
-6.957023374996658127e-01,5.994685977909047780e-01,-3.912810191818126837e-01,-3.529510076774216437e-02,1.766810327419419957e-02,4.105867649714957379e-02,1.592394244238813997e-02,-3.800942414452892441e-03,4.804357895965762938e-03
-6.378395990082137423e-01,6.589563152130972767e-01,-3.918272498767106926e-01,-5.454756890698032878e-02,1.251936124010120770e-02,4.108983864955753629e-02,1.892662803297557456e-02,5.764441517721268339e-04,1.515027311782449551e-02
-5.524679150846999454e-01,7.026737383645280666e-01,-4.413805717510673188e-01,-6.004554639904258889e-02,9.145122681022497396e-03,3.985799084887791527e-02,2.263312578473764686e-02,-3.209430426966546849e-03,2.029019278645634652e-02
-5.064926414450988679e-01,7.038831024008370685e-01,-4.899989994760914347e-01,-7.694112027244515151e-02,1.860275544661941409e-03,3.718461135786506333e-02,1.868299026250345302e-02,-8.193430133747330729e-03,1.387387727879112187e-02
-4.607187916734711286e-01,7.118316359964907969e-01,-5.205830460600482379e-01,-7.967531336200911474e-02,9.532790773513596244e-03,5.597545368928104337e-02,5.922948869790172974e-03,-8.965843547295203331e-03,1.842445113218420250e-02
-4.468380063842063987e-01,7.032705351453483189e-01,-5.421009786158033084e-01,-8.222369308023355639e-02,-4.045164011499148386e-03,6.734335611506342412e-02,1.726351840500000429e-02,1.688599352648072465e-03,1.611745410372239506e-02
-4.102192072056105032e-01,7.147757710907433060e-01,-5.518867530647241226e-01,-9.451783499142696332e-02,1.680232097712293371e-02,7.548908880871933735e-02,2.868669836569444700e-02,-2.812271611595155030e-03,2.216830411449084368e-02
-3.986927757580464027e-01,6.997014163749729621e-01,-5.821879840282661034e-01,-8.176838200788059952e-02,1.873661991154299683e-02,6.190900672639004787e-02,3.442257046079205685e-02,5.231934080212675628e-03,2.090475800414716076e-02
-4.479428951857420405e-01,6.730369000636576837e-01,-5.781508465190071666e-01,-8.574357118529053745e-02,1.490885518404897782e-02,5.489929207620720952e-02,3.081756790021003209e-02,-1.111135237582447019e-02,2.118352186947511026e-02
-4.611920661488270734e-01,6.816463511099953854e-01,-5.575029621113413159e-01,-8.053523934906316184e-02,2.567043118165005314e-02,6.380825283019021799e-02,1.549709352910512081e-02,-5.695524831207782711e-03,1.901550742494405657e-02
-4.922920098224117802e-01,6.671124644753921862e-01,-5.496947550103716829e-01,-7.429160126222797422e-02,4.546601267303830921e-03,6.406930655362912119e-02,2.638713425400139242e-02,-1.696701361389650034e-04,1.020361872672967234e-02
-5.037635549314589678e-01,6.686156460179550898e-01,-5.343199254227941619e-01,-8.736167417453671868e-02,2.181144033484840733e-02,6.516340928789692011e-02,2.400041014885063995e-02,-1.605560532050264973e-03,2.729372552392829443e-02
-5.049922775267180475e-01,6.604087361934527500e-01,-5.462339219408528512e-01,-7.233754546991597034e-02,1.424805917690224674e-02,6.064572651775692463e-02,3.194501742002758132e-02,-1.360491600057269629e-03,1.832038273923169286e-02
-5.077230400904959584e-01,6.730385817035164919e-01,-5.269304593406631820e-01,-8.093779341982543230e-02,2.586953009770768044e-02,5.780343520552126690e-02,2.863663246196024650e-02,-8.058384396864669633e-03,1.158804246916736620e-02
-4.932407459476472744e-01,6.851532686693750929e-01,-5.280412232418132401e-01,-6.311325660521266423e-02,2.331082794200591349e-02,5.574062016807986714e-02,1.991586109218083239e-02,2.751772002674461332e-03,2.032543132117840823e-02
-5.089399951638916564e-01,6.797817617023057535e-01,-5.189289424747209889e-01,-7.451277061613015285e-02,2.246775089560833043e-03,5.275381408726666915e-02,2.908130765419892835e-02,-7.003820997438827724e-03,1.883211602990048084e-02
-5.063834013455046357e-01,6.717825339694790676e-01,-5.295963422449629920e-01,-8.900761239319743279e-02,1.736658398328098235e-02,5.345746402971928574e-02,1.749875509317535757e-02,-4.820536821421968904e-03,2.001735265531921770e-02
-4.715335768567232022e-01,6.925124018558670436e-01,-5.364304642965901371e-01,-6.748778563688095922e-02,1.771701177606942873e-02,6.945427531332042104e-02,2.085620211573722266e-02,-6.188109985428761825e-03,1.262347810399344454e-02
-4.591806586913668164e-01,7.089495038489107559e-01,-5.245465688170252161e-01,-7.931816924111224909e-02,1.513591108316552324e-02,6.134348021013547037e-02,2.911598925054691839e-02,5.823959652806262252e-03,1.514830492119886157e-02
-4.615927379476236214e-01,6.866811027888878316e-01,-5.518843084930967757e-01,-7.916102155882170921e-02,1.136004360403632292e-02,5.172697926410561864e-02,2.952512085452115020e-02,-3.173477353670650560e-03,2.952821289970907273e-02
-4.833204519161440338e-01,6.702289552634722591e-01,-5.527755731233302550e-01,-8.692057482030393634e-02,1.205521418822602490e-02,5.417191104953314462e-02,2.231933959410483184e-02,-1.181564152507834885e-02,1.899424325005333314e-02
-4.966329140756330918e-01,6.632988577674486796e-01,-5.495746449389622423e-01,-8.122201718774008095e-02,1.661353905338036965e-02,6.448322419961531604e-02,1.534869295451056492e-02,-4.785757971819565651e-03,8.275612815883110970e-03
-4.795311559267075863e-01,6.910937583822559516e-01,-5.294356958842405536e-01,-7.040928334328297455e-02,2.091566349379624795e-02,7.638020453055215098e-02,2.238663623064636454e-02,2.882562106766097670e-03,1.996980455091099116e-02
-4.763879615446780513e-01,6.909312841670860461e-01,-5.327305632736638596e-01,-7.816375660400060044e-02,1.077047792257130286e-02,5.853243556022729582e-02,4.081093284354288947e-02,5.391733158990861391e-03,2.281211364367639882e-02
-4.580663841875933784e-01,6.937221711971132132e-01,-5.450784730468480888e-01,-8.332336649060402556e-02,2.807683345997580293e-02,4.934898089841160268e-02,3.227946749983445773e-02,-1.214523665617024857e-02,2.140818525933602112e-02
-4.665898554333526849e-01,6.867255847175222083e-01,-5.503988090631101171e-01,-6.877762289692483655e-02,1.691059299079715819e-02,4.821970894904245575e-02,1.574864985040032306e-02,-4.773038128234996687e-03,1.227832725186120237e-02
-4.689312686475627379e-01,7.027160785044782587e-01,-5.251555763868461790e-01,-7.559088687257645156e-02,8.467834205295374922e-03,6.454671244599345659e-02,1.514697509641252902e-02,-8.466068439871547377e-03,1.587857784494516381e-02
-4.503018394750952225e-01,7.055841245727056954e-01,-5.356683875122963956e-01,-8.437741926555569760e-02,8.107641108154714851e-03,6.500222025948276805e-02,2.210753899607044437e-02,6.555676083620945102e-03,2.227966790591582452e-02
-4.194989101640972939e-01,7.080498443267329023e-01,-5.561634284485650337e-01,-8.440073028885956841e-02,1.446415863497823792e-02,6.610635345574560062e-02,3.490819359826125012e-02,-7.540535660191898665e-03,1.975187060758944874e-02
-4.273266124042057190e-01,6.941828803310433615e-01,-5.689490376166148611e-01,-8.616745490599307666e-02,2.152090481166049618e-02,5.380554278670419271e-02,2.558772384347480361e-02,1.122872983420681280e-03,1.897574933650853640e-02
-4.537277417981678829e-01,6.794839845941107459e-01,-5.673662496841005431e-01,-7.540654575024173523e-02,1.165027850906201479e-02,6.062952016760957824e-02,2.270863705688170794e-02,-1.068611325531684635e-02,2.001248764349655707e-02
-4.611146739321272392e-01,6.932608976228943343e-01,-5.421886827689489374e-01,-8.569901392800530204e-02,1.803461374718052720e-02,6.667315220283780153e-02,1.975259295665492826e-02,-1.462284963837987397e-03,1.693625924184420303e-02
-4.239598146565948245e-01,7.134231943805666720e-01,-5.473492304633341687e-01,-7.274251675414269980e-02,1.931687853230126123e-02,6.993499544834036463e-02,3.061097596162250592e-02,-5.736670512968569885e-04,1.419017673756222710e-02
-4.194253939376074158e-01,7.146931548066747242e-01,-5.494333957273159763e-01,-8.082583142449073499e-02,1.784153068067039286e-02,5.430979344069550990e-02,3.232207769095624128e-02,2.799345734521027293e-03,2.378518663903488040e-02
-4.089555257971318469e-01,7.125750364819676275e-01,-5.606392532769117754e-01,-7.872840574789333190e-02,1.597170952283443954e-02,5.285540850006978375e-02,2.705334561811962787e-02,-1.152966584044476210e-02,2.374983578678035653e-02
-4.247977367640218271e-01,7.021033837862633575e-01,-5.618912763106519437e-01,-8.583976525463150875e-02,1.052906611344970288e-02,5.418783708173991603e-02,1.701638196125803207e-02,-6.082404514902576761e-03,1.156346844624001231e-02
-4.215343123474877274e-01,7.044599268637681266e-01,-5.601047761727249163e-01,-8.096441261607918716e-02,1.248683503031004088e-02,7.097492438767004364e-02,1.436234794381261066e-02,-4.642184044685460781e-03,1.874168356862781701e-02
-4.083928338294535720e-01,7.142438628989745686e-01,-5.559622729943825004e-01,-8.417182812939630332e-02,1.033824481719874781e-02,7.386308356371601436e-02,2.856158961351114300e-02,4.594775671508966215e-03,2.219326834901177645e-02
-3.728190154669135947e-01,7.246892230647330457e-01,-5.669029642180897222e-01,-8.743462681889278831e-02,2.281890174362009166e-02,6.580787080860268923e-02,3.987254717316791874e-02,-3.529482565139714124e-03,1.881678696000744361e-02
-3.400042910204921220e-01,7.361266483084883960e-01,-5.758793380626544556e-01,-7.592855520194866092e-02,3.073144879054266754e-02,5.384696654881493405e-02,2.947818744832465809e-02,-2.137115933339149218e-03,1.987545431433612383e-02
-3.287744428033294586e-01,7.490853060611714076e-01,-5.672020148507069814e-01,-7.151476099844558676e-02,1.226788260413909717e-02,5.296586948766136144e-02,2.420280993318167304e-02,-9.642852439097987505e-03,1.764761811798217297e-02
-3.307095980144404979e-01,7.453840388748613766e-01,-5.682788330936767718e-01,-9.181775259125703192e-02,4.712370021281541213e-03,5.469785536319417274e-02,1.459766885067314592e-02,-4.273597468674867651e-03,2.042173241323606142e-02
-2.857463581338529623e-01,7.493976963596826746e-01,-5.852169497522312636e-01,-8.893488557754408719e-02,6.973009419508090223e-03,7.446573911312562299e-02,1.677549912563968890e-02,-7.812315397471118750e-03,2.067850452115818291e-02
-2.399763579529401725e-01,7.579604046260747241e-01,-5.929509915027395550e-01,-9.579764218811386012e-02,1.189084720470840600e-02,7.698237264898401266e-02,2.830333185119646849e-02,4.290623801845703904e-03,1.587891927792121904e-02
-2.005682466006108444e-01,7.519031634193390490e-01,-6.155486371023827230e-01,-9.067137577404339732e-02,1.911603156150559063e-02,7.035697223405117107e-02,3.587077772773119427e-02,-2.415778339869173485e-04,2.627338982588966337e-02
-2.401481492760889347e-01,7.250084524267776942e-01,-6.342611176115463545e-01,-9.602270249261360413e-02,1.118623107339618110e-02,5.686448745497863638e-02,3.177353650601701107e-02,-4.335913030235114159e-03,2.823165135296669057e-02
-2.669533972069671468e-01,7.202878132504322295e-01,-6.279046182226013517e-01,-9.730767918198263144e-02,1.877367523704508850e-02,6.978600465915400786e-02,2.035789591289881642e-02,-1.681388386094264872e-02,1.639109041009920859e-02
-3.070362515910950996e-01,7.121817720813530261e-01,-6.196498012289046731e-01,-8.941398247625562123e-02,1.365918371685734961e-02,7.681985518336753582e-02,1.642162450876929330e-02,5.325179413386432921e-03,1.338792594736181937e-02
-2.943175750174810701e-01,7.366756119499202615e-01,-5.941377114335223419e-01,-8.591676652263365022e-02,1.902808135591430375e-02,8.940152480647507727e-02,3.453400574015800389e-02,-2.270452575953524517e-03,2.743071001087880878e-02
-2.966130170570727698e-01,7.288275649427958802e-01,-6.042043195112486442e-01,-9.438651415507995357e-02,2.035798751828114816e-02,6.113226755591723988e-02,4.568844280899768406e-02,8.843111765632969204e-03,2.328494571872354035e-02
-2.802233177587665769e-01,7.328048540209917139e-01,-6.094220710115471062e-01,-8.203958263302982279e-02,3.345269644612684778e-02,5.695450350666872441e-02,3.475799199000368517e-02,-1.966124869220096244e-02,1.971302301566507306e-02
-2.781123973245522296e-01,7.547298484681466135e-01,-5.862692099692193848e-01,-7.378653650784454399e-02,2.241736307455948277e-02,5.478911863117487402e-02,1.268366677433319101e-02,6.860615449158136061e-04,1.464851483937257975e-02
-2.729230702287610000e-01,7.619701098332232192e-01,-5.770261080768234185e-01,-8.112996905345072618e-02,-4.580199823868065859e-03,6.678641905782566057e-02,2.211697436631207200e-02,-9.711219549616140895e-03,1.756348016475386270e-02
-2.583928017638292274e-01,7.505038971256734470e-01,-5.935401105294314528e-01,-1.090202229448449661e-01,7.713721615828685561e-03,6.656647055596964790e-02,1.772991141301734699e-02,4.452119079947339589e-03,3.125733435724678544e-02
-2.333295597959959278e-01,7.274055557665956018e-01,-6.325774032329178898e-01,-9.288132017091917103e-02,5.863530624474813484e-03,7.824473750496059588e-02,3.248915854641396678e-02,-1.140948149045694845e-02,1.774884836159794366e-02
-2.227306753406493867e-01,7.413636292569070196e-01,-6.181692751557482657e-01,-1.036193444898918653e-01,3.220646502711777687e-02,7.700109502066340705e-02,2.594174547980442405e-02,2.779675790774801224e-03,1.592697078111404360e-02
-2.401249613591437126e-01,7.245820392565247570e-01,-6.361375822225399101e-01,-7.419539352709324243e-02,1.288464963392555070e-02,7.114442804881834781e-02,3.493695258931094755e-02,2.105219665776961527e-03,2.631206829376022543e-02
-2.438782559063125688e-01,7.525339227657190655e-01,-5.972197459886220416e-01,-1.007529724727414810e-01,2.452460319751798012e-02,6.859488327428785170e-02,3.557987400143006879e-02,-1.095485985561312284e-02,2.647365407917681018e-02
-2.269414062960533329e-01,7.399878741513050695e-01,-6.239961739883101988e-01,-8.355748570423117416e-02,2.051797744698407797e-02,5.747003168033062298e-02,2.689784135958196362e-02,-1.310860737177544874e-04,1.073138643989277746e-02
-2.757793228274903474e-01,7.304499763918957944e-01,-6.142246551922497799e-01,-8.832144186955477594e-02,8.726277828101373230e-03,6.476517230988096396e-02,1.884897238643126749e-02,-1.015088845053325854e-02,2.422794222613409293e-02
-2.487479668527152743e-01,7.535769608869935521e-01,-5.947248778894734800e-01,-9.332897075570469048e-02,1.528809452171207145e-02,8.070992190946414679e-02,1.878736633560936994e-02,-1.285586273423878611e-03,2.712564560270519509e-02
-2.011592197877491717e-01,7.569307324349990873e-01,-6.086021207971750169e-01,-9.240553034981652258e-02,1.108801843492625110e-02,7.588291839984664944e-02,4.169432513484520875e-02,-3.224102577859010491e-04,5.985729465512693893e-03
-1.655076665083473619e-01,7.584203629796426593e-01,-6.178393742927792420e-01,-9.284096725166893216e-02,3.457019896205330151e-02,6.320187699654294944e-02,2.806137422953073821e-02,2.772666636892074689e-03,3.280431986764698743e-02
-1.017078051313698162e-01,7.769366533729381574e-01,-6.121195751292288767e-01,-7.015370149732465255e-02,1.203528362708706709e-02,6.535115811789200813e-02,3.449109991792434493e-02,-1.149979483774650132e-02,2.599114765957829046e-02
-3.618496489237990610e-02,7.949880556949239230e-01,-5.927537279999002262e-01,-1.069171898105200913e-01,1.620294361932653193e-02,5.360669987674274162e-02,2.632247265081161941e-02,-7.839974222128683057e-03,2.412605960476077536e-03
7.381100640998089490e-02,7.730766873335060962e-01,-6.211703954871122813e-01,-7.526338538061075334e-02,1.404121605776885613e-02,6.483815880527173114e-02,3.380214631020644900e-03,-1.306712158252571442e-04,3.121774998418691896e-02
