5.114433091046348689e-01,3.154711238026179365e-01,-7.725748212978047480e-01,-1.826391224726811938e-02,1.913995808250688047e-01,5.306650251804359564e-02,-2.452735724755698322e-03,3.412067391792886900e-02,3.283591165545136220e-02
3.898154398372585816e-02,7.487483260207360436e-01,-6.457998352482843263e-01,-1.121701169435846135e-01,-3.716310175426175422e-02,7.125203908843595613e-02,2.676377390303350326e-02,-4.928523518715055042e-03,3.191053155428204280e-02
1.110729467343135879e-01,7.159696528587126130e-01,-6.656243869307907346e-01,-1.477024270176755527e-01,2.306882027796453710e-02,9.298149032358786481e-02,1.959436765505589637e-02,-1.515938627110356186e-02,1.967107057324614036e-02
1.941489500890016817e-01,6.774511931501249196e-01,-6.962539642316541988e-01,-7.808938999392885105e-02,2.790153292572038549e-02,1.030898384907630860e-01,2.700893914806514612e-02,1.642744404047652429e-02,9.652796984784259293e-03
2.016630511628554612e-01,7.116138531387334876e-01,-6.546518651857146098e-01,-1.006135280312871610e-01,2.024844918021835929e-02,9.344648555359624797e-02,6.194171728560020351e-02,2.214339275682036725e-03,3.551994098327588417e-02
1.679679940651113701e-01,6.726535176265641125e-01,-7.059736641461237250e-01,-1.148974488816524864e-01,3.016160543423311580e-02,4.602480926350974166e-02,5.008679298987266104e-02,4.206217252033937065e-03,4.657655377163554683e-02
1.389550064256417916e-01,6.709510843365631416e-01,-7.165961070131213750e-01,-9.346016186333930276e-02,2.844567279800893841e-02,6.574910427829787352e-02,2.667927474721044218e-02,-4.926378220037826161e-02,7.491481188939808598e-04
1.620812796163416392e-02,7.028897993643453690e-01,-6.974899135791315929e-01,-1.049660290842761440e-01,2.032063768901309214e-02,8.280724887520124478e-02,-2.029731765855482054e-02,2.177884135896853909e-02,4.112409724862849461e-03
-3.193056015553541460e-02,7.165088053417708602e-01,-6.749969555672934440e-01,-8.448977729524487224e-02,-2.156042890122175648e-02,1.359410776906098128e-01,3.628382116169479726e-02,-3.785309506799336594e-03,5.060124266361525069e-02
3.866562936924613884e-03,7.284337741616748740e-01,-6.519592822185735770e-01,-1.628229089503641924e-01,3.754357450436846683e-02,9.490795854666868314e-02,7.735180642616024116e-02,2.250650448534341833e-02,3.000326178961940440e-02
5.984815001038620158e-02,6.595471298005943783e-01,-7.374043177972390284e-01,-6.790674429563248182e-02,7.033652860093247972e-02,5.598209607400213284e-02,6.773656815148876298e-02,-1.889916284408147198e-02,3.561646763975089697e-03
-2.140826832436194538e-01,6.818628966171079719e-01,-6.929482115911601570e-01,-7.524038670680049945e-02,2.911924120392960988e-02,3.092152009820663475e-02,5.292431810092505448e-03,-1.632640599626735290e-03,3.947795903659018224e-02
-2.654367485160474271e-01,7.466334708697921485e-01,-5.956969760383373780e-01,-7.899295365404489233e-02,-4.712511272834752143e-03,9.447446778449739013e-02,8.504109675327064383e-03,-3.974601259337030845e-02,1.968045989918934535e-02
-3.019664224257737617e-01,7.243676308888911120e-01,-6.005515369503904299e-01,-1.270513145537905120e-01,1.484080936922449814e-03,7.640098441055880041e-02,1.994075215765038836e-02,3.105480319556262053e-02,-1.011348956662070503e-02
-3.122239705072620275e-01,6.791002227037610250e-01,-6.492278683851147036e-01,-8.028293876725001166e-02,2.094810252824082925e-02,9.404208477830128254e-02,3.386394587507930709e-02,-6.741920806768435248e-03,5.405504032020196775e-02
-2.991627947295654177e-01,7.366105196240865238e-01,-5.890754713119630281e-01,-9.726920161089369632e-02,3.450080724729271547e-02,8.053114267089565848e-02,5.507084227544963018e-02,3.249855207542564142e-03,2.676614049325473990e-02
-2.991007600855054016e-01,7.154037880061754340e-01,-6.210461084724573366e-01,-8.160533561671949598e-02,3.711722164321375195e-02,4.136650063763890744e-02,5.330920332002034995e-02,-1.123751321093849689e-02,-1.792839628887065231e-02
-4.123987463378201990e-01,6.826057955414804868e-01,-5.955846441320266083e-01,-6.521229029923994447e-02,2.818198195627042574e-02,3.860601713588739797e-02,-8.289263712713851318e-03,1.345477484933579274e-03,5.145599976281043514e-02
-5.462732132200154300e-01,6.153371066057236050e-01,-5.554038610240645824e-01,-8.556225457969854342e-02,-4.327107837214595049e-02,6.277148074777653963e-02,2.045136059532418407e-02,-1.966296503598536152e-02,2.310710151042411412e-02
-6.177836100342244396e-01,5.454803700139706502e-01,-5.461540363783851104e-01,-1.317896427310452645e-01,1.271252065473024717e-02,6.966847718644496312e-02,9.910041569004171547e-03,-3.749259489903833658e-03,3.776897328089956658e-03
-6.975051789093111854e-01,4.430152795199236992e-01,-5.533476535512524830e-01,-6.886458133765270551e-02,4.413120753480206590e-03,7.255951879105870805e-02,1.408482970872516199e-02,8.948913993341751916e-03,2.692965580039239151e-02
-7.546766150106859472e-01,4.542746673076248354e-01,-4.575622938426592845e-01,-7.942129823295807078e-02,2.040260299018979706e-02,7.909783763708438942e-02,3.538119223283620746e-02,-7.555768912660998024e-03,2.109704964393646978e-02
-7.755468357380876920e-01,4.307731534829297715e-01,-4.520455447270413374e-01,-6.606316397346345681e-02,2.686350782630905418e-02,4.684369336011032919e-02,3.449171151635214289e-02,9.886877947030687022e-03,6.976495828327424972e-03
-8.061410408308553599e-01,4.017924309505210290e-01,-4.277498899055696135e-01,-5.425542149055420649e-02,1.604301865496036289e-02,3.912960627999308161e-02,2.248461846080261270e-02,-7.256845406194231511e-03,2.095521977702584360e-02
-8.110395743785109302e-01,4.318743300597815415e-01,-3.863180586848402043e-01,-5.544021509539204945e-02,2.132562477840766607e-02,4.947889660946318269e-02,1.521957141908649065e-02,-6.063013652409045100e-03,1.458673852793986730e-02
-7.934480335315903243e-01,4.674795274417969937e-01,-3.821577251091476390e-01,-4.888618489086217489e-02,1.936894345837692974e-02,5.011271507143275766e-02,2.410369962837165952e-02,6.297688275245778931e-04,9.478643304474262347e-04
-7.800491235747458729e-01,4.849256955258572366e-01,-3.883351354368648201e-01,-5.105833569815849959e-02,2.009888246184767316e-02,4.105538636318705609e-02,2.255436145247113888e-02,3.838322302228279210e-03,1.861079809493397866e-02
-7.567191450780945683e-01,5.171728409970837159e-01,-3.927991690753915299e-01,-4.970578606611526090e-02,1.777882713813316515e-02,4.264170082915211962e-02,2.516567099442117844e-02,-6.661022875013620538e-03,1.828808481396700450e-02
-7.153401577314131288e-01,5.724387807755795254e-01,-3.932744122533788356e-01,-5.334398270440970924e-02,2.679154957547847868e-02,4.257355735919668427e-02,2.308978210986931817e-02,-4.704439988074254723e-03,2.528333166582499326e-03
-7.233192276001213505e-01,5.323453666353937797e-01,-4.347107318660720088e-01,-5.582508304049031006e-02,5.047653468952937499e-04,2.809990834492459913e-02,1.602426637643768886e-02,4.327146245519579958e-03,1.620136923832864520e-02
-7.216954821194465630e-01,5.347854430157372718e-01,-4.296397516533625449e-01,-6.932661679166610136e-02,7.401891361563226260e-03,5.122157807351864628e-02,1.105334230550062205e-02,-1.537427750873890733e-02,2.695704340596873083e-02
-6.757807172079062230e-01,5.895764113508379367e-01,-4.316911735414466489e-01,-6.421497001362483359e-02,2.303651287864217148e-02,6.543109234309496536e-02,2.060235524395548704e-02,5.727718469937347198e-04,-1.597454596498495234e-03
-6.465064848978572254e-01,6.092551683455302847e-01,-4.511078214315359936e-01,-5.472193552793325200e-02,2.201204293137675252e-02,5.197700757351454703e-02,3.148168148239788994e-02,8.692835508605610204e-03,9.588901720096087294e-03
-6.052017722899704077e-01,6.536639852169853215e-01,-4.455590306184820104e-01,-5.399479040518178480e-02,2.711136604091492208e-02,4.568306076382372405e-02,2.981843604194287650e-02,-3.159054201604971114e-03,3.598381761229568765e-02
-5.819325125063981030e-01,6.588414180512289775e-01,-4.699548778416544059e-01,-6.643602914493004774e-02,5.734653168321641493e-03,2.929809218925490816e-02,3.166564428748566001e-02,-9.639108499902723781e-03,4.930890266537001076e-03
-5.367657113273962555e-01,6.871236537172256131e-01,-4.813572098990469006e-01,-7.096592664115822235e-02,2.681847653589253255e-02,4.471364657895059852e-02,2.068264457362925957e-03,-1.328126252093321524e-02,1.017442153354043873e-02
-4.775668511510799963e-01,7.257603857242482803e-01,-4.877555947631498356e-01,-5.148618226525347730e-02,-3.283872594653534710e-04,6.435184695309140168e-02,8.604746547542995241e-03,6.222340831243125363e-03,1.978359863607515035e-02
-4.261992545276784838e-01,7.435820953132670219e-01,-5.010417059673264450e-01,-9.526412250910627766e-02,-4.852584432071633744e-03,6.007089729839388409e-02,3.709779236741211211e-02,-3.177663867920301009e-03,1.741880562512949232e-02
-4.491419216037735307e-01,6.609469873869543433e-01,-5.902102184216624359e-01,-1.001400727647384636e-01,7.557171287379239009e-03,4.074265279259572936e-02,1.979116696057615921e-02,2.071208909897935806e-03,3.051922720271315476e-02
-4.809159021876886486e-01,6.480865377239568570e-01,-5.786742188313311885e-01,-8.243671891629542059e-02,1.241541484163590468e-02,7.540925176815525821e-02,1.470990390640864419e-02,-2.477848919269804578e-02,1.931367134205684219e-02
-5.393614143065760258e-01,6.274625193405003465e-01,-5.488852898459942731e-01,-9.117504238728854626e-02,1.179138009859987020e-02,7.155186191531404116e-02,1.891244376416893747e-02,1.288825709234014266e-02,3.099762611581043451e-03
-5.439916346656439305e-01,6.330792449265644217e-01,-5.377854812279037056e-01,-7.033407100143905522e-02,2.586543957699689866e-02,8.060321952269793033e-02,3.336040035325790742e-02,-2.510139218245986160e-03,2.895770400580818110e-02
-5.275169114713520457e-01,6.715533404768186942e-01,-5.084571256938608119e-01,-7.061414351055766980e-02,3.312772119660434972e-02,6.008748534295230148e-02,4.502988407675699578e-02,6.513946529843839435e-03,2.118818792818833244e-02
-5.241039575607803203e-01,6.677389280699423946e-01,-5.211198389755300475e-01,-6.502084623298579058e-02,2.590497055309457300e-02,3.472768599321904293e-02,4.018514786339456857e-02,-1.070021763229844249e-02,6.304613423076301133e-03
-5.226737647273845822e-01,6.849361333295329590e-01,-5.009202795375145012e-01,-6.130483255080133864e-02,2.717231023663521303e-02,3.902675353033146360e-02,3.788283907751418666e-03,-7.775072196752938654e-03,2.567090185255308313e-02
-5.289326223288302042e-01,6.804684782976352375e-01,-4.992867428726494583e-01,-6.629319338140285400e-02,-1.540664093276722379e-02,5.343201148207307044e-02,1.516202153444513520e-02,-7.721666018789511907e-03,1.135942443948474712e-02
-5.406552297139954888e-01,6.517455312561049041e-01,-5.177184536288719219e-01,-1.042305011671464526e-01,3.379783632917608867e-03,5.919558277154934184e-02,1.328337258414817763e-02,-1.594878547194438292e-03,1.813170944288489475e-02
-5.310644106099488004e-01,6.318225387490186140e-01,-5.531972214095006724e-01,-7.642000483858872595e-02,1.307296818237794860e-02,7.539957113618672713e-02,1.978035100411755162e-02,-6.312206402480253229e-04,2.561307961900722782e-02
-5.424729470553323329e-01,6.443256341595180459e-01,-5.257612110567241315e-01,-8.322186579182327959e-02,2.002824900099700600e-02,7.225426570248519309e-02,3.854755437387877987e-02,-1.267348723608002900e-03,1.036914119329617259e-02
-5.349232244728866492e-01,6.511407262850935629e-01,-5.282754129937834442e-01,-7.005892103251315506e-02,3.662857572339909412e-02,5.564698850352885195e-02,3.292733049204003837e-02,4.132960852352873804e-03,1.871373171451224532e-02
-5.232653128075246407e-01,6.797935895491310498e-01,-5.064118633172226547e-01,-5.380273131988949631e-02,2.457836404898367660e-02,5.072260792569030508e-02,3.197040111772399967e-02,-7.906634567169246522e-03,2.156104038619706051e-02
-5.242712786790173496e-01,6.870983113025858069e-01,-4.952296020384377995e-01,-7.420223957941626813e-02,1.238609930635068725e-02,3.766805803919993922e-02,2.361433084026960325e-02,-4.850694550751147825e-03,1.112393601756142894e-02
-4.985569894802086011e-01,6.919012297610436235e-01,-5.142220950685141290e-01,-7.070737039997662676e-02,1.240613834010283884e-02,5.090292081818877795e-02,9.371914349811666031e-03,-9.847641687255407825e-03,1.897083994813774516e-02
-4.885013704311767513e-01,6.938507633292415600e-01,-5.190243154109078771e-01,-7.842378681719149036e-02,-1.005562596916354445e-03,6.212793822024075679e-02,1.524716124672209107e-02,-4.111929965841006735e-04,1.753459775367416026e-02
-4.654793515160868811e-01,6.929658711701145446e-01,-5.377184986305240111e-01,-9.085123533902128568e-02,9.728441098638931223e-03,6.806806109000067273e-02,2.618478299127755676e-02,-2.977112592446523338e-03,1.759927291299832539e-02
-4.474867887324093796e-01,6.880071963405919311e-01,-5.601787087316361102e-01,-8.174955024529204084e-02,2.119278129188513493e-02,6.480385841676378211e-02,2.771237749303030393e-02,2.247116342515940047e-03,2.228895621613093819e-02
-4.391146946323860600e-01,6.997615540053387928e-01,-5.531340817164499546e-01,-7.542439339707067425e-02,2.053807931424127958e-02,6.303234531947320141e-02,3.363270714100066727e-02,-6.804545570173153868e-03,1.713332804457776831e-02
-4.554826188457993807e-01,6.915878859953831226e-01,-5.512264006986981046e-01,-8.074560119649996925e-02,1.879069113259518309e-02,5.070632283636681420e-02,2.512867707656908992e-02,3.607245675426763048e-05,1.776822929603263240e-02
-4.780707649843100038e-01,6.754379320703005618e-01,-5.523719971799563311e-01,-7.613711880546740474e-02,9.640904433587439010e-03,5.683430545035876580e-02,1.999922546673869525e-02,-9.537024514029407429e-03,2.250000642595684219e-02
-4.879737239143696059e-01,6.784085501445895616e-01,-5.378515703781847623e-01,-8.586056214256081176e-02,1.262690110319381401e-02,6.483710092917360779e-02,1.902557755956896246e-02,-3.724289383862324290e-03,1.574816652449637783e-02
-4.717504100561299984e-01,6.849548804529220769e-01,-5.442711702179313660e-01,-7.770178709662473038e-02,1.768799457976666725e-02,6.940614092629600329e-02,2.631226728096037332e-02,-1.491363106759506128e-04,1.404466822505588686e-02
-4.698348262873118242e-01,6.883688706452614214e-01,-5.419683896518378008e-01,-7.731168938408572444e-02,1.932173114199443875e-02,6.157392200705328472e-02,3.107218240632243084e-02,2.377574119581363395e-03,2.368313098116568358e-02
-4.608333320304538461e-01,6.943314308325123640e-01,-5.428467012932021163e-01,-7.665648597683889787e-02,1.946219140750104007e-02,5.540416819939349147e-02,3.250934628566189838e-02,-7.068436428035936546e-03,2.055546552259123610e-02
-4.589611331899556279e-01,6.961508183454822030e-01,-5.431212876217536012e-01,-7.782912738515526674e-02,1.967031161710776008e-02,5.097400081162212215e-02,2.239993339574999215e-02,-5.638606620647213311e-03,1.310684484714915755e-02
-4.734875410876014379e-01,6.857993353467610742e-01,-5.440546011249821623e-01,-7.453244766028332968e-02,9.008768015364362891e-03,5.665509699391401560e-02,1.597575120590037645e-02,-4.400907045055864331e-03,1.930737649979622286e-02
-4.761637574864863720e-01,6.880951251885499831e-01,-5.360173108656606233e-01,-8.435395252536895261e-02,7.779310856243770549e-03,6.639201540258178602e-02,2.055103665945012814e-02,-3.887406391886028337e-03,2.138114755922287252e-02
-4.560056430003327499e-01,6.917180521281300898e-01,-5.481694959526182132e-01,-8.503791758355125352e-02,1.648427607728913252e-02,6.746819060702745341e-02,2.863504125984463189e-02,-6.281241898391649826e-04,1.482221179497142036e-02
-4.091165622363801546e-01,7.218778176793900769e-01,-5.471354626411998323e-01,-7.357244924071172643e-02,3.063472301388330682e-02,6.716219178553711755e-02,3.103097117240781813e-02,-1.347562338815753730e-03,1.821954235747859710e-02
-4.008383230497877814e-01,7.251069260507880809e-01,-5.515995843240342200e-01,-7.129727915883184164e-02,1.455436967306598245e-02,4.945932051699723081e-02,3.354822352167264460e-02,1.680821719583541285e-03,2.041613578067853763e-02
-3.836294696352367528e-01,7.339742617731239704e-01,-5.506144752033532708e-01,-8.313735864329394043e-02,1.651555674514128616e-02,4.997405543775444714e-02,2.299832849266446322e-02,-1.451145237171521524e-02,2.263663361558392387e-02
-3.576591399607568778e-01,7.377858449040221034e-01,-5.635447411985007315e-01,-8.056448533888477259e-02,9.656788453769087760e-03,5.700873779403271835e-02,1.234397294497309623e-02,-3.619828200350067547e-03,1.303642815380869069e-02
-3.243379124278250591e-01,7.501582144495221316e-01,-5.646316223536346213e-01,-8.532937836576939827e-02,5.587504209648304007e-03,7.277405764076180783e-02,1.888336429325461474e-02,-5.229891836341516408e-03,1.632124987352251075e-02
-3.144959885972376523e-01,7.340960833716038136e-01,-5.888629007296254381e-01,-9.619582256501268969e-02,5.950546482754599451e-03,6.767185084199286993e-02,2.592322294993931395e-02,7.626718926588925591e-03,2.893082561088370155e-02
-3.191065941632483804e-01,7.113502434761708182e-01,-6.130696136969618903e-01,-9.707964723939756235e-02,1.096317572235063625e-02,6.940493526450311479e-02,3.530986476788427336e-02,-1.192067825648666750e-02,2.338542580853605890e-02
-3.556933858148534355e-01,6.938189887158092706e-01,-6.140894123563555018e-01,-9.665356530516619471e-02,2.501965120823762545e-02,6.541521744572786901e-02,2.242491152576446198e-02,-1.079364113717126835e-03,1.550912075784354090e-02
-3.641314081666302549e-01,7.090157618238441817e-01,-5.929625230057783414e-01,-7.235678529390078551e-02,2.247944836810482003e-02,7.952745429288060608e-02,2.585952005701511180e-02,-6.124817893350797265e-03,1.813116784568914036e-02
-3.730593492935335709e-01,7.276607863811396237e-01,-5.635092280990776636e-01,-8.534142877514587500e-02,1.874919350270081581e-02,6.660863737968503173e-02,3.507168354632972385e-02,7.528053135503256013e-03,2.087474187385307198e-02
-3.545699496276712437e-01,7.256014151698353398e-01,-5.793315754696517494e-01,-8.092958934487534672e-02,2.112983400151748070e-02,5.633354884560100306e-02,3.695655628717370300e-02,-8.342905927478759878e-03,2.351030868556706552e-02
-3.857931500673013603e-01,7.077699212308239396e-01,-5.826831864667201266e-01,-8.562812998479382709e-02,1.509351763517543729e-02,4.806251709748660117e-02,2.035325292078737566e-02,-5.848024066443320741e-03,1.967834881461571692e-02
-3.625160245859234132e-01,7.330025561320727689e-01,-5.649218812805604228e-01,-7.811984037002352166e-02,1.686218746738850360e-02,7.190113976490271341e-02,1.437783800348706176e-02,-1.397793402473479843e-02,1.391873134766005368e-02
-3.458950108052206707e-01,7.417698324398416254e-01,-5.631921199680298695e-01,-8.501675152489071574e-02,7.504139943779820736e-03,6.911822700099415351e-02,2.286961961447734476e-02,1.169167631738434777e-02,1.508605090203692795e-02
-3.197328076482844339e-01,7.365124754057454926e-01,-5.832781655558130218e-01,-8.931002096875984009e-02,1.153309018803318556e-02,6.848460658610511231e-02,3.579821927718461472e-02,-6.280938265842014867e-03,3.140845153770054771e-02
-2.913490825479214119e-01,7.394911093059672869e-01,-5.950171918261879522e-01,-9.348978057783691176e-02,2.349644805404634343e-02,5.951861866897008996e-02,3.043318212574753004e-02,-3.240778879539587144e-03,2.125049301159872422e-02
-2.622402633902442548e-01,7.479620838697503826e-01,-6.002914596774859834e-01,-7.833600996552424200e-02,2.076000103969771055e-02,6.332790325447622271e-02,2.600920580735277196e-02,-1.144452765904688599e-02,6.895024100460373125e-03
-2.601516381364570862e-01,7.592298289893698593e-01,-5.862335699008826007e-01,-8.373851289895649364e-02,1.466932011286887182e-02,6.339069551408380021e-02,1.452031693487012068e-02,5.328386010938176640e-03,2.713769324619568282e-02
-2.410807872312676903e-01,7.551583014429880114e-01,-5.972918538286507983e-01,-8.974886747306491663e-02,-3.985999435461459912e-03,7.045095886311029953e-02,3.188270148961117739e-02,-8.967693589232836673e-03,2.697079806221085174e-02
-2.051693577576405580e-01,7.523180399772935179e-01,-6.110338028806112654e-01,-1.126444170281901969e-01,2.182989058703532423e-02,6.695247773097859345e-02,2.616488227549672307e-02,-3.763950918157027252e-03,1.463152839979416781e-02
-2.059273243156990729e-01,7.259372071290652872e-01,-6.465017241149407790e-01,-8.014000184838866725e-02,1.446043720681692256e-02,7.142367972281774002e-02,2.200030967099766629e-02,-1.249877430809708152e-03,2.064430036128249435e-02
-2.406294129327404274e-01,7.400238991646918008e-01,-6.137231763912158744e-01,-9.909316622880159908e-02,1.104135675521022465e-02,7.876927023481623824e-02,2.845610692651361073e-02,-4.869296387314438722e-03,2.874981569882231747e-02
-2.373416882751620827e-01,7.287699514767849163e-01,-6.290277103577334161e-01,-9.915035852300647934e-02,1.804099490009558951e-02,7.230809009009890598e-02,3.467983591122988235e-02,1.495469600583919107e-04,1.731981713243226778e-02
-2.059472670500195612e-01,7.467180312293461020e-01,-6.201566743131048387e-01,-8.503272654595862845e-02,3.384193278714228009e-02,7.513599943553879446e-02,3.156553550426437205e-02,-7.005976517099248534e-03,1.835424169208129883e-02
-1.648609118927042705e-01,7.756920494342780525e-01,-5.994130007095068713e-01,-7.420831835449051561e-02,2.349088312612086088e-02,6.521208295330514770e-02,3.190121110215862754e-02,4.808108664536191006e-03,2.178673242848662081e-02
-1.070869561866394093e-01,7.913530003412965197e-01,-5.914250148201050106e-01,-8.642585268289390554e-02,1.177528462565207920e-02,5.526565639885090697e-02,3.562975520477829755e-02,-1.067867470077126651e-02,2.152609681418253540e-02
1.076857941945121369e-02,7.976144780024737591e-01,-5.928724847117533558e-01,-9.068764976894849728e-02,2.006545324889259796e-02,5.336536647933286942e-02,1.396376821492556139e-02,-6.512434298427631670e-03,2.202875058681515522e-02
1.134162497359333804e-01,7.791841954156729644e-01,-6.068930231491593830e-01,-8.401991077128463659e-02,-1.044000038202070116e-02,6.359236467141314575e-02,1.522522084662328822e-02,-8.486567993181410793e-03,1.316986402799888781e-02
