9.200438112020492554e-02
8.762322366237640381e-02
6.243154406547546387e-02
4.819276928901672363e-02
5.476451292634010315e-02
2.409638464450836182e-02
4.490689933300018311e-02
6.571741309016942978e-03
1.095290295779705048e-03
2.081051468849182129e-02
0.000000000000000000e+00
2.300109528005123138e-02
1.314348261803388596e-02
1.861993409693241119e-02
3.833515942096710205e-02
5.366922169923782349e-02
7.228915393352508545e-02
1.150054782629013062e-01
1.391018629074096680e-01
1.774370223283767700e-01
2.431544363498687744e-01
2.979189455509185791e-01
3.592551946640014648e-01
3.866374492645263672e-01
4.830229878425598145e-01
6.210295557975769043e-01
7.480832338333129883e-01
8.400876522064208984e-01
9.364731907844543457e-01
9.693318605422973633e-01
9.485213756561279297e-01
8.663746118545532227e-01
8.006571531295776367e-01
8.521358370780944824e-01
7.338444590568542480e-01
6.790799498558044434e-01
6.330777406692504883e-01
6.155531406402587891e-01
6.615552902221679688e-01
5.531215667724609375e-01
5.564074516296386719e-01
5.859802961349487305e-01
5.684556365013122559e-01
5.936473011970520020e-01
5.684556365013122559e-01
5.082146525382995605e-01
6.790799498558044434e-01
6.626505851745605469e-01
6.976999044418334961e-01
6.944140195846557617e-01
7.228915691375732422e-01
6.725082397460937500e-01
7.042716145515441895e-01
7.940854430198669434e-01
7.447973489761352539e-01
7.294632792472839355e-01
7.842278480529785156e-01
8.389923572540283203e-01
8.181818127632141113e-01
8.411828875541687012e-01
8.576122522354125977e-01
8.368017673492431641e-01
8.357064723968505859e-01
8.959473967552185059e-01
8.499452471733093262e-01
8.729463219642639160e-01
8.368017673492431641e-01
8.937568664550781250e-01
8.729463219642639160e-01
8.685651421546936035e-01
8.598028421401977539e-01
8.817086815834045410e-01
8.663746118545532227e-01
9.529024958610534668e-01
7.897042632102966309e-01
7.130339741706848145e-01
6.593647599220275879e-01
5.739321112632751465e-01
5.399780869483947754e-01
4.917853176593780518e-01
4.446878433227539062e-01
3.899233341217041016e-01
3.581598997116088867e-01
3.187294602394104004e-01
3.055859804153442383e-01
3.143483102321624756e-01
2.727272808551788330e-01
2.869660556316375732e-01
4.797371327877044678e-01
6.484118103981018066e-01
5.761227011680603027e-01
3.406352698802947998e-01
3.263964951038360596e-01
2.267250865697860718e-01
1.763417273759841919e-01
1.358159929513931274e-01
1.248630881309509277e-01
9.309966862201690674e-02
8.105147629976272583e-02
6.133625283837318420e-02
3.504928946495056152e-02
5.476451292634010315e-02
2.409638464450836182e-02
1.752464473247528076e-02
3.614457696676254272e-02
2.519167587161064148e-02
3.285870654508471489e-03
1.533406320959329605e-02
1.314348261803388596e-02
4.052573814988136292e-02
3.504928946495056152e-02
5.585980415344238281e-02
6.024096533656120300e-02
1.084337383508682251e-01
1.106243133544921875e-01
1.807228922843933105e-01
2.212486267089843750e-01
3.066812753677368164e-01
3.548740446567535400e-01
3.811610043048858643e-01
4.424972534179687500e-01
6.254107356071472168e-01
7.228915691375732422e-01
8.170865178108215332e-01
8.926615715026855469e-01
8.806133866310119629e-01
1.000000000000000000e+00
8.389923572540283203e-01
7.250821590423583984e-01
8.378970623016357422e-01
7.732748985290527344e-01
7.152245640754699707e-01
6.746987700462341309e-01
6.834611296653747559e-01
6.385542154312133789e-01
6.484118103981018066e-01
5.936473011970520020e-01
6.768893599510192871e-01
7.009857892990112305e-01
6.374589204788208008e-01
6.418401002883911133e-01
7.152245640754699707e-01
6.823658347129821777e-01
6.659364700317382812e-01
6.933187246322631836e-01
6.429353952407836914e-01
7.393209338188171387e-01
7.601314187049865723e-01
7.535597085952758789e-01
7.305585741996765137e-01
7.491785287857055664e-01
7.393209338188171387e-01
7.875136733055114746e-01
7.875136733055114746e-01
8.116101026535034180e-01
8.576122522354125977e-01
8.477546572685241699e-01
8.795180916786193848e-01
9.101861715316772461e-01
9.112814664840698242e-01
9.025191664695739746e-01
9.353778958320617676e-01
9.134720563888549805e-01
8.488499522209167480e-01
8.784227967262268066e-01
8.751369118690490723e-01
8.838992118835449219e-01
8.882803916931152344e-01
8.729463219642639160e-01
7.645125985145568848e-01
7.535597085952758789e-01
7.250821590423583984e-01
7.480832338333129883e-01
6.823658347129821777e-01
5.870755910873413086e-01
5.509309768676757812e-01
5.432639718055725098e-01
4.315443634986877441e-01
4.184008836746215820e-01
3.636363744735717773e-01
3.384446799755096436e-01
3.362541198730468750e-01
3.263964951038360596e-01
3.033953905105590820e-01
2.749178409576416016e-01
2.979189455509185791e-01
2.398685663938522339e-01
1.960569620132446289e-01
2.092004418373107910e-01
2.124863117933273315e-01
1.840087622404098511e-01
1.675794124603271484e-01
1.336254179477691650e-01
1.270536631345748901e-01
1.292442530393600464e-01
7.995618879795074463e-02
6.681270897388458252e-02
5.476451292634010315e-02
4.709748178720474243e-02
1.423877291381359100e-02
4.381161183118820190e-02
1.971522532403469086e-02
2.300109528005123138e-02
1.204819232225418091e-02
2.957283705472946167e-02
1.752464473247528076e-02
4.381161183118820190e-02
5.695509165525436401e-02
7.776560634374618530e-02
1.347206979990005493e-01
1.336254179477691650e-01
1.938663721084594727e-01
2.256297916173934937e-01
2.968236505985260010e-01
3.461117148399353027e-01
3.877327442169189453e-01
4.567360281944274902e-01
6.254107356071472168e-01
7.108433842658996582e-01
8.411828875541687012e-01
9.156626462936401367e-01
9.134720563888549805e-01
9.288061261177062988e-01
8.214676976203918457e-01
7.743701934814453125e-01
8.236582875251770020e-01
7.053669095039367676e-01
7.031763195991516113e-01
6.845564246177673340e-01
6.374589204788208008e-01
7.042716145515441895e-01
6.089813709259033203e-01
6.714129447937011719e-01
5.991237759590148926e-01
6.199342608451843262e-01
6.462212204933166504e-01
6.987951993942260742e-01
6.801752448081970215e-01
7.108433842658996582e-01
7.053669095039367676e-01
7.053669095039367676e-01
7.305585741996765137e-01
7.897042632102966309e-01
7.754654884338378906e-01
7.765607833862304688e-01
7.393209338188171387e-01
7.535597085952758789e-01
7.732748985290527344e-01
7.579408288002014160e-01
8.313252925872802734e-01
7.842278480529785156e-01
8.203724026679992676e-01
7.787513732910156250e-01
8.357064723968505859e-01
8.444687724113464355e-01
8.488499522209167480e-01
8.422781825065612793e-01
8.389923572540283203e-01
8.915662765502929688e-01
7.776560783386230469e-01
7.623220086097717285e-01
8.105148077011108398e-01
8.455640673637390137e-01
7.776560783386230469e-01
8.017524480819702148e-01
8.565169572830200195e-01
8.127053380012512207e-01
8.203724026679992676e-01
8.652793169021606445e-01
8.740416169166564941e-01
8.159912228584289551e-01
7.984666228294372559e-01
6.330777406692504883e-01
5.257393121719360352e-01
4.512595832347869873e-01
4.304490685462951660e-01
4.107338488101959229e-01
3.625410795211791992e-01
3.756845593452453613e-01
3.198247551918029785e-01
2.442497313022613525e-01
3.362541198730468750e-01
2.519167661666870117e-01
2.672508358955383301e-01
2.760131359100341797e-01
2.004381120204925537e-01
2.004381120204925537e-01
1.675794124603271484e-01
1.577218025922775269e-01
1.248630881309509277e-01
1.117196083068847656e-01
7.228915393352508545e-02
5.366922169923782349e-02
8.105147629976272583e-02
6.462212651968002319e-02
4.490689933300018311e-02
4.490689933300018311e-02
1.533406320959329605e-02
2.300109528005123138e-02
2.628696523606777191e-02
1.861993409693241119e-02
3.614457696676254272e-02
4.709748178720474243e-02
6.352683156728744507e-02
8.433734625577926636e-02
1.237678006291389465e-01
1.358159929513931274e-01
2.267250865697860718e-01
2.453450113534927368e-01
3.220153450965881348e-01
4.118291437625885010e-01
4.008762240409851074e-01
5.093099474906921387e-01
5.969331860542297363e-01
7.053669095039367676e-01
7.875136733055114746e-01
8.335158824920654297e-01
8.499452471733093262e-01
8.291347026824951172e-01
7.228915691375732422e-01
6.823658347129821777e-01
7.798466682434082031e-01
7.272727489471435547e-01
6.900328397750854492e-01
6.911281347274780273e-01
6.725082397460937500e-01
7.787513732910156250e-01
7.053669095039367676e-01
7.097480893135070801e-01
7.250821590423583984e-01
7.601314187049865723e-01
7.020810246467590332e-01
7.130339741706848145e-01
7.940854430198669434e-01
7.951807379722595215e-01
8.357064723968505859e-01
8.072289228439331055e-01
7.929901480674743652e-01
8.181818127632141113e-01
8.050383329391479492e-01
8.630887269973754883e-01
8.860898017883300781e-01
8.674699068069458008e-01
8.269441127777099609e-01
8.083242177963256836e-01
8.039430379867553711e-01
8.521358370780944824e-01
9.058050513267517090e-01
8.028477430343627930e-01
9.069003462791442871e-01
9.244249463081359863e-01
9.145673513412475586e-01
8.455640673637390137e-01
8.598028421401977539e-01
8.784227967262268066e-01
8.740416169166564941e-01
8.225629925727844238e-01
8.488499522209167480e-01
8.477546572685241699e-01
8.663746118545532227e-01
8.718510270118713379e-01
8.138006329536437988e-01
7.579408288002014160e-01
7.119386792182922363e-01
8.105148077011108398e-01
8.444687724113464355e-01
7.239868640899658203e-01
6.495071053504943848e-01
5.805038213729858398e-01
5.421686768531799316e-01
5.355969071388244629e-01
4.622124731540679932e-01
3.559693396091461182e-01
3.691128194332122803e-01
3.581598997116088867e-01
3.263964951038360596e-01
2.782037258148193359e-01
3.220153450965881348e-01
2.650602459907531738e-01
2.924425005912780762e-01
2.869660556316375732e-01
2.256297916173934937e-01
2.814895808696746826e-01
2.365826964378356934e-01
