6.057068333029747009e-02
8.942051231861114502e-02
1.420031338930130005e-01
1.855869591236114502e-01
1.774279922246932983e-01
1.331535428762435913e-01
5.591551661491394043e-01
6.174060106277465820e-01
5.769557952880859375e-01
6.095820069313049316e-01
6.626917719841003418e-01
6.949338316917419434e-01
6.901222467422485352e-01
6.979948878288269043e-01
7.075939178466796875e-01
6.746888756752014160e-01
7.143218517303466797e-01
7.001529932022094727e-01
7.169860005378723145e-01
7.107607722282409668e-01
6.704517602920532227e-01
6.549876332283020020e-01
7.592722177505493164e-01
8.318952918052673340e-01
7.847334742546081543e-01
6.337705850601196289e-01
5.502902865409851074e-01
4.968303442001342773e-01
3.676532506942749023e-01
2.351903617382049561e-01
4.076252579689025879e-01
4.358858764171600342e-01
3.682630658149719238e-01
4.215975403785705566e-01
4.422182440757751465e-01
5.912153124809265137e-01
6.812264323234558105e-01
7.402657270431518555e-01
7.387609481811523438e-01
8.022255897521972656e-01
7.740304470062255859e-01
7.510161995887756348e-01
7.858133912086486816e-01
8.307749629020690918e-01
8.565661907196044922e-01
8.632016181945800781e-01
7.731493115425109863e-01
7.952953577041625977e-01
7.895999550819396973e-01
7.966986298561096191e-01
7.726759910583496094e-01
7.817468643188476562e-01
7.536545395851135254e-01
7.446967363357543945e-01
7.615814805030822754e-01
7.341926097869873047e-01
7.083320021629333496e-01
6.891226172447204590e-01
6.886287331581115723e-01
6.740171313285827637e-01
6.648876667022705078e-01
6.695122122764587402e-01
6.930587887763977051e-01
6.257296204566955566e-01
5.349465012550354004e-01
5.122668743133544922e-01
4.663858711719512939e-01
2.903738617897033691e-01
3.137369155883789062e-01
3.276359140872955322e-01
2.149737328290939331e-01
2.535016834735870361e-01
1.422523111104965210e-01
1.157067865133285522e-01
1.549495011568069458e-01
1.427337378263473511e-01
1.487575024366378784e-01
4.313016235828399658e-01
6.557443141937255859e-01
7.593416571617126465e-01
3.470896482467651367e-01
5.787531733512878418e-01
4.042836427688598633e-01
1.702232062816619873e-01
1.205655634403228760e-01
2.323293387889862061e-01
3.977585434913635254e-01
3.917151391506195068e-01
1.212449967861175537e-01
6.586009263992309570e-02
9.423813223838806152e-02
7.207997143268585205e-02
6.717932224273681641e-02
9.545731544494628906e-02
1.044179946184158325e-01
7.028307020664215088e-02
6.782156229019165039e-02
1.655509024858474731e-01
1.023477315902709961e-01
1.426718831062316895e-01
6.251185536384582520e-01
6.291606426239013672e-01
6.626563072204589844e-01
6.553891301155090332e-01
6.450845003128051758e-01
6.402824521064758301e-01
6.658803224563598633e-01
7.042560577392578125e-01
6.921930909156799316e-01
6.908605694770812988e-01
6.825600862503051758e-01
6.604886651039123535e-01
7.037984728813171387e-01
7.109422683715820312e-01
7.288350462913513184e-01
7.185515761375427246e-01
6.706520915031433105e-01
6.500961184501647949e-01
7.419781088829040527e-01
8.461889028549194336e-01
8.604161739349365234e-01
6.899314522743225098e-01
5.945760011672973633e-01
5.625828504562377930e-01
4.592998921871185303e-01
3.925835192203521729e-01
4.028146266937255859e-01
5.503303408622741699e-01
5.767486691474914551e-01
5.014779567718505859e-01
5.572321414947509766e-01
6.478083729743957520e-01
6.528437137603759766e-01
6.674931049346923828e-01
6.809542775154113770e-01
7.288990616798400879e-01
7.574816942214965820e-01
7.604203224182128906e-01
7.323743104934692383e-01
7.778409719467163086e-01
7.314916253089904785e-01
7.223423719406127930e-01
7.340601086616516113e-01
7.795583605766296387e-01
8.140837550163269043e-01
8.100066781044006348e-01
7.690237760543823242e-01
7.705876827239990234e-01
7.745054960250854492e-01
7.912926077842712402e-01
7.865047454833984375e-01
8.010703325271606445e-01
7.398588657379150391e-01
6.938220262527465820e-01
6.719974875450134277e-01
6.613443493843078613e-01
6.712977290153503418e-01
6.416888236999511719e-01
6.104385256767272949e-01
5.516015291213989258e-01
5.028920769691467285e-01
5.015494227409362793e-01
4.984705448150634766e-01
4.966052770614624023e-01
4.329798817634582520e-01
4.095818996429443359e-01
2.676676213741302490e-01
1.466497331857681274e-01
2.275619655847549438e-01
2.205148637294769287e-01
1.885287165641784668e-01
1.982838362455368042e-01
1.438976526260375977e-01
1.395427733659744263e-01
2.453229725360870361e-01
1.634547412395477295e-01
1.427002102136611938e-01
1.520793735980987549e-01
2.911138236522674561e-01
2.898480892181396484e-01
1.750394254922866821e-01
1.673125624656677246e-01
1.679859757423400879e-01
2.338759899139404297e-01
1.115895509719848633e-01
7.340189814567565918e-02
1.483658850193023682e-01
1.845358908176422119e-01
9.867344796657562256e-02
8.490358293056488037e-02
1.066467761993408203e-01
9.735576808452606201e-02
1.019041538238525391e-01
8.773185312747955322e-02
7.185572385787963867e-02
1.330906897783279419e-01
3.446620106697082520e-01
3.818032741546630859e-01
5.335583686828613281e-01
7.297376394271850586e-01
6.589782834053039551e-01
6.641310453414916992e-01
6.727767586708068848e-01
6.942826509475708008e-01
6.825008988380432129e-01
7.012932300567626953e-01
7.032351493835449219e-01
6.959124207496643066e-01
7.113571166992187500e-01
7.046222090721130371e-01
7.217359542846679688e-01
7.054376006126403809e-01
6.667498946189880371e-01
6.588053107261657715e-01
7.646659612655639648e-01
8.282859325408935547e-01
8.277464509010314941e-01
6.696825623512268066e-01
6.076998710632324219e-01
5.413421988487243652e-01
4.449900686740875244e-01
4.188142120838165283e-01
4.519358873367309570e-01
5.023601055145263672e-01
5.360610485076904297e-01
5.335493683815002441e-01
6.329802870750427246e-01
6.645776033401489258e-01
7.101686000823974609e-01
7.169196605682373047e-01
6.941826343536376953e-01
7.842148542404174805e-01
7.835439443588256836e-01
8.218593001365661621e-01
7.806235551834106445e-01
7.302728891372680664e-01
7.237404584884643555e-01
6.946945786476135254e-01
7.472525238990783691e-01
7.358515262603759766e-01
7.697508335113525391e-01
7.007086873054504395e-01
6.790738701820373535e-01
7.089843750000000000e-01
7.314266562461853027e-01
7.471147179603576660e-01
7.316169142723083496e-01
7.396758198738098145e-01
6.920781135559082031e-01
6.014444828033447266e-01
6.310842633247375488e-01
6.460157036781311035e-01
6.771668195724487305e-01
6.109832525253295898e-01
6.434615254402160645e-01
6.508553028106689453e-01
6.302545070648193359e-01
6.333864927291870117e-01
6.776912808418273926e-01
7.327722311019897461e-01
6.859898567199707031e-01
5.639416575431823730e-01
4.084913432598114014e-01
3.867096006870269775e-01
2.933807075023651123e-01
2.298173457384109497e-01
2.328881025314331055e-01
2.432399094104766846e-01
1.890238672494888306e-01
1.276529133319854736e-01
1.193508803844451904e-01
1.450337469577789307e-01
9.482535719871520996e-02
2.710309624671936035e-01
2.944515645503997803e-01
1.344553679227828979e-01
2.725461423397064209e-01
1.108431965112686157e-01
1.096952259540557861e-01
2.864798009395599365e-01
1.020253300666809082e-01
1.140518039464950562e-01
1.818769127130508423e-01
1.129046678543090820e-01
8.076947927474975586e-02
9.453043341636657715e-02
1.180747449398040771e-01
9.556326270103454590e-02
1.069770753383636475e-01
6.782175600528717041e-02
5.850079283118247986e-02
3.684790134429931641e-01
6.187441945075988770e-01
4.940893054008483887e-01
5.602057576179504395e-01
6.783832907676696777e-01
6.746917366981506348e-01
6.876147985458374023e-01
6.972357630729675293e-01
6.463800668716430664e-01
7.025859355926513672e-01
6.863541007041931152e-01
6.922743320465087891e-01
7.204174399375915527e-01
7.069966197013854980e-01
6.961226463317871094e-01
7.263111472129821777e-01
7.081427574157714844e-01
6.680791378021240234e-01
7.328713536262512207e-01
7.928948998451232910e-01
8.778855204582214355e-01
8.356177210807800293e-01
7.094285488128662109e-01
6.552467346191406250e-01
6.106653809547424316e-01
5.562160611152648926e-01
5.351248979568481445e-01
6.003256440162658691e-01
6.941459178924560547e-01
6.829023361206054688e-01
6.025461554527282715e-01
6.838702559471130371e-01
7.484211921691894531e-01
7.926325201988220215e-01
7.713680267333984375e-01
7.224400043487548828e-01
7.525747418403625488e-01
7.155455946922302246e-01
7.438160181045532227e-01
7.508021593093872070e-01
8.151425719261169434e-01
7.611460089683532715e-01
6.745595335960388184e-01
6.536961197853088379e-01
6.364517211914062500e-01
6.964625120162963867e-01
6.947568655014038086e-01
7.096056342124938965e-01
7.169564366340637207e-01
7.071070671081542969e-01
6.671792864799499512e-01
6.460064053535461426e-01
6.909043192863464355e-01
6.906608343124389648e-01
6.486318707466125488e-01
6.476850509643554688e-01
6.191604137420654297e-01
6.868656277656555176e-01
6.089630126953125000e-01
6.013185977935791016e-01
5.794999599456787109e-01
5.660722255706787109e-01
5.640189051628112793e-01
5.934233069419860840e-01
5.965439677238464355e-01
5.635189414024353027e-01
5.028257369995117188e-01
4.379526674747467041e-01
3.042508065700531006e-01
2.667535543441772461e-01
2.080532759428024292e-01
2.985632419586181641e-01
3.402544558048248291e-01
1.439085602760314941e-01
9.564334154129028320e-02
1.708155274391174316e-01
2.442806661128997803e-01
