1.334257085234299110e-02,7.756397726069396148e-01,3.134532687416701213e-01,4.821510161201819633e-02,7.007931720472545534e-01,3.249525714902171680e-01,2.169714443350320432e-01,5.000032744718208022e-01
0.000000000000000000e+00,7.780851130188226605e-01,4.915604182271225975e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.894604274270781596e-02,5.909662296406038573e-01,5.936875177091788247e-01
5.195014572364982375e-02,8.847975061378454686e-01,4.095358469961642434e-01,1.716191930970082657e-01,9.474905327161244895e-01,9.379131631123950319e-01,9.541766576192387550e-01,9.089339670749778666e-01
7.924211490879938535e-02,9.176479519815483599e-01,7.725594865685101453e-01,2.510392982559359054e-01,6.994559871080010538e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.970251600173710566e-02
1.700600072279916664e-01,9.822544507692277937e-01,8.313717476236854864e-01,4.806406243649127275e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.270024375371212155e-01
4.208354187063363949e-01,9.058284224169371734e-01,1.890731553545009491e-01,9.011688318293612499e-01,4.979604756152951062e-01,8.490845223520747664e-01,1.877412851022113582e-01,8.772320788413816572e-01
5.895103220760373741e-01,9.312481283204115945e-01,2.050205633877590083e-01,1.000000000000000000e+00,5.271263105691533779e-01,4.028573056232936378e-01,5.552982220101748689e-01,0.000000000000000000e+00
7.404122105172511459e-01,9.659173907418761029e-01,1.767631494017863347e-01,9.806340095654404454e-01,5.513045055113988679e-01,4.194093999592649613e-01,5.249609719012137132e-01,1.000000000000000000e+00
8.565149952559939495e-01,9.085673980869607425e-01,2.421230647330968599e-01,9.065657043724069108e-01,7.709114752888983624e-01,6.510653261991913299e-01,6.934399734429264051e-01,4.614731833328588051e-01
9.030287085780190903e-01,8.816756142731991819e-01,3.796635308846000867e-01,8.588953546055382304e-01,6.382275227069068579e-01,6.578396590884830752e-01,3.925997797786421328e-01,5.459911291315351356e-01
9.473348407864258247e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.861941412355846204e-01,2.717421887391021640e-01,7.781843470524812956e-01,8.543787313884191326e-01,6.141919476841191106e-01
9.830578917891127366e-01,9.629232527170961120e-01,2.847666484844628768e-02,7.389908242981244602e-01,4.914981123937475771e-01,6.712644989043687893e-01,4.227096488492397275e-01,6.200606118074917239e-01
9.936645050129599976e-01,9.314313606684402336e-01,1.202758287415888333e-01,7.262231353016967983e-01,6.046587409438455296e-01,5.106277674481981554e-01,5.694863793191627943e-01,4.647986777716335838e-01
9.910215034538434331e-01,9.172522356081532768e-01,2.016188203809344270e-01,7.323090916984381638e-01,6.320865930606618388e-01,5.290491329967438316e-01,4.672049167393851898e-01,6.424619862904413781e-01
1.000000000000000000e+00,8.733442642727877736e-01,2.606728277623578394e-01,7.214035203594821866e-01,6.827113249936332950e-01,5.434059835188687071e-01,5.584684133062339795e-01,5.022819972971789282e-01
9.977940363279020897e-01,7.568888431859545074e-01,5.234955371462375329e-01,7.301145790436217586e-01,8.143667012137200123e-01,3.993828737608029478e-01,3.576098904785591781e-01,5.748220325759219040e-01
9.906855454723186849e-01,5.859399679893536605e-01,8.027290149827942534e-01,7.346723493781377456e-01,9.217667229417140229e-01,2.890613630642838161e-01,4.533639208171358348e-01,5.240270810298681692e-01
9.708729804624701698e-01,4.135743415296895820e-01,9.435260062305879103e-01,7.430675639602697391e-01,8.843007029034987143e-01,4.237663743575806885e-01,4.372126518413324558e-01,5.955420462296756590e-01
9.303878015435089743e-01,2.249312951599592991e-01,1.000000000000000000e+00,7.585038621833364303e-01,7.509058463830438068e-01,4.765388360052407735e-01,5.350644639570834027e-01,5.504327376920992165e-01
8.684612065045407281e-01,1.025706606593736608e-01,7.906823865481680258e-01,7.957009503780088089e-01,5.072670305289551651e-01,6.722158327835646707e-01,6.964942776546090286e-01,6.963329169395879870e-01
7.758717219751890548e-01,1.057247461217983471e-02,5.521996993160969147e-01,8.400166645308257962e-01,3.920939630570852708e-01,7.085864059981600294e-01,4.446697328410404992e-01,5.304912582493888085e-01
6.573122150528282193e-01,0.000000000000000000e+00,3.014297760464478282e-01,8.765436390728332805e-01,3.500879523485680433e-01,4.551559499281102039e-01,5.065038974263086358e-01,5.176675306766674867e-01
5.487448103817366141e-01,5.341226652185927792e-02,5.445760158329335243e-02,8.776819093787696646e-01,5.500238647538049364e-01,4.594433179086322983e-01,4.614225044958834565e-01,6.244884031152145853e-01
4.380197424667877648e-01,1.515849582026099485e-01,2.427261881032684310e-02,8.366274329600210669e-01,7.471941647137746445e-01,5.180518223799635003e-01,5.842287218943704730e-01,5.382194188796003420e-01
3.570614495150958856e-01,3.020815749928478233e-01,8.219639864063900403e-02,7.871867465878994441e-01,7.417373256575192642e-01,6.662877612176113518e-01,5.496167156815998656e-01,5.872722765827945723e-01
3.036366305471026594e-01,4.074593278046627631e-01,2.308732933101602380e-01,7.323891409463381130e-01,6.942182726977176310e-01,5.705124948769039195e-01,4.864892946602559776e-01,5.078732018442861929e-01
2.883907700932687446e-01,4.690954929706853682e-01,2.831175784568201736e-01,7.177949223028973202e-01,6.698253214069238570e-01,5.263082035155396410e-01,5.512925299867728057e-01,5.728510125972171574e-01
2.773435368609781237e-01,4.751009548185473608e-01,3.893117287827986273e-01,7.004172001845594409e-01,7.501762094936764713e-01,4.849282377026336577e-01,3.946414305904863418e-01,5.379109351188644528e-01
2.632502109725737838e-01,4.619560905434149101e-01,4.970664411495987478e-01,6.737755734742534308e-01,7.542777765529800060e-01,4.358525972879123689e-01,6.174863028795085640e-01,5.762017669507085715e-01
2.489501316745230952e-01,4.240594482937602439e-01,5.438735320700389675e-01,6.414346745757174562e-01,7.542647577681194093e-01,6.264561321383427250e-01,4.398792295511599337e-01,5.980049321068128254e-01
2.381781592214405052e-01,4.438835128425377419e-01,4.924522948233986397e-01,6.236228782049322295e-01,5.195900896220249088e-01,6.029932835312477035e-01,7.005107619812123154e-01,5.385108723144732545e-01
2.411429644222594371e-01,4.423119265789310917e-01,3.301580170572431805e-01,6.289208033760415040e-01,4.672068570601872195e-01,6.859888137804990293e-01,4.522714974349463235e-01,6.623785350017202811e-01
2.302295229991938863e-01,4.479127054218240422e-01,2.647868283541176537e-01,6.088874218428804719e-01,5.301248598539655132e-01,4.341058728131078626e-01,4.815044071153394278e-01,4.081932400389928772e-01
2.233900271490768530e-01,4.826546299343401625e-01,2.193937839563792069e-01,6.008022654346975022e-01,6.733470156063443568e-01,3.803056555315854070e-01,4.483941105384917636e-01,6.992542384005399070e-01
2.224249804051193213e-01,5.123265958577394308e-01,2.490838914828481798e-01,6.032891418848509435e-01,8.715384952507135852e-01,4.916189947866159704e-01,5.035885878439638752e-01,4.326642829192119399e-01
2.170504205372735251e-01,5.717848177327554682e-01,4.085038010440333878e-01,5.987398012951362647e-01,7.921328830388577602e-01,5.615170879476314436e-01,6.360269381002097155e-01,7.050364255082443021e-01
2.238425972894206861e-01,5.642695551593129855e-01,5.347137904301119127e-01,6.115353462244694782e-01,7.424054733220252222e-01,7.003469221163255432e-01,4.982260946936579171e-01,4.977290076930649954e-01
2.370530689889819853e-01,5.710012171483165311e-01,5.925697972249125423e-01,6.373583379488336753e-01,4.918708924596142951e-01,5.329654568493836786e-01,5.155047769987267658e-01,5.507329465707212490e-01
2.687055169744004268e-01,5.080237385890425950e-01,4.963098314518036291e-01,6.891796933018299320e-01,5.375712869318040044e-01,4.145874296094093636e-01,3.679217096523413888e-01,5.432681091853759359e-01
2.979715538452218926e-01,4.837142715404344484e-01,3.618900101862643215e-01,7.351908203448569434e-01,6.185887974712819259e-01,4.212790269223716244e-01,7.205123914575451982e-01,6.609276581315941534e-01
3.101428747849499512e-01,4.674201813709601416e-01,3.470558237809683866e-01,7.522731170092885611e-01,7.558124081628933011e-01,7.067196990286198632e-01,4.152156573558298813e-01,5.976636983996266306e-01
2.967999035512369210e-01,4.872489017354921237e-01,4.906967848408551602e-01,7.338727333551160470e-01,6.263213137701556521e-01,4.626578066844488357e-01,5.156082029523755272e-01,4.096979813600417630e-01
3.024496906154097720e-01,4.561897215224831603e-01,4.932138226328149910e-01,7.384365535723151908e-01,6.421483222353681075e-01,4.282662922031700292e-01,4.534956584129820611e-01,7.153315100016256478e-01
3.189834676819439108e-01,4.386260727324721165e-01,3.939650640233777756e-01,7.611442447303607972e-01,6.807990846347184988e-01,5.885874627310949680e-01,6.581729264224996934e-01,4.978760186251570685e-01
3.222422871391504851e-01,4.700285724794597830e-01,3.766572371134579988e-01,7.703571504734531006e-01,5.771903355948012626e-01,6.756909351343722836e-01,5.065329867078678383e-01,6.700442512432249753e-01
3.295872548567099214e-01,4.716413134288724440e-01,3.778059169102323533e-01,7.813083619959696469e-01,5.634719132108115813e-01,5.219943522700076777e-01,4.863723504407306830e-01,4.309160075119258249e-01
3.578153439672261960e-01,5.168127693040689419e-01,2.869067263871573070e-01,8.252532082919634693e-01,5.380882194384302153e-01,4.833087136494376712e-01,5.427112996916529930e-01,6.820462943781847587e-01
3.798036822279702296e-01,4.890775464963075247e-01,3.370970504224399811e-01,8.496559130617014066e-01,7.687705901082034776e-01,4.567697796140215982e-01,3.590262213272130687e-01,4.489167585587600651e-01
3.858583814498255382e-01,4.931857417034991586e-01,4.663963638284801538e-01,8.571381816665254449e-01,7.661872113649489391e-01,4.079353429270684561e-01,6.590818788500067971e-01,6.444034676439158726e-01
3.917130590945908097e-01,4.376314360513239299e-01,5.929764716612035969e-01,8.558136158638767199e-01,8.222915521194562594e-01,6.292649485680034127e-01,3.979770971500620202e-01,5.845659636848967722e-01
3.917704948758835570e-01,4.233848925936812835e-01,6.280813600356117687e-01,8.528639035866428797e-01,5.653116896293383098e-01,5.671243348475129009e-01,6.804519282753845877e-01,4.912479858799728705e-01
4.200134765768646083e-01,4.156265921323923362e-01,4.346877774021450924e-01,8.812905517956797219e-01,4.296388686799175183e-01,6.805610109369484295e-01,4.716004713117726843e-01,7.008820618929815227e-01
4.363245503050880991e-01,4.083552132644110988e-01,2.986497317225147441e-01,8.957621771083197348e-01,4.562559853004941046e-01,5.211824393735874361e-01,6.087776777347407853e-01,4.807134302190212982e-01
4.347672320479747943e-01,3.969381090763851039e-01,2.756680587139496152e-01,8.929386854161215359e-01,6.334469588190819733e-01,4.697287864209483410e-01,3.320732940662111110e-01,6.142563574695723005e-01
4.476454627016251964e-01,4.791701323131256629e-01,2.220812478268498757e-01,9.169453869197422557e-01,6.496416698865311590e-01,4.459948100315645481e-01,5.999198348073807585e-01,4.793077254658263398e-01
4.644777582118521653e-01,5.079649072183155534e-01,3.000011173372635342e-01,9.346576652308372646e-01,7.546250376460634790e-01,5.461271664501571310e-01,4.906912252618536030e-01,6.973445226130302599e-01
4.893739204577380320e-01,5.224630083257983948e-01,4.006850852827908982e-01,9.543070247727710731e-01,7.461603831388248231e-01,6.121575639004573910e-01,6.072081061216426656e-01,4.493219071148759625e-01
5.049629139151078361e-01,5.275946338589879714e-01,5.500744573195642806e-01,9.642815362979210159e-01,6.176821127059917149e-01,5.341444300957367552e-01,4.329137254358082498e-01,6.799579880864128345e-01
5.487458656647246080e-01,4.714522122310886298e-01,5.329588535975677832e-01,9.795210108962575379e-01,6.324021713064490458e-01,4.868634576487604892e-01,5.030525666741438862e-01,4.078837446296506020e-01
5.664800880620119994e-01,4.235388882979055358e-01,5.482511615021088414e-01,9.789431797519976275e-01,6.314568585663321576e-01,4.257311197565607497e-01,4.715124365162708941e-01,6.982090858448676274e-01
5.731757338585579120e-01,3.446969473792693139e-01,5.411365778126222548e-01,9.672104559988869976e-01,7.183163805130672319e-01,5.320811740161699444e-01,6.230324963654072512e-01,5.532650339404893147e-01
5.599600217620909204e-01,3.486384729421349027e-01,4.786316327871144027e-01,9.633522300926200543e-01,5.783618205234813958e-01,6.929313786612508741e-01,5.101925452650980519e-01,5.971795939068372805e-01
5.340264340845511937e-01,3.182377965269111431e-01,4.902747012654512515e-01,9.464013613832599203e-01,5.352699126876001579e-01,4.616979669169531952e-01,4.131254303382633219e-01,4.746264674274812134e-01
5.204691571520850824e-01,3.041558257680268551e-01,3.593783884429568865e-01,9.366327640681160194e-01,5.722269620360752596e-01,4.616221220427108030e-01,6.627473938533900988e-01,6.837395841756551684e-01
4.928509846127708816e-01,2.995657251404929000e-01,3.168101605193547332e-01,9.195379987983582915e-01,6.999135367353132020e-01,6.340152927451095932e-01,3.888925234205163894e-01,5.286311445839330103e-01
4.390757329618951155e-01,3.153354539781529908e-01,4.198607592041121439e-01,8.810185156343222079e-01,6.492486802997614603e-01,4.253545187654084181e-01,5.642640323218085507e-01,5.084152765155186549e-01
4.020624564078772445e-01,2.860149686820969150e-01,4.286607736815306602e-01,8.378069206234864952e-01,7.272232652758936489e-01,5.198837956719712938e-01,4.482633427867747655e-01,6.455252866417027224e-01
3.457578445963025437e-01,2.653494677383783085e-01,4.762481311188886957e-01,7.639352703947988044e-01,7.082726817393092400e-01,5.264828459435231256e-01,5.999448778034295326e-01,5.123730386287675964e-01
2.942299166709657077e-01,2.714136558332340132e-01,4.101252751938502250e-01,6.880465320777874316e-01,6.056311760620232132e-01,6.642702607951671556e-01,5.284984557462436561e-01,6.305568290590225500e-01
2.495496673492000328e-01,3.165066928501623078e-01,2.870395719539011181e-01,6.201763922557448350e-01,4.922391961375041092e-01,6.121949223296471176e-01,5.626578734709812846e-01,5.073160655762865012e-01
2.197731274340122276e-01,3.825438484607819878e-01,1.262154965332373258e-01,5.755639445703941703e-01,4.943872479227161554e-01,5.820643697005013495e-01,5.682405237091636696e-01,6.511001419763303710e-01
1.933138979730299745e-01,4.436125307840977916e-01,8.207078712327048331e-02,5.310051343621571274e-01,6.739621905189709938e-01,5.180076645295188520e-01,3.672398376092705363e-01,4.369562068593627613e-01
1.622441507818390694e-01,5.228042074589400734e-01,2.145767853843861817e-01,4.719165644616804545e-01,7.786172806853063344e-01,3.124186781588813022e-01,5.245255516546177832e-01,6.030378111454867129e-01
1.564698526620696140e-01,5.657585858289624348e-01,2.878190457584615114e-01,4.631728495229714970e-01,9.419520008000379363e-01,5.707214994203315683e-01,5.214682758964420684e-01,5.718645509817038564e-01
1.502923527931189773e-01,6.306820237521710837e-01,4.835121491644265301e-01,4.530514198768881284e-01,7.873192003192913679e-01,6.284678297787718027e-01,5.992560291113359083e-01,5.511497571719581323e-01
1.491452058917818735e-01,6.148533424891675647e-01,6.332397992491229921e-01,4.485018198501121156e-01,6.561134683633415010e-01,6.079044590361556422e-01,4.998344382762431870e-01,5.936554328648490086e-01
1.705744599331054101e-01,5.969993847811929655e-01,5.763615108997888203e-01,4.982478718862920486e-01,4.847939222331377196e-01,5.546975100033090245e-01,5.269802333283930551e-01,5.145954384600419651e-01
1.948637032557355431e-01,5.590006753051030008e-01,4.619285940105667398e-01,5.498686178881148079e-01,4.902987355974087191e-01,4.208250804044662563e-01,3.950971869790680380e-01,6.062782114730990157e-01
2.138649094583098542e-01,5.075219959806880343e-01,3.463262106224677117e-01,5.849749249717121069e-01,6.865826273024098203e-01,3.894262748882151293e-01,5.991927379962188605e-01,5.405148035573220655e-01
2.135705216673400852e-01,5.167964703243176361e-01,3.712816466791162284e-01,5.856773259742470428e-01,7.753696101760555459e-01,5.837873465381612226e-01,5.145215081505694066e-01,7.062020858221895736e-01
