9.376828372478485107e-02
4.209418594837188721e-02
4.879102110862731934e-02
1.059477478265762329e-01
3.784597516059875488e-01
4.371537864208221436e-01
2.380990386009216309e-01
6.638402938842773438e-01
7.327625155448913574e-01
6.580473780632019043e-01
7.247443795204162598e-01
7.192610502243041992e-01
7.363954782485961914e-01
6.818825006484985352e-01
7.672374248504638672e-01
7.512902617454528809e-01
7.523613572120666504e-01
7.621560096740722656e-01
7.636017203330993652e-01
7.973486185073852539e-01
6.712238192558288574e-01
5.658050775527954102e-01
5.493971109390258789e-01
5.641269683837890625e-01
5.377568006515502930e-01
4.687429666519165039e-01
4.949812889099121094e-01
4.514710009098052979e-01
3.875144124031066895e-01
3.518177270889282227e-01
3.585764169692993164e-01
4.076231420040130615e-01
4.792128801345825195e-01
4.860437512397766113e-01
4.237356185913085938e-01
6.027549505233764648e-01
6.676015257835388184e-01
7.255158424377441406e-01
6.583082675933837891e-01
6.246154904365539551e-01
6.287576556205749512e-01
6.765609979629516602e-01
6.343904137611389160e-01
7.157899737358093262e-01
7.475230097770690918e-01
7.681280374526977539e-01
7.102612853050231934e-01
7.603977918624877930e-01
7.636350989341735840e-01
7.684516906738281250e-01
7.224576473236083984e-01
7.265727519989013672e-01
7.276926636695861816e-01
6.582869291305541992e-01
7.318163514137268066e-01
6.792634129524230957e-01
7.152043581008911133e-01
6.770676970481872559e-01
7.094196081161499023e-01
6.680297255516052246e-01
6.780453324317932129e-01
6.759043931961059570e-01
7.390646338462829590e-01
6.492829322814941406e-01
5.787993073463439941e-01
4.824520945549011230e-01
4.080816805362701416e-01
2.763468921184539795e-01
2.110333442687988281e-01
1.588354110717773438e-01
1.717760264873504639e-01
2.037919610738754272e-01
1.761626452207565308e-01
1.031254082918167114e-01
8.359263837337493896e-02
1.579595357179641724e-01
1.385264396667480469e-01
3.892442584037780762e-01
6.198992133140563965e-01
6.930088400840759277e-01
6.037759780883789062e-01
3.350626230239868164e-01
3.389251828193664551e-01
1.705093979835510254e-01
0.000000000000000000e+00
1.441425830125808716e-01
0.000000000000000000e+00
2.034893184900283813e-01
7.406736910343170166e-02
6.701481342315673828e-02
1.427233219146728516e-02
5.632029473781585693e-02
3.930449485778808594e-02
3.290270268917083740e-02
5.287545919418334961e-02
0.000000000000000000e+00
4.764491319656372070e-02
0.000000000000000000e+00
1.077286973595619202e-01
0.000000000000000000e+00
3.444912135601043701e-01
4.200124740600585938e-01
5.259087681770324707e-01
7.687329053878784180e-01
5.438607335090637207e-01
6.937676668167114258e-01
6.971008181571960449e-01
7.506522536277770996e-01
7.653661370277404785e-01
7.322449684143066406e-01
7.375246882438659668e-01
7.254971861839294434e-01
7.265521287918090820e-01
7.848245501518249512e-01
7.658022642135620117e-01
7.791736721992492676e-01
7.295398116111755371e-01
5.411156415939331055e-01
5.177137255668640137e-01
5.733836293220520020e-01
5.653298497200012207e-01
5.706220865249633789e-01
5.789628028869628906e-01
5.345665216445922852e-01
5.115293264389038086e-01
4.290910959243774414e-01
4.396351575851440430e-01
5.193555951118469238e-01
6.403405666351318359e-01
5.638964176177978516e-01
5.680311322212219238e-01
6.681551337242126465e-01
7.024661302566528320e-01
6.564106941223144531e-01
6.903501152992248535e-01
7.031510472297668457e-01
7.382937073707580566e-01
7.412427663803100586e-01
7.282924056053161621e-01
7.691596150398254395e-01
7.628024816513061523e-01
7.179204225540161133e-01
7.319391369819641113e-01
7.210183739662170410e-01
8.050554394721984863e-01
7.903400659561157227e-01
7.721071839332580566e-01
7.452132105827331543e-01
7.215610146522521973e-01
7.578809857368469238e-01
7.426887750625610352e-01
7.783347964286804199e-01
6.963511109352111816e-01
6.950059533119201660e-01
6.422472596168518066e-01
6.385921835899353027e-01
6.563965082168579102e-01
6.700646877288818359e-01
6.507111191749572754e-01
5.897169113159179688e-01
5.381428003311157227e-01
4.799412488937377930e-01
5.219534039497375488e-01
4.246452152729034424e-01
3.892410397529602051e-01
3.434222340583801270e-01
3.093774914741516113e-01
1.544408202171325684e-01
1.894785165786743164e-01
1.088946163654327393e-01
1.785835027694702148e-01
1.865813732147216797e-01
2.214139252901077271e-01
1.315185427665710449e-01
1.843466013669967651e-01
2.422447204589843750e-01
1.554218679666519165e-01
1.741752475500106812e-01
2.030849754810333252e-01
2.495201677083969116e-01
2.541657090187072754e-01
2.241238802671432495e-01
1.003478765487670898e-01
1.658926606178283691e-01
3.839404881000518799e-02
1.528111398220062256e-01
0.000000000000000000e+00
1.767377555370330811e-02
6.901116669178009033e-02
1.083423048257827759e-01
0.000000000000000000e+00
3.196477890014648438e-02
0.000000000000000000e+00
1.342310160398483276e-01
1.984891295433044434e-02
1.795723587274551392e-01
4.515269994735717773e-01
1.757801324129104614e-01
5.715523958206176758e-01
7.427814602851867676e-01
5.461077094078063965e-01
7.885311245918273926e-01
6.827958822250366211e-01
7.292738556861877441e-01
7.012050747871398926e-01
7.370741367340087891e-01
7.067344784736633301e-01
7.166628837585449219e-01
7.382849454879760742e-01
7.849361896514892578e-01
7.883414030075073242e-01
7.615259289741516113e-01
6.642731428146362305e-01
5.321819782257080078e-01
5.138000249862670898e-01
5.910946726799011230e-01
5.609892606735229492e-01
5.522989630699157715e-01
5.716454386711120605e-01
5.720054507255554199e-01
4.437914192676544189e-01
4.437764286994934082e-01
4.517404735088348389e-01
5.608897209167480469e-01
5.506757497787475586e-01
6.431354284286499023e-01
6.658623814582824707e-01
6.625545620918273926e-01
7.360264062881469727e-01
6.946840882301330566e-01
7.277433276176452637e-01
7.228128314018249512e-01
7.716557383537292480e-01
7.778201699256896973e-01
7.482029199600219727e-01
7.532766461372375488e-01
7.127379179000854492e-01
6.579440236091613770e-01
7.594828009605407715e-01
7.380936145782470703e-01
7.661873698234558105e-01
7.100116610527038574e-01
7.163920998573303223e-01
7.250265479087829590e-01
7.424033880233764648e-01
7.426673173904418945e-01
7.378219366073608398e-01
7.457525134086608887e-01
6.970369219779968262e-01
6.208784580230712891e-01
6.470967531204223633e-01
6.591857075691223145e-01
6.786460280418395996e-01
6.186800599098205566e-01
6.613461971282958984e-01
6.790007352828979492e-01
6.943527460098266602e-01
6.731787323951721191e-01
6.881163120269775391e-01
7.305946350097656250e-01
7.257111668586730957e-01
5.681475996971130371e-01
4.154022634029388428e-01
2.628144025802612305e-01
1.194789856672286987e-01
1.035600900650024414e-01
4.604218900203704834e-02
1.827700585126876831e-01
1.537860333919525146e-01
1.325727701187133789e-01
1.231088042259216309e-01
1.307131946086883545e-01
1.508278399705886841e-01
2.183864712715148926e-01
2.468152344226837158e-01
2.445786446332931519e-01
1.570859253406524658e-01
1.501058936119079590e-01
1.088605970144271851e-01
8.460742235183715820e-02
0.000000000000000000e+00
1.055378168821334839e-01
3.302335739135742188e-03
7.208970189094543457e-02
4.931795597076416016e-02
3.185489773750305176e-02
4.034532606601715088e-02
0.000000000000000000e+00
4.208514094352722168e-02
6.409570574760437012e-02
8.149763941764831543e-02
1.663983613252639771e-01
4.722923636436462402e-01
4.538203477859497070e-01
3.559570908546447754e-01
6.150240898132324219e-01
6.186234951019287109e-01
7.182688713073730469e-01
6.692552566528320312e-01
7.283744215965270996e-01
7.477461099624633789e-01
7.262543439865112305e-01
7.405623197555541992e-01
7.554845213890075684e-01
7.271821498870849609e-01
7.721878290176391602e-01
7.108501195907592773e-01
7.273426651954650879e-01
6.325823068618774414e-01
5.112647414207458496e-01
5.696374177932739258e-01
5.527084469795227051e-01
6.031075716018676758e-01
5.813582539558410645e-01
6.486884951591491699e-01
6.463145017623901367e-01
6.599233150482177734e-01
6.032571196556091309e-01
6.406018733978271484e-01
6.352980732917785645e-01
6.640832424163818359e-01
6.450497508049011230e-01
6.967261433601379395e-01
7.484965324401855469e-01
7.832739949226379395e-01
7.501918077468872070e-01
7.227383852005004883e-01
7.277870178222656250e-01
6.905806064605712891e-01
7.034534811973571777e-01
7.483071088790893555e-01
7.705566287040710449e-01
7.342197299003601074e-01
6.918821334838867188e-01
6.733933687210083008e-01
6.581766605377197266e-01
7.186985015869140625e-01
6.466422677040100098e-01
6.623845100402832031e-01
6.960090994834899902e-01
7.360082268714904785e-01
6.570262312889099121e-01
5.389446616172790527e-01
6.898726224899291992e-01
5.334968566894531250e-01
6.096198558807373047e-01
6.399282217025756836e-01
6.179066300392150879e-01
6.986664533615112305e-01
6.458694338798522949e-01
5.492145419120788574e-01
5.317672491073608398e-01
5.863188505172729492e-01
5.988953113555908203e-01
5.647618770599365234e-01
5.437560677528381348e-01
5.411513447761535645e-01
4.744934439659118652e-01
4.563196897506713867e-01
2.358196079730987549e-01
2.383227795362472534e-01
8.168683946132659912e-02
2.262587398290634155e-01
2.176417112350463867e-01
2.320895791053771973e-01
8.581717312335968018e-02
1.288200616836547852e-01
