1.336432603963352839e-01,2.692514790907926114e-01,4.618485637339832528e-01,6.688448875848558295e-01,7.351575970653612124e-01,3.432351643909587469e-01,4.489780969621771645e-01,5.126235238291220186e-01
1.877370736945412621e-01,2.838295137356188769e-01,6.017304595803405487e-01,7.266266356284126759e-01,3.608672397894943096e-01,6.966376774656943827e-01,5.967526897314104906e-01,3.242186027317749408e-01
2.908181682682918212e-01,3.487438414675660403e-01,8.077155913535735143e-01,5.433541618935554540e-01,7.019654342984023021e-01,3.293741887384699085e-01,7.220621791257408884e-01,1.635023175060862644e-01
4.090631858594107606e-01,3.382061559234319503e-01,9.454564197777540757e-01,4.947747333053301722e-01,2.731339339910209274e-01,3.109190499082849501e-01,9.548965114234456708e-01,6.985781068874746813e-01
5.294738469580778650e-01,3.312555628762195448e-01,9.966650590960319800e-01,5.416443670051587223e-01,5.002014346654604093e-01,1.981295228405976772e-01,1.610100349036110434e-01,7.116300597996871868e-01
5.527195953011805329e-01,3.417568641604119550e-01,9.956522952572464114e-01,8.150743534783246869e-01,4.775150246912085450e-01,8.710595315567387642e-01,5.453251838912397398e-01,2.079422855599619424e-01
7.974925559383807538e-01,3.335931390102572225e-01,7.954340880935288904e-01,2.127636747939505579e-01,8.728702777507740818e-01,4.658776057797232584e-01,8.302935974606936442e-01,4.186262989901820553e-01
8.648037885859451990e-01,2.790304227442600427e-01,6.674687016812177465e-01,3.220228021415212916e-01,6.623208725986917678e-02,4.223846446931673326e-01,6.271971311008031069e-01,6.432399563889080740e-01
9.206621457986308155e-01,2.189668091561235708e-01,5.305745853316863325e-01,3.258442587684987068e-01,6.168949309949292026e-01,4.082660154704024214e-01,4.345705002254959259e-01,4.989431715647676402e-01
9.571847971830486079e-01,2.413706119478372658e-01,4.344871844935904726e-01,4.464312152644711040e-01,2.368252663218636533e-01,5.254892125171310990e-01,5.649147510454478605e-01,4.192507896475545226e-01
9.856878478860918724e-01,2.829630840128249392e-01,3.533507142381789867e-01,4.485885397064785507e-01,4.826698540665764203e-01,3.472843330477412560e-01,5.286335681042649837e-01,3.500636898908967010e-01
9.886469771032031506e-01,3.487749239624496900e-01,3.495093548783931858e-01,5.681143878325242147e-01,2.752323940753438891e-01,3.402718519875809200e-01,6.135491436425853928e-01,3.341715490435437919e-01
9.742935247491552042e-01,4.555470030322091302e-01,3.972108352548401888e-01,6.834214563323409708e-01,4.303223573490288500e-01,2.263716650899049998e-01,5.866834181575388829e-01,3.403806489753825049e-01
9.510361245181279122e-01,5.416576306154003984e-01,4.628981082088128307e-01,7.060986657246037801e-01,5.152637579553757119e-01,3.123470229563663492e-01,6.545067086947711221e-01,4.071565492063455305e-01
9.328810743761326574e-01,5.476374954603704381e-01,5.125659579123910126e-01,5.660745024462900954e-01,6.418095001327940308e-01,4.285269531884117744e-01,6.872808405723530578e-01,5.236787324844948133e-01
9.144113913810041350e-01,5.454530635776743130e-01,5.604907529489490114e-01,4.946285485547439742e-01,4.290802131772459282e-01,5.038049439645967409e-01,5.972715709845999310e-01,5.564294641416722698e-01
8.912352215201518879e-01,5.450761480316029806e-01,6.163843340279411276e-01,4.649844247735385183e-01,4.397257142352842263e-01,4.570161920854140525e-01,4.808281028774730181e-01,4.505340713873776659e-01
8.530766925525475886e-01,5.521338997718129304e-01,6.984376374652097041e-01,5.172216831253487745e-01,3.628759723477203991e-01,4.471633581516146205e-01,5.428062259100354670e-01,3.466399104915998119e-01
8.108852811203962618e-01,6.048017206617988251e-01,7.731331743294604930e-01,5.914056234219069452e-01,3.744114220996729858e-01,3.036247942822937196e-01,5.756020320475917496e-01,2.746915041728375528e-01
7.594561302815947545e-01,6.476665843453078830e-01,8.474237819570689112e-01,6.427464666284008477e-01,4.755089531805605785e-01,2.662780113472312249e-01,6.982751249849779018e-01,3.501542941582686530e-01
7.123750877806562798e-01,6.851629061580849500e-01,8.994763045743189300e-01,6.476864477831377753e-01,5.136363532254488717e-01,3.041125047091423617e-01,6.778475886852486365e-01,5.200958164019419128e-01
6.575882443156041424e-01,7.217248489058533112e-01,9.424797150858574835e-01,6.464181153903478805e-01,5.309847240508092092e-01,4.414711511932292720e-01,5.637573494000043262e-01,5.413430381658158597e-01
5.830125997134116833e-01,7.952444796453629339e-01,9.665734172242229638e-01,6.328076876651170801e-01,4.891559012521234928e-01,5.232566898282073886e-01,5.372955101258672928e-01,4.248443853850377705e-01
5.241704167314772400e-01,7.979217787218751967e-01,9.707875855023838652e-01,4.796098087518747555e-01,5.756808710016868558e-01,4.875854489575025541e-01,6.304431507609178365e-01,4.098428069791309469e-01
4.585846490144861454e-01,7.574962838160569367e-01,9.581058558168864536e-01,4.334170825086904877e-01,3.489697604626875171e-01,4.212038721881377623e-01,6.126857695496149558e-01,4.547806033487945543e-01
3.924453139810637481e-01,6.985752149073917172e-01,9.203588461869732784e-01,4.539028581112613536e-01,4.370858193811403281e-01,3.647693039288217864e-01,5.467489673524504878e-01,4.320510502888402216e-01
3.475420477528872176e-01,6.476794955720011071e-01,8.792666437916730748e-01,4.798438702387599064e-01,4.002597967262147005e-01,4.041675944196240211e-01,5.795266832814152114e-01,4.431350172191889647e-01
3.123243059401705768e-01,6.118729903675096393e-01,8.367061101526032108e-01,5.056514557383953168e-01,4.387212344420262089e-01,3.920785452777592051e-01,5.497737177565301669e-01,4.101650370401216938e-01
2.870061570155989505e-01,5.932421583523140862e-01,8.000542097778821082e-01,5.252245948099559802e-01,4.222504591355163983e-01,3.964003086463099845e-01,6.122668190674909194e-01,3.643541714519158425e-01
2.794003154907779840e-01,5.714479301419567170e-01,7.892300545309086646e-01,4.980487650167226832e-01,4.708378088153882257e-01,3.410717341956894244e-01,6.554732100584527155e-01,4.542987396477619066e-01
2.832782881555292454e-01,5.317911290943689862e-01,7.975420450792040095e-01,5.074097691100899477e-01,4.257688641230023552e-01,3.861350293468589490e-01,5.681256205473139698e-01,5.289001678631661818e-01
2.840258772073499527e-01,5.150044867709796526e-01,7.993107563615055033e-01,5.490740321878818664e-01,4.474698289522815453e-01,4.556363130533971351e-01,5.021732284967947990e-01,4.119759962391794095e-01
3.090207481382621357e-01,5.012443721373737171e-01,8.378292207200787045e-01,5.044109064143293963e-01,4.939746405512595584e-01,4.718917904267757035e-01,6.444205500922228769e-01,3.762760185759977949e-01
3.339445112215190803e-01,5.093817143367844746e-01,8.716408070252793516e-01,5.009990382268518783e-01,3.332313400049172758e-01,3.254904905763241207e-01,5.863360888850978059e-01,4.226062513175362634e-01
3.417706443803211203e-01,4.882942697929847364e-01,8.817605513043579313e-01,5.747315716399951091e-01,4.778883363555488928e-01,3.388550201768000814e-01,5.779880814749405182e-01,3.954247056777283054e-01
3.675679821389985502e-01,4.975656838502374724e-01,9.108159296024580520e-01,5.944629916042245554e-01,4.632629003349320040e-01,3.943416804224450511e-01,6.515714488546618943e-01,4.443039172747392795e-01
3.970646509532523849e-01,5.168470177132954424e-01,9.386910961927502628e-01,5.850236701548849894e-01,4.975455696805111683e-01,3.908743831431061855e-01,5.838150099043767360e-01,4.822351758607673622e-01
4.175212299235552815e-01,5.386665494621052375e-01,9.543288851394777783e-01,5.929527507394001251e-01,4.655554842989474418e-01,4.577862448147547725e-01,5.756184623436664261e-01,4.267709630431785195e-01
4.440341789884661439e-01,5.546321849764611622e-01,9.712315946444969317e-01,5.393371531127729712e-01,5.137374440378534857e-01,4.390472912897273039e-01,6.242414659610449057e-01,4.286565130798143941e-01
4.508009954043810663e-01,5.763410284553518448e-01,9.738923848817824247e-01,5.497583807854516946e-01,3.766084962221361021e-01,3.959352927606583084e-01,5.782290785639525588e-01,4.433453335526091887e-01
4.555546121226797252e-01,5.695917742038322240e-01,9.767729453679694362e-01,5.457763323414573930e-01,5.216137138098713155e-01,3.878424086552533234e-01,5.712097579281658621e-01,3.996637930531397598e-01
4.568373061517566613e-01,5.744091592650015787e-01,9.770770398732265827e-01,5.617363737591696271e-01,4.138207597543442362e-01,4.294777740466554361e-01,6.533744364062429311e-01,4.354069175592277241e-01
4.659088282639858303e-01,5.845351386241866010e-01,9.808451695203811438e-01,5.374368628442084406e-01,4.897734684294645091e-01,3.551352166425859047e-01,5.624193108095352223e-01,4.554340314346150276e-01
4.665851909983217416e-01,5.715775138688679036e-01,9.818568185016545158e-01,5.563033541959997441e-01,4.518624924778300578e-01,4.507959014855337787e-01,6.037538723860524925e-01,4.424299275192822845e-01
4.672725898345163054e-01,5.902682006436703599e-01,9.810253997837489193e-01,5.517679144539605618e-01,4.558001093195223619e-01,4.097873105385518855e-01,5.791081155004049741e-01,4.253751862874760592e-01
4.627515613238682435e-01,6.005264831869253639e-01,9.782525451860794030e-01,5.513623720267472050e-01,4.476867953333980577e-01,3.990155524630372152e-01,5.900600992059963357e-01,4.092149890858327033e-01
4.626399842471900503e-01,5.897588182805635348e-01,9.789553619792786820e-01,5.333176168234209369e-01,4.900036696904178091e-01,4.001233624480017292e-01,6.231265802010669264e-01,4.356281614724451523e-01
4.625004635109176698e-01,5.860896083235027643e-01,9.791443897346687741e-01,5.387419108906530418e-01,4.264840829846108239e-01,4.081166540100750750e-01,5.998438009710763685e-01,4.619380601596945191e-01
4.684167964706689169e-01,5.784428018617173706e-01,9.823205266537373692e-01,5.280798819578375047e-01,4.832556355828665495e-01,4.074220924501872898e-01,5.644968643400272157e-01,4.435457503015596825e-01
4.789962296921539409e-01,5.602294963994550736e-01,9.876035869100776576e-01,5.207969212526338820e-01,4.536068937707402604e-01,4.538110962227900891e-01,6.054942776752946232e-01,4.451974202554265791e-01
4.741932299907354875e-01,5.863376651268851214e-01,9.842557552377168006e-01,5.593001248841531492e-01,3.798376544710999614e-01,3.817103933223361945e-01,5.426473937781796097e-01,3.901908501073509394e-01
4.682340506226673749e-01,5.878983525349330552e-01,9.815955435524367223e-01,5.625722667761312579e-01,5.141695758541314776e-01,3.772837994821018337e-01,6.261312587095765325e-01,3.765222953114936710e-01
4.639892915722813038e-01,5.993968602220778319e-01,9.788670132935549661e-01,5.672842787976797307e-01,4.239806391948499065e-01,3.716219117265016636e-01,6.486661215242743861e-01,4.628038036495997209e-01
4.594414421700669382e-01,5.987767256855859310e-01,9.767098195986972931e-01,5.633711775651332188e-01,5.119924090815550777e-01,3.873612950007053191e-01,5.708202503306607500e-01,4.728030347131901845e-01
4.586997499267230771e-01,5.982921637949669691e-01,9.763302889351633818e-01,5.510387631275797116e-01,4.669830661698635144e-01,4.727432528057843864e-01,6.012494522358806659e-01,4.595638872448084555e-01
4.649409307292048377e-01,5.959327822445753542e-01,9.795566219242365369e-01,5.051051611490948723e-01,4.771893030131273417e-01,4.425922013019305545e-01,5.724129406823437183e-01,4.531837086094236966e-01
4.460765810051442459e-01,6.110871309558500997e-01,9.688019137354744181e-01,5.477669047222155640e-01,3.582357426738345119e-01,4.099016157425846019e-01,5.446664422424505325e-01,3.758168713520786408e-01
4.343641284793109958e-01,6.015358873435679987e-01,9.624388907397578574e-01,5.323787588173013452e-01,5.282276263852396792e-01,3.673848388730129311e-01,6.340036969678463086e-01,3.719125653293176015e-01
4.282378077242375847e-01,5.960058371619991746e-01,9.588040327057696377e-01,5.413778548927781209e-01,3.909024375489488223e-01,3.668197702631640911e-01,6.504274556061718782e-01,4.766981711530260957e-01
4.174577008105525566e-01,5.914116128232173031e-01,9.514058304874357663e-01,5.631407472747532728e-01,4.982403607749427144e-01,3.696812002251083640e-01,5.413051297681397145e-01,4.640318709818193055e-01
4.173993105339933174e-01,5.833786713947234359e-01,9.517984922402170644e-01,5.533120577313654920e-01,4.837566256954147770e-01,4.853501230856025472e-01,6.171191085296224843e-01,4.497840820373867898e-01
4.223896262582412242e-01,5.957798333956727532e-01,9.547505587439897301e-01,5.155883197800174012e-01,4.433084796435121100e-01,4.201203174816470765e-01,5.633124552654273920e-01,4.422203639307358269e-01
4.065914563278281713e-01,5.976545716450185619e-01,9.425783447684534799e-01,5.445448097592714420e-01,4.130327267900439359e-01,4.094606125959163734e-01,5.696829070848352661e-01,3.766405617946191886e-01
3.945071914359433718e-01,6.003502940710091496e-01,9.321232030923733980e-01,5.410100280276041174e-01,4.713192713940826395e-01,3.613189824127963634e-01,6.332900027801837695e-01,3.936456254919365461e-01
3.518057702817652399e-01,6.331316172078971238e-01,8.855595968657664629e-01,6.124978689242245311e-01,3.707267179843367622e-01,3.316679728346127454e-01,5.993066239889791591e-01,4.365847733312235301e-01
3.238598741839992523e-01,6.358727720744480338e-01,8.502375797701794413e-01,5.862031507613139070e-01,6.016650421203900700e-01,3.692439048535144375e-01,5.931836172989211065e-01,4.327077436189782911e-01
2.999424779861082357e-01,6.329467805811052061e-01,8.164051973821555563e-01,5.541406316001368237e-01,4.492949392920237428e-01,4.904292924477107740e-01,6.769358051027777323e-01,5.000454049901431608e-01
2.687341963778122067e-01,6.524637653070117782e-01,7.643185093443217726e-01,5.068407779035967176e-01,4.553164777632824345e-01,3.971790136572038166e-01,5.066704603437762744e-01,4.765686286932695470e-01
2.332516413258696186e-01,6.217155202082578214e-01,7.016739991833428336e-01,4.927685491273104956e-01,4.477356566501463631e-01,4.702259601084064489e-01,5.647678968583038639e-01,4.008470776585647544e-01
2.060244130847810051e-01,5.900684169367770293e-01,6.476657521905652137e-01,4.603636667054617493e-01,4.242667136474883582e-01,4.090421479076434830e-01,6.063211194373150370e-01,4.013598311660832585e-01
1.848450273036353064e-01,5.537899511833301869e-01,6.020316342243008378e-01,4.696383535364375139e-01,3.692981803270885544e-01,3.345880950522789887e-01,5.775776556197012024e-01,3.917347307866223538e-01
1.675670090040209115e-01,5.065279920030861804e-01,5.620628323758005696e-01,5.065854117326986650e-01,4.422890580822326223e-01,3.329653458128314925e-01,6.193351213095057428e-01,4.252514222776825337e-01
1.639506213057367323e-01,4.730009011998095314e-01,5.535363493597379447e-01,5.309907605132775377e-01,4.247990549915395819e-01,3.716426052951128378e-01,5.882890215260011546e-01,4.937912907772685212e-01
1.643525460233991875e-01,4.593355122431073689e-01,5.545995003355259634e-01,5.597568360655167385e-01,4.492990253006760581e-01,4.049971998161884246e-01,5.078806524861240179e-01,4.010855905828839552e-01
1.712296166526748598e-01,4.468302078009760980e-01,5.716544471087119383e-01,5.533103625902979772e-01,4.872456261370446406e-01,4.604350145933457927e-01,6.758526768756335512e-01,3.675037991268032544e-01
1.929629537038030085e-01,4.622278659988095506e-01,6.236297493797869906e-01,5.074193642153400630e-01,3.767424811498949477e-01,2.935018794978688783e-01,5.995136439287597208e-01,4.616158824905854385e-01
2.013925030532409677e-01,4.282099864797331290e-01,6.422712064207328764e-01,5.810738316152459504e-01,4.706624024976014953e-01,3.673716941162128991e-01,5.517718775751773164e-01,4.393751885219394637e-01
2.246203032748051720e-01,4.306699937391959554e-01,6.916785863183085858e-01,5.970028965770834972e-01,4.799079411510059345e-01,4.495832784947523253e-01,6.250186271480884237e-01,4.136201795936830239e-01
2.385959352904696851e-01,4.790658867899652007e-01,7.196261182516815458e-01,6.013956956560823075e-01,4.170037517924601866e-01,3.604193158866623725e-01,5.825563406120353172e-01,4.115251822612765453e-01
2.371325901453837093e-01,5.046269804193211916e-01,7.161332945390459503e-01,6.235573496944549765e-01,5.038770656063992215e-01,3.675213199904988626e-01,6.063255787386774287e-01,3.935273186126558853e-01
2.236372205984653028e-01,5.469750898155304464e-01,6.874288254860685399e-01,6.329005961276715775e-01,4.657567089857074794e-01,3.786936636969095438e-01,6.517835543272331167e-01,4.255092838882194028e-01
2.307255180796699279e-01,5.486318055383290204e-01,7.017232124812332605e-01,5.489320971522511083e-01,5.872864601172698151e-01,4.038405893158921178e-01,6.440917985401762857e-01,5.142805654734431409e-01
2.441572384606580104e-01,5.331313404558823965e-01,7.286382612174827633e-01,5.039642011433388413e-01,4.175720108005359088e-01,4.917790385276957221e-01,5.651121556290756853e-01,5.400358729197717311e-01
2.314306080765577422e-01,5.365002811029222496e-01,7.038563126004049320e-01,5.180150150248911123e-01,4.223630757842559702e-01,4.769382061312957277e-01,4.768866471828928644e-01,3.995485988992191206e-01
2.163724623264887958e-01,5.461220933496249152e-01,6.726848244806027388e-01,5.106290351486103551e-01,3.949739815467078197e-01,4.050354256221637694e-01,5.726105328882641343e-01,2.888591343625978025e-01
1.867134985290488103e-01,5.421393632840296739e-01,6.069923793204962115e-01,5.436690018417122960e-01,4.006220810327900672e-01,2.683905797577508245e-01,6.691558331935848480e-01,3.233299516252551298e-01
1.631509176836589414e-01,5.256363241237956840e-01,5.501037471509979682e-01,5.821081467316985281e-01,4.618452771673038915e-01,2.421431706328446010e-01,6.889579745578940928e-01,4.550884355608743048e-01
1.322012985104784044e-01,5.307947691640281240e-01,4.667915410827545575e-01,6.289487169838362535e-01,4.812969973902891940e-01,3.334892250288038484e-01,5.982648311407585684e-01,5.712175501597277494e-01
1.015066342082288908e-01,5.354355639886855256e-01,3.754850255507802270e-01,6.077377068380815928e-01,5.763312454243225691e-01,5.345297869579880290e-01,5.172197768678910013e-01,5.424233575995563994e-01
9.221469590939776473e-02,5.403951218173959070e-01,3.462198657197293472e-01,4.670757285311829543e-01,4.898029749019326973e-01,5.994523849910449176e-01,5.241380113467808410e-01,3.722969918828565872e-01
7.381320469813838769e-02,5.107754419392610545e-01,2.870274402048649254e-01,3.792211651672014461e-01,3.461618415155482964e-01,4.497567233209268656e-01,6.615897962707683044e-01,3.158045231939282105e-01
7.577430906480464579e-02,4.404256687642659207e-01,2.946255199884632581e-01,3.432891640779928699e-01,2.967784168709297066e-01,1.789440815711927923e-01,5.727240044650411255e-01,4.303360878779020626e-01
3.210702151802881377e-02,3.714032753141013887e-01,1.345125964969525190e-01,6.014102366418127010e-01,2.582461266408273559e-01,2.388557527171666084e-01,4.879714575422922640e-01,3.872612239241244869e-01
1.482004015074085343e-02,3.325654225706554667e-01,6.224704726160189966e-02,6.569145625358611129e-01,6.558822774944140788e-01,3.526236010796840459e-01,6.429209492531515746e-01,3.146586227305455119e-01
9.692286930677532913e-03,3.472207153415542424e-01,4.238240445581335086e-02,6.231026191963363603e-01,3.731500772449847236e-01,3.485513665002304973e-01,7.743345844791458266e-01,4.623624840640702671e-01
0.000000000000000000e+00,3.329718302884472347e-01,0.000000000000000000e+00,6.072198773215465861e-01,5.984033369194440288e-01,3.043274337434742072e-01,5.842444542603235647e-01,5.986831909256944417e-01
3.586188340371352506e-02,2.802069209894570423e-01,1.406768524114956342e-01,5.258861474886851184e-01,4.855373712063870140e-01,5.824652016339235683e-01,4.865115858474777233e-01,5.971324746197379518e-01
4.767389821491834628e-02,2.526396204392080680e-01,1.818753177115582653e-01,5.407407300717935739e-01,4.093875489541055623e-01,6.645007403748778296e-01,4.338729667103038423e-01,3.473439932920169282e-01
7.364206288703815939e-02,2.691327251685327049e-01,2.763763279903913017e-01,4.768428375437201994e-01,2.738400711749421901e-01,3.701707707460756835e-01,5.424207259261313308e-01,0.000000000000000000e+00
2.717678963122810987e-01,8.753688154285414746e-02,7.418250387275705515e-01,2.505857551886535028e-01,6.789738561571042608e-01,1.224050308037749613e-01,1.000000000000000000e+00,3.793005993479118820e-01
4.578921773475488899e-01,0.000000000000000000e+00,9.267493047747674684e-01,5.501837350672036386e-01,0.000000000000000000e+00,2.453338762930752648e-01,6.573090953950349036e-01,8.564035612741622838e-01
6.291355537945354515e-01,1.003045831003598898e-01,9.435828975316725709e-01,8.486532311003075479e-01,5.516982961021141829e-01,2.697831621238677702e-01,0.000000000000000000e+00,3.399248828554869428e-01
8.499157575517273244e-01,1.018024422614675351e-01,6.701317804500305231e-01,4.854516616857108557e-01,9.837978558194161449e-01,8.341680620178602013e-01,9.563871516579781629e-01,4.240246085337312509e-01
9.922116865264121177e-01,2.241911873948901623e-01,3.245759798855345490e-01,3.432479548883275999e-01,1.496735900943044761e-01,4.126240782876643420e-01,5.733936384090123628e-01,5.620425370155500699e-01
9.911742748877454545e-01,3.100454622247846848e-01,3.382755225779985886e-01,5.833341059607229928e-01,3.041382230372489670e-01,2.943665275598704723e-01,3.978094661037862023e-01,2.698311399367132046e-01
9.979375733581427044e-01,3.469661578075338149e-01,3.191543812923433032e-01,5.270784055644439636e-01,5.791849266759678816e-01,3.656590461293410810e-01,7.059137886125299577e-01,3.986474252399187512e-01
1.000000000000000000e+00,3.583066011460580014e-01,3.131728819349521298e-01,4.845773480329587102e-01,4.247917785514731537e-01,3.842862626188712216e-01,6.029361430813794387e-01,5.128864037047153879e-01
9.930681541607470075e-01,3.637631879458042561e-01,3.361412784372543316e-01,4.858402810685098494e-01,4.741390470565962079e-01,4.435870907909701399e-01,5.761794381566325285e-01,4.251992951934561726e-01
9.800478182571288333e-01,4.646418460563144781e-01,3.798235849756869675e-01,6.016362306438008956e-01,2.517756004976240414e-01,3.568491444773682075e-01,5.518253740519627470e-01,3.853118212280847166e-01
9.567856960641730746e-01,4.915471000391858358e-01,4.489385966017112595e-01,5.556016216450700984e-01,5.958961921461590761e-01,3.208384922168716624e-01,5.583766265800886863e-01,3.887576218690288465e-01
9.369039342879953436e-01,4.684527657936406464e-01,5.045667381794751716e-01,5.131367622000951867e-01,4.625467141649734493e-01,4.621182108844036351e-01,6.825296848701339902e-01,4.416721559309263467e-01
9.296211938096220484e-01,4.714062722985667975e-01,5.240392643608332568e-01,4.753614904835874455e-01,4.507300182259939003e-01,3.971194760169677873e-01,6.091682715423006877e-01,4.826902447476622560e-01
9.167982529994203045e-01,4.765156794181710231e-01,5.570131559682200972e-01,4.913141432207815962e-01,3.928521703706217005e-01,3.988365506592849719e-01,5.333583136884869624e-01,4.769895676584156585e-01
8.876009594922189549e-01,5.054249652629707601e-01,6.263335707246328043e-01,5.740408084970822777e-01,3.979073124350820945e-01,4.098276504764485906e-01,5.095236972387846563e-01,3.707403898200896109e-01
8.671728976252297549e-01,5.444585749576081879e-01,6.696628052581805601e-01,5.840998104526110568e-01,4.691087718167422649e-01,3.810904394747565704e-01,6.183164367986788701e-01,3.104779034168180796e-01
