1.336432603963352839e-01,2.692514790907926114e-01,4.618485637339832528e-01,6.688448875848558295e-01,7.351575970653612124e-01,3.432351643909587469e-01,4.489780969621771645e-01,5.126235238291220186e-01
8.299883631259871164e-01,6.265899333344273625e-01,7.371682966949260063e-01,6.485017195011973934e-01,3.665450735271968963e-01,2.840180696619326040e-01,6.581559648013796116e-01,3.643313856967378972e-01
7.675649622438248665e-01,7.033458702065545909e-01,8.294027333970156457e-01,6.976174267031677312e-01,5.246777011956724746e-01,2.711226695855207813e-01,6.209605691143543771e-01,4.405314408831305095e-01
6.946775575247499113e-01,7.724529913407397475e-01,9.041901819702879983e-01,7.010694919744041576e-01,5.401195563972227554e-01,4.099058417087338424e-01,6.233227032456249983e-01,4.796550808449901449e-01
6.189341505289717160e-01,8.181693321634971872e-01,9.494353796797418976e-01,6.122608264968171232e-01,5.966216860275714851e-01,4.982665429024651371e-01,6.303418791160277923e-01,4.871641266749794918e-01
5.469788394576947654e-01,8.341493447832616370e-01,9.648227080468223527e-01,4.938651182907052850e-01,4.706718171867450562e-01,4.955862692321048035e-01,5.935180692192822960e-01,4.919071798959585018e-01
4.541823169350615030e-01,8.052097038156715847e-01,9.477731484192553069e-01,4.536989305884305823e-01,4.289891647161004351e-01,4.552262688762664378e-01,5.370688915303929445e-01,4.527205182323436050e-01
3.687402871806485516e-01,7.555607891037859902e-01,8.889990082897828438e-01,4.491657353132723629e-01,4.033790342214121916e-01,4.296562204506398919e-01,5.469957668498098835e-01,3.898973086950494604e-01
3.182395710175693893e-01,6.792589580849421882e-01,8.380965901581763910e-01,4.205873561777512259e-01,4.474528908066118804e-01,3.860384369207515709e-01,6.108672170408462332e-01,3.905912298007206962e-01
2.907413799767206153e-01,6.025918227010235162e-01,8.052036032035639890e-01,4.343944201086602508e-01,3.797824248103032208e-01,3.704001959485746509e-01,6.259877224233286741e-01,4.612306727132687301e-01
2.708901760941132553e-01,5.590119931601571501e-01,7.757700318853341104e-01,4.873949632496481499e-01,3.868348512648054349e-01,3.420605145220289023e-01,5.204209700175572717e-01,4.544744273012761848e-01
2.647091389370587189e-01,5.153131479665733483e-01,7.669424523874774913e-01,5.263228847902099439e-01,4.703238433419045239e-01,4.286663289859811710e-01,5.717774349390264410e-01,4.109680513987551409e-01
2.684165444830045044e-01,5.147635628158623300e-01,7.734493530015210672e-01,5.390784009535085630e-01,4.018824943522625870e-01,3.989208609799713701e-01,5.939487408359300780e-01,3.823727069875494933e-01
2.836179325046529476e-01,5.027989443790419344e-01,7.991549723318918108e-01,5.299178365434986659e-01,4.809259515311382072e-01,3.493236463318538099e-01,6.318785380537969010e-01,3.943752218378038799e-01
3.034007635138071257e-01,4.923485276924547405e-01,8.298973934466947755e-01,5.481490381549034563e-01,4.178597397161284421e-01,3.603924512742054387e-01,6.382231072820342410e-01,4.895896758438168517e-01
3.163622905990091105e-01,4.980832426095567755e-01,8.482398072730831240e-01,5.892939348919296050e-01,4.673279250567219933e-01,3.879149091635470392e-01,5.204881705017304627e-01,4.767094162334776786e-01
3.247311526917719404e-01,5.221191539087440825e-01,8.588091879874052426e-01,6.126065853851829779e-01,4.810368031285884860e-01,4.751471125586270161e-01,5.734323122946285434e-01,3.701506621853475343e-01
3.751897895454469056e-01,5.142781394084035007e-01,9.182314634198928127e-01,4.894408060650513592e-01,5.664372817096736679e-01,4.385234460523312894e-01,6.930922158651002807e-01,4.295516411370191023e-01
4.147938628792096627e-01,5.042681301032324592e-01,9.536610293975530395e-01,4.916440301711965111e-01,3.193244374279353148e-01,3.828999392015423053e-01,5.904719868699623841e-01,5.073751120497208555e-01
4.407064826495192267e-01,4.870935673082164574e-01,9.716201893906362130e-01,5.405364712467580768e-01,4.921645441877496308e-01,3.899204018715110021e-01,5.017644929680403765e-01,4.285683165377838777e-01
4.446793178541928460e-01,5.292095842670145878e-01,9.726031386609492735e-01,6.313549037724145441e-01,3.543051764563360240e-01,4.372656382742928227e-01,5.822499302108027353e-01,3.576988317685480534e-01
4.962175272070575294e-01,5.202504469445676794e-01,9.947699846900163179e-01,5.191626478627898722e-01,6.523951720432934476e-01,3.645279837315956173e-01,6.495785096570925177e-01,3.882353304778369263e-01
4.958710518055821082e-01,5.627086387919530974e-01,9.926782935278662956e-01,6.260507547212422752e-01,2.271525625065821952e-01,3.901444167140919461e-01,6.639246029354329837e-01,4.447170440227818933e-01
5.011285433132429690e-01,5.936937045072181451e-01,9.920501044714956640e-01,5.901691553961331271e-01,6.687753692194395860e-01,2.956151721477972560e-01,5.501140447138508360e-01,4.670296459647169662e-01
5.024787269387426258e-01,5.971008588463261324e-01,9.920074268311398491e-01,5.959697027747964393e-01,4.008487030769574688e-01,5.231765153223135734e-01,6.260066295534204572e-01,5.158185414671222491e-01
5.016465621952006515e-01,6.142529086540984284e-01,9.906961197474190017e-01,5.437874812257303958e-01,5.674337067402303036e-01,4.598944133738998019e-01,5.229448072503416478e-01,4.009178793466302015e-01
4.920642035780782297e-01,6.394107189850316564e-01,9.860811518416692234e-01,5.279152815988793490e-01,3.525345291999708586e-01,4.553052627096800253e-01,6.547117979846429625e-01,3.667922316884296707e-01
4.822999755969136215e-01,6.231743694584043203e-01,9.844820807455992862e-01,4.787559682917209014e-01,5.130697395447263442e-01,3.002678198404634125e-01,5.988345225053012255e-01,4.766741387219423642e-01
4.693633824724732229e-01,5.754264718084808328e-01,9.828715851528093683e-01,5.367159674340783448e-01,3.911535255850482895e-01,4.435998742780403181e-01,5.662609597890710944e-01,4.780902338159911391e-01
4.692113178065563939e-01,5.788411912842774676e-01,9.826191656435013799e-01,5.450595453700771698e-01,4.949633304195109051e-01,4.217924575900698358e-01,5.544422917198202905e-01,3.731621839902570792e-01
4.775603487955437099e-01,5.760184086552766480e-01,9.861568323075809994e-01,5.213501317037753102e-01,4.392280515902580729e-01,4.291251534357171105e-01,6.740751925692096691e-01,4.436066458948796365e-01
4.785041812989704324e-01,5.904755687183701474e-01,9.856806886554700942e-01,5.384651892199602274e-01,3.983702819350036228e-01,3.192692899503796200e-01,5.073432670399797839e-01,4.446857465489359451e-01
4.654362464948956779e-01,5.654361094974005297e-01,9.815957137784698805e-01,5.845603283764452263e-01,5.246340506915123658e-01,4.593673588509797900e-01,6.305530787088632350e-01,3.864462573421040270e-01
4.656285058616493888e-01,6.185542795201015576e-01,9.781386610657087921e-01,5.716336956258442070e-01,3.910789237932287832e-01,3.647698891909404995e-01,6.222272613054964374e-01,4.316977724150105611e-01
4.598523944725444457e-01,6.042216176899414259e-01,9.765086336849827520e-01,5.441369725018562198e-01,5.535317173821968639e-01,3.775999832146059720e-01,5.918660489957791038e-01,4.706027453462933718e-01
4.483783567268642689e-01,6.070711479225877616e-01,9.702700973252461614e-01,5.661083247082355774e-01,4.020239487389405397e-01,4.629147489267821935e-01,5.917809887838081373e-01,4.545418641360651213e-01
4.488560521520294500e-01,6.052800910640215859e-01,9.707400738051108480e-01,5.147588732447153648e-01,5.373407215621158750e-01,4.253769037153490307e-01,5.832401546184791119e-01,4.282307040793667530e-01
4.370647506543077765e-01,6.125374797183562592e-01,9.632981516231443608e-01,5.295411378873993158e-01,3.497627375947471862e-01,4.193809680305182752e-01,5.892911332040646766e-01,4.317448954203961242e-01
4.309291047175757838e-01,5.887582377837229375e-01,9.611324348207410662e-01,5.124727479179539413e-01,5.328725102307461103e-01,3.782205767686672160e-01,5.721366357701109795e-01,4.112170617278388396e-01
4.247679949095248264e-01,5.818335374872503074e-01,9.573801250036946264e-01,5.441680020704213749e-01,3.680642771624676457e-01,4.233128913041742103e-01,6.298262352263022112e-01,4.250953710315594214e-01
4.231901239646567170e-01,5.836543832813513299e-01,9.561876766501795633e-01,5.365576334889364807e-01,5.051432371523462139e-01,3.465886107669835514e-01,5.728388855441362004e-01,4.351039635943018125e-01
4.189737888249580045e-01,5.769408355859599880e-01,9.534763601289393264e-01,5.625065500237644844e-01,4.210854078912317222e-01,4.306544860837961397e-01,6.098106311505174792e-01,4.510061150258858897e-01
4.144487459851233790e-01,5.914336001703160983e-01,9.491591193394054438e-01,5.599176613632188548e-01,4.877018514565229501e-01,3.929655915145809364e-01,5.623762670563848820e-01,4.186473308554416461e-01
4.125493501160245047e-01,5.900169511892308094e-01,9.477642373054322444e-01,5.470841057602636726e-01,4.630085510353958989e-01,4.372955106459363028e-01,6.351171727052896676e-01,4.242430616621737927e-01
4.249250943349400234e-01,5.812899140739156145e-01,9.575523933371319352e-01,5.016419208452455036e-01,4.738006841681114412e-01,3.855474745908513690e-01,5.953922231555136557e-01,4.675952984659076384e-01
4.120995553892541907e-01,5.770599020488755837e-01,9.483076161120842507e-01,5.568226611107457424e-01,3.888971204904468904e-01,4.256467270929810698e-01,5.641135539570644175e-01,4.409515298521566873e-01
3.836279469572469458e-01,6.205264327691518700e-01,9.203605593475221447e-01,5.998720401078188047e-01,4.424959566738701500e-01,3.644995386105713830e-01,5.394520087016266841e-01,3.521534606710577942e-01
3.517759632582158624e-01,6.367963944581522817e-01,8.851159628779168287e-01,5.924682216507667354e-01,5.116463432996013472e-01,3.836456558538153261e-01,6.779813541006172173e-01,3.860093616321326193e-01
3.236049721248623334e-01,6.535776095952009479e-01,8.482557169626074867e-01,5.638977221794008177e-01,4.598455920177417222e-01,3.459510877317502064e-01,6.410695233680641092e-01,4.759033570820500603e-01
2.863439986839496632e-01,6.458249895441549038e-01,7.941396682789871875e-01,5.563562727596651492e-01,5.026245090404537486e-01,4.151602893591186949e-01,5.965783045878948476e-01,5.030692926916224827e-01
2.614448451181070610e-01,6.341801917193153892e-01,7.532899192461400828e-01,5.013705310045402097e-01,4.809721268974322950e-01,4.794891690701798548e-01,5.589756200815557685e-01,5.116607033745560473e-01
2.301860877109256076e-01,6.149512392346356826e-01,6.961449202566786232e-01,4.776768337366638084e-01,4.119581516302478486e-01,4.840688343128085047e-01,5.045298257478552095e-01,4.081932489276661746e-01
2.025792792848184476e-01,5.849241766082523553e-01,6.404492701678247135e-01,4.558855194772366559e-01,4.159099362437511105e-01,4.171708300058495911e-01,5.967620718625875620e-01,3.056955468230548312e-01
1.834956018098209962e-01,5.469597769823786315e-01,5.991879752076816334e-01,4.514212587029299839e-01,3.662166675817762895e-01,2.842645141228603012e-01,6.702315594092217443e-01,4.039416337393573198e-01
1.693112466610287858e-01,4.920522204845061420e-01,5.667666871891827718e-01,5.151177431162623499e-01,4.079857937506901067e-01,2.681067899368717034e-01,5.629692908736493306e-01,4.971574282913306386e-01
1.602041306252817432e-01,4.553767612806058351e-01,5.439135952734081014e-01,5.916850185495208247e-01,4.751659175301847782e-01,4.270390055375444249e-01,5.496394017256727160e-01,4.402003771259702658e-01
1.656743530131156439e-01,4.637965483703108127e-01,5.577958142302934519e-01,5.645668544122144361e-01,4.918709532381502214e-01,4.641287679064090010e-01,6.196959719191582616e-01,4.065253179643530390e-01
1.877799404363768576e-01,4.656317314318864642e-01,6.115757390135517779e-01,5.003709768612238928e-01,4.326546477300138305e-01,3.819077890557328048e-01,5.979275488009486716e-01,4.305324958127784707e-01
1.844176692809843254e-01,4.581433161864583714e-01,6.036939520548151306e-01,5.632562858911674963e-01,3.787701355939551151e-01,3.627722109018858276e-01,5.722043332243488267e-01,3.980435498135507233e-01
2.722376949236192112e-01,3.727571492681699961e-01,7.787159585894414260e-01,4.269788639560230803e-01,6.628572777044736686e-01,4.279108018463271823e-01,6.760877687577596662e-01,4.996250634335039353e-01
4.010807864085933483e-01,2.980714173904829289e-01,9.365263813643662782e-01,4.080349991911458862e-01,2.948032790075208465e-01,5.055393275971716838e-01,5.780937730989657020e-01,5.892493059669227096e-01
4.963108765968763381e-01,2.988887839956341774e-01,9.896909724775038164e-01,5.295867676222537623e-01,3.635173090381640937e-01,4.289279172882998759e-01,3.865188222356389369e-01,3.524587805580869371e-01
5.263221076014081845e-01,4.241665559904678751e-01,1.000000000000000000e+00,7.628514896111492360e-01,2.284856805487381626e-01,3.105296175668457725e-01,5.393163357978858485e-01,1.141092630475828290e-01
5.132284652831883287e-01,5.780085083388994960e-01,9.934637892803017678e-01,8.785584939909688584e-01,6.245109219671483025e-01,7.644563699723297412e-02,7.741641918014614543e-01,1.694791605890733632e-01
4.486241304590399270e-01,7.667618137120716382e-01,9.475252975990713367e-01,1.000000000000000000e+00,5.361890137949063551e-01,1.317991903173804658e-01,9.240214872523232481e-01,4.590381377677249519e-01
3.594942308860887836e-01,9.233439760245255590e-01,8.408689381186412737e-01,8.733874480430821041e-01,9.668931359220069854e-01,3.406089569735124556e-01,7.991641352053711067e-01,8.453601128715332313e-01
2.642747342194016746e-01,1.000000000000000000e+00,6.822596911695801847e-01,6.063887179406328709e-01,6.608077794869431365e-01,8.598424991331694578e-01,4.806559763637102689e-01,1.000000000000000000e+00
1.722045818156323904e-01,9.529595600722498006e-01,4.988767658200750077e-01,2.627337771753516238e-01,6.291617007943695050e-01,1.000000000000000000e+00,1.882714021926317483e-01,4.718237673323236736e-01
9.958421506070511131e-02,8.073593502789371268e-01,3.296608433585940245e-01,3.865774508591111186e-02,1.919029292142509502e-01,7.783792080300768745e-01,5.951818703108776587e-01,8.850190200669352802e-02
5.643843515698480917e-02,6.262796024732729672e-01,2.140622534897087814e-01,0.000000000000000000e+00,4.877225084653343673e-02,9.557043008168859127e-03,5.964493265285806256e-01,2.178230978188108180e-01
2.169907479593096225e-02,3.793025642691687516e-01,9.357472824296282632e-02,3.661567291528174950e-01,1.591289516413685601e-01,0.000000000000000000e+00,5.716143814781724508e-01,3.967138694032875113e-01
6.035947500156096067e-03,2.548089849680371666e-01,1.757120601695123449e-02,6.342309232025284960e-01,4.473037785606679417e-01,1.818814614555032960e-01,5.559962990730943355e-01,4.140969765257340729e-01
9.248375214006437223e-03,2.114162092420847627e-01,2.353901000024544860e-02,7.335471750736187735e-01,5.602782782567176101e-01,4.206428446122585929e-01,6.973066723551754054e-01,4.648794115627822854e-01
1.309018027534272592e-02,2.505622291140049973e-01,4.575157210818298764e-02,7.225509330516143303e-01,5.021978545668142058e-01,3.904056533373710947e-01,5.644873944753148187e-01,4.929480967158434424e-01
1.215980175995654000e-02,2.715971294637646860e-01,4.439778462957959942e-02,7.135544083050293640e-01,6.045434144579956426e-01,5.242969498638890835e-01,6.118685672755941329e-01,4.125194167565323089e-01
2.985824663579514024e-02,3.034044472604777165e-01,1.202724784449931278e-01,5.763324413601180751e-01,4.923834405024006267e-01,4.710828724393095746e-01,6.518529304687670223e-01,4.465665983785795934e-01
4.940702449865690127e-02,2.869712764632553759e-01,1.930726634959560317e-01,5.404121171422520131e-01,4.128646027515738837e-01,3.923759712656321730e-01,5.501228450943764781e-01,4.321400106929909612e-01
1.973883797917047947e-02,3.171348939715952775e-01,8.109911967964857082e-02,6.802074184252342448e-01,2.943896841964406819e-01,3.240513498938999981e-01,5.329340053832480884e-01,2.641392798327468205e-01
4.568846464810017577e-02,2.795262325335293174e-01,1.778628717169012108e-01,5.774008252240137029e-01,7.603748779177186279e-01,2.743696175329754516e-01,7.757379576430130097e-01,4.005974683510687973e-01
5.430070748741353676e-02,2.771889190071041842e-01,2.089023654361205073e-01,6.913705665788154597e-01,1.530554330275953057e-01,3.484566109427954528e-01,6.382664966715627664e-01,6.014823848423842545e-01
1.384090097459328983e-01,2.096192618515901052e-01,4.671642906920382976e-01,5.795571404281224526e-01,1.000000000000000000e+00,4.518770816866313766e-01,5.008838465898716175e-01,4.561442171519915489e-01
2.304834444042513919e-01,2.374345079942026260e-01,6.892487791643647776e-01,6.020736026195304680e-01,5.285340781399802852e-03,7.438489252887725556e-01,7.530347568857876928e-01,6.030117704328714634e-01
4.099199772969208677e-01,2.180224807087202399e-01,9.348335546479662472e-01,3.858536418663114920e-01,8.497206745918839399e-01,2.917680757027949490e-01,1.795924643572070489e-01,4.156781070910186560e-01
5.918008272274860593e-01,1.498012478338635045e-01,9.695213254392179847e-01,4.807728978466820902e-01,1.959768239158796443e-01,7.313336101796269473e-01,7.742332823511118844e-01,2.020447127769035289e-01
7.623285545759304060e-01,2.170493925051396600e-01,8.386103920466826400e-01,4.267907239621120397e-01,4.755496434658927907e-01,1.514540465521322932e-01,6.954471557008456983e-01,4.071857729928391456e-01
8.513703334403091016e-01,2.573223053285044748e-01,6.936007432767833381e-01,5.688837242107328551e-01,2.684087399872032709e-01,2.558140187201335958e-01,5.312259013963133158e-01,5.440047075157666834e-01
9.172079685573114594e-01,2.382488784719057895e-01,5.420706592165681625e-01,4.949856052697724218e-01,7.382132253173603331e-01,4.788301545123637148e-01,5.769532839118017842e-01,4.861132537017736621e-01
9.713534580168952104e-01,2.863041721955895125e-01,3.976422319036351793e-01,4.714249828848197654e-01,3.287007738170188431e-01,5.621412920906961874e-01,6.493276079968391956e-01,4.814981562209150745e-01
9.988522608032586181e-01,3.468436141512901694e-01,3.163300812451513844e-01,4.429380705657057216e-01,4.251909156121092548e-01,3.312779164623606554e-01,4.820576232003880301e-01,4.037612075322714045e-01
9.852070348865629157e-01,3.432626452749473200e-01,3.600151257208654698e-01,4.836993031526736209e-01,4.278672812749880205e-01,4.341564982650351068e-01,6.217025896056962431e-01,4.201398241163782354e-01
9.776026648253600682e-01,4.277520122728443730e-01,3.872506770036010515e-01,5.934419276975843038e-01,2.933632018054524448e-01,3.133755272102024536e-01,5.140627656334550988e-01,3.491226114128710423e-01
9.529497269043391006e-01,4.885928269510462219e-01,4.597689405986412070e-01,6.362279228513417761e-01,5.208139854358135867e-01,3.185691160683086220e-01,6.287854591370641844e-01,3.175964466055779534e-01
9.474984557013984565e-01,4.774978408258162554e-01,4.753184082309445113e-01,5.023179022598577292e-01,5.710765161732564987e-01,3.847047561424968287e-01,7.254573497347041044e-01,5.178797937504611149e-01
9.310699571101823668e-01,4.773258056029584528e-01,5.200393065608094334e-01,5.086265406967860336e-01,3.869748634976312718e-01,4.332250720117014064e-01,5.532137332300113286e-01,5.465183237475814693e-01
9.170883200841457583e-01,4.810837828859815257e-01,5.561173754240777978e-01,4.986416140190108037e-01,4.833669929643317209e-01,4.617429455425422491e-01,5.114899991941732615e-01,4.250864732120681055e-01
8.968675933455586557e-01,5.154081286414539109e-01,6.046382903295758338e-01,5.347459259169748957e-01,3.527078359266597185e-01,4.284562164524106653e-01,5.684756269719593025e-01,3.688453135171971264e-01
8.641349179029031990e-01,5.646405016675996036e-01,6.750216444741027333e-01,5.884892334999450858e-01,4.156549921524889668e-01,3.122053216963214251e-01,5.658835675270224019e-01,3.137272223826876316e-01
8.239649236717341285e-01,6.070002705414651034e-01,7.498802387879722753e-01,6.307903413296077622e-01,4.585230308560201418e-01,3.102297858164840272e-01,6.764486410990494525e-01,3.583115415982760510e-01
7.719545844141080249e-01,6.802674335368780190e-01,8.261763232947454405e-01,6.794524938110454437e-01,4.583908897901144974e-01,2.998870358902299138e-01,6.480455943522266393e-01,4.680314391558775267e-01
6.903098847749131739e-01,7.881944366160987814e-01,9.054074496249647774e-01,7.413658853708802177e-01,4.971550702295335356e-01,3.614698129384008585e-01,5.503688745628432244e-01,4.487716814747840233e-01
6.161352529915120613e-01,8.210712631183950672e-01,9.500331397116934529e-01,6.166399043516723744e-01,6.913312813649058475e-01,5.027921260147149018e-01,6.670943413377307118e-01,4.572377296956389725e-01
5.531038821175866538e-01,8.187754072248668580e-01,9.673150217680122065e-01,4.770198730219488148e-01,4.503162584773234833e-01,5.215465413831927854e-01,6.530678937008412843e-01,5.416786306522051175e-01
4.677631652184228161e-01,7.986297702142450827e-01,9.554983053198208287e-01,4.439567155949221133e-01,4.052785964972180910e-01,4.323862702527175306e-01,4.763237429824922486e-01,4.623111851916368309e-01
3.945015918293968138e-01,7.255713981682572200e-01,9.184334505771464263e-01,4.295026919278508437e-01,4.473357115541380380e-01,4.695922681597973769e-01,5.644929321292619928e-01,4.019310713911787292e-01
3.521526856706240771e-01,6.581055833034104019e-01,8.835534893755286889e-01,4.173715313012079098e-01,3.815303405011057913e-01,3.987319233225682380e-01,5.763630886233673811e-01,4.000386202678413716e-01
3.155469131601576493e-01,6.038051701481657041e-01,8.419819347871525528e-01,4.734283982033815064e-01,3.725764331720438083e-01,3.436485195788975266e-01,5.850397448944052448e-01,3.600305060014992176e-01
3.049249767014665657e-01,5.570526680587760682e-01,8.298269253315008198e-01,4.918218405586475273e-01,4.536263683297164784e-01,3.242993267553932468e-01,6.497808582090102147e-01,4.452588922449112752e-01
2.987288559884292427e-01,5.326860677503353347e-01,8.216731864816035902e-01,5.471850553333544864e-01,3.964059732119931123e-01,3.587414760017232918e-01,5.524484333820572912e-01,5.117592103453741936e-01
3.089250839937186521e-01,5.105852288205930956e-01,8.373636338017267366e-01,5.621185316830603629e-01,5.335038195543720940e-01,4.583540749472111986e-01,5.325993070145883523e-01,3.997620296902548165e-01
3.397116199056138264e-01,5.098921819539895539e-01,8.786165071800277060e-01,5.166793709251102928e-01,4.459826053596712137e-01,4.805783963701319994e-01,6.814658765554914011e-01,4.032099482453530559e-01
3.572235338703831364e-01,5.331140905741399427e-01,8.986805264565164153e-01,5.179881860434336627e-01,3.643949887834027068e-01,3.066646767879692703e-01,5.524742015263677253e-01,4.522554357943943670e-01
3.572708620949683334e-01,5.187629159364637310e-01,8.990857125623412660e-01,5.882261873720581180e-01,4.771541650078796604e-01,3.746058549163015505e-01,5.514760139346166490e-01,3.937402427636036428e-01
3.812331630734682175e-01,5.157815294585014199e-01,9.241237054321302935e-01,5.719165778477841577e-01,5.174391481623751288e-01,4.409589103800579113e-01,6.753207654993216291e-01,4.242774598989815238e-01
4.024350093103924997e-01,5.502206235099621479e-01,9.420422133584105406e-01,5.655682983510655903e-01,4.001221295351641283e-01,3.694931004247022366e-01,5.907576288075438997e-01,4.642361927960003132e-01
4.178084447809686242e-01,5.471796327841330632e-01,9.542460014611836572e-01,5.579146344830797632e-01,5.319070425325068685e-01,4.057860792670552885e-01,5.758557752553948861e-01,4.469799804765396956e-01
4.225899917748206502e-01,5.642318085124184979e-01,9.567911036710242678e-01,5.751511896343192154e-01,4.118676129638684791e-01,4.591114076935701172e-01,6.025519121257636446e-01,4.515878548861763653e-01
