1.336432603963352839e-01,2.692514790907926114e-01,4.618485637339832528e-01,6.688448875848558295e-01,7.351575970653612124e-01,3.432351643909587469e-01,4.489780969621771645e-01,5.126235238291220186e-01
4.248992261678217197e-01,5.908900854702884287e-01,9.568551252657735429e-01,5.583517454470958707e-01,4.873177687029897620e-01,3.867760270825128521e-01,5.424149884961304569e-01,3.838060646738759574e-01
4.325716169890793106e-01,5.755180648980906533e-01,9.629979450623584736e-01,5.293423705177496830e-01,4.841673012589963188e-01,4.318873135510451489e-01,6.787317873206764052e-01,4.129857601856373184e-01
4.493384163937107489e-01,5.654914044870035239e-01,9.737360667742961384e-01,5.017319228614702808e-01,4.344646543831056640e-01,3.701910761519399129e-01,6.071370108728704196e-01,5.087181880689130020e-01
4.534266195624950813e-01,5.535030235054095860e-01,9.765315431775812849e-01,5.460797116977169630e-01,4.270569182842675615e-01,4.170442773325270247e-01,5.129849802848106544e-01,4.526364737885525957e-01
4.513371407261659307e-01,5.658656428134001271e-01,9.746856600521045522e-01,5.746339224156283843e-01,4.669648283562258251e-01,4.517185069256071106e-01,5.817960053037400936e-01,3.708509410125426786e-01
4.610416766789264820e-01,5.847240956198034301e-01,9.785820167112279089e-01,5.421661307200446034e-01,4.576704258822812399e-01,3.817640671644265682e-01,6.332029105773795408e-01,3.922032875803097007e-01
4.545686615006680475e-01,5.935627837690437003e-01,9.747496137981960240e-01,5.648461410971687968e-01,4.279685141475124688e-01,3.415205782246500399e-01,6.149769642269337089e-01,4.244452951567919685e-01
4.451668345335201282e-01,5.936206448548100312e-01,9.694563333520173076e-01,5.783012121046817722e-01,5.038915913587154183e-01,3.877159468651533158e-01,6.254395019246139498e-01,4.739369154945139440e-01
4.586526126938288428e-01,5.872962523060706319e-01,9.770934488609954727e-01,5.321423942269950524e-01,4.977135845450131324e-01,4.414263907786329932e-01,5.775588545691623388e-01,5.093892406037697773e-01
4.569982720155633671e-01,5.848434959966549718e-01,9.764526985752540744e-01,5.391577228306561054e-01,4.369033194012077459e-01,4.895082473713577298e-01,5.460725159862842570e-01,4.303412687343247112e-01
4.693587758057144455e-01,5.824086205467517985e-01,9.824913247855723286e-01,4.925104395515319533e-01,4.715034126675858306e-01,4.345466891813373200e-01,5.952536233581924296e-01,3.788366440170861105e-01
4.734033295970704325e-01,5.715131444099867952e-01,9.849442976561250118e-01,5.016033046171781695e-01,3.808905584763609409e-01,3.659273868474704483e-01,6.143936797440011643e-01,4.239545229405721760e-01
4.604830136956600817e-01,5.697422738890998151e-01,9.792594277940240843e-01,5.709585251988886778e-01,4.262413155066159809e-01,3.389263989403307753e-01,5.600151262304124966e-01,4.119329617094584783e-01
4.657793692432395938e-01,5.667492563785058168e-01,9.817733543386469863e-01,5.760627554701014397e-01,5.142825064292174675e-01,3.980691271405153442e-01,6.287222080198935359e-01,4.173739041787032922e-01
4.686290331701930545e-01,5.859588891582259151e-01,9.818210017674966483e-01,5.775192536547086863e-01,4.446427138929490708e-01,4.095655147693041953e-01,6.282345729607734519e-01,4.734723976681130542e-01
4.763063362708729875e-01,5.935642623820961417e-01,9.844859741019468258e-01,5.478289656365353810e-01,5.056583134827733472e-01,4.109474586688830477e-01,5.586379523350090137e-01,4.581100451756431324e-01
4.721842296104999948e-01,5.967065802159533527e-01,9.825932579255921562e-01,5.497580740164342838e-01,4.414645056896076003e-01,4.638781271850747068e-01,6.001234541716025106e-01,4.312214835866325369e-01
4.701028975877213911e-01,6.044586226196075884e-01,9.812487446513231681e-01,5.241691427598572650e-01,4.646245192602947438e-01,4.061247711586856712e-01,5.813854123721503564e-01,4.242912805454615577e-01
4.455830901135253708e-01,6.240179954653134464e-01,9.674346573114305237e-01,5.683320560511939679e-01,3.818346921580675346e-01,3.757218572163975590e-01,5.705256606615091153e-01,3.830845645697553148e-01
4.331801512774209328e-01,6.074439280821783971e-01,9.611408836181988269e-01,5.420416652031883054e-01,5.579807409326689172e-01,3.825899949142412826e-01,6.519042698020224291e-01,4.221884417030854486e-01
4.258897846850493996e-01,6.110921052274813636e-01,9.560031898069656364e-01,5.447637241511971151e-01,3.816277346356961586e-01,3.957957219132399174e-01,6.116885666060897231e-01,4.934927811612159210e-01
4.086630641620350168e-01,6.073332617349104234e-01,9.434041970569978508e-01,5.540819019408657065e-01,5.165905857100927534e-01,4.079630375041938817e-01,5.371210308755991480e-01,4.433780560252080782e-01
4.083288885012397729e-01,5.968266408447653326e-01,9.439164337691934303e-01,5.213472889729446891e-01,4.593479522090171963e-01,4.802791659574139893e-01,6.207416349425038948e-01,4.386473722312219103e-01
4.012497630657937409e-01,6.012735899840636611e-01,9.379220134844037382e-01,5.107139120615200589e-01,4.152777996879717382e-01,3.909627625145854490e-01,5.559779756673688400e-01,4.192965045634406418e-01
3.864837752880609378e-01,5.883844468315051479e-01,9.256761082856554967e-01,5.353630484460495387e-01,4.407447526296732754e-01,3.938161735231578420e-01,5.988554269207787550e-01,3.827306425860927397e-01
3.671988643760856763e-01,6.013254473827280844e-01,9.054722934525046840e-01,5.607876084813144812e-01,4.207992582979994123e-01,3.433113518035007528e-01,6.166563557911918236e-01,4.190193126501653986e-01
3.509997166640415056e-01,5.939345561364268722e-01,8.879081775914677843e-01,5.681700012633894570e-01,5.020642688970903267e-01,3.728886967433197031e-01,6.034460093128770630e-01,4.602499683500802519e-01
3.405377546798605271e-01,5.975898781205364330e-01,8.750825579213258321e-01,5.646627743073260319e-01,4.621725262021931790e-01,4.292850195979308614e-01,5.921969270393457885e-01,4.487732314545090362e-01
3.375803918038814966e-01,5.890526654882630719e-01,8.720181322232466448e-01,5.193099605355960824e-01,5.107838159221009811e-01,4.521199136534418961e-01,6.183681953438897594e-01,4.638425524349887308e-01
3.208430345584939447e-01,6.074037260761422363e-01,8.488974088183951494e-01,5.258747786633951593e-01,3.503634740123476865e-01,4.018429075292926367e-01,5.312228047375188167e-01,4.391375801586303029e-01
2.906338746589775535e-01,5.944234895537942043e-01,8.056301626716135811e-01,5.432791709635320654e-01,5.069725012099479677e-01,3.985188979770872275e-01,5.672846336815389190e-01,3.588535433798278329e-01
2.739793557003392110e-01,5.898967576738369800e-01,7.789326442571142817e-01,5.283769312999307965e-01,4.128566165172216085e-01,3.896832437279110217e-01,6.713260531230114125e-01,4.047321501195568771e-01
2.533860049213714771e-01,5.835015974153859863e-01,7.432601992682813519e-01,5.305080347905913873e-01,4.515913579117705745e-01,3.103367732268096923e-01,5.907487556597913470e-01,4.627409044918255887e-01
2.249176887470203112e-01,5.692603453055586904e-01,6.889343353466852449e-01,5.714023220969451922e-01,4.477577815947126338e-01,4.107641931649634315e-01,5.857936662537335248e-01,4.705427367279801931e-01
2.163528864597180912e-01,5.598756656482642979e-01,6.717397460566543188e-01,5.224443003518801643e-01,5.222270561959582169e-01,4.404246915547458396e-01,5.664881243849716475e-01,4.570990631878023014e-01
1.990202330133548358e-01,5.527403648277687820e-01,6.345176772912014540e-01,5.177812929910727835e-01,3.846219602568398677e-01,4.654566515624165568e-01,5.834070501880352921e-01,4.046781263317075217e-01
1.911510600601779852e-01,5.392294820262102384e-01,6.174472608123089401e-01,4.744409243314836599e-01,4.644261019396482837e-01,3.530111629089422998e-01,5.876569204432344762e-01,3.745700708148306801e-01
1.941509027676902865e-01,4.879030999484023634e-01,6.259695274078109772e-01,4.798758291565390355e-01,3.957231486139480281e-01,3.694775358172143198e-01,6.472859654895263271e-01,4.682101315011495402e-01
1.970790510233010329e-01,4.604603966949120109e-01,6.329272744974366871e-01,5.315426171606963957e-01,4.047018481950998559e-01,3.416418302168772181e-01,5.061917839216427684e-01,4.510779338697627483e-01
2.041883907464353831e-01,4.422254497795785610e-01,6.485485448807541964e-01,5.805006757662752870e-01,4.740694749224899640e-01,4.392285914111420109e-01,5.950492722522711109e-01,3.626361897523645017e-01
2.192173419503054277e-01,4.667863201611328061e-01,6.808675647729967029e-01,5.672576777610962573e-01,4.296610034104698106e-01,3.569881138951093158e-01,6.461663029019379945e-01,4.073771574125433226e-01
2.324241588396492864e-01,4.715017862636352031e-01,7.076524477212430275e-01,5.840958514452637695e-01,4.631783169817622059e-01,3.264546790128868281e-01,5.886957710088360773e-01,4.405398586050546239e-01
2.236885376112252577e-01,4.977388531545095529e-01,6.893174204853511622e-01,6.500684934378120339e-01,4.523988081240370440e-01,3.933114763357824506e-01,6.100607108151168134e-01,4.152834766996387206e-01
2.246044670021693779e-01,5.323525095557197773e-01,6.900651337010408337e-01,6.027518742944856234e-01,5.657312990178731127e-01,4.043864654400422531e-01,6.402996968819399948e-01,4.733251098964106340e-01
2.351840513399625354e-01,5.421486175764842486e-01,7.109812139524945840e-01,5.423740637985822177e-01,4.602758731538116321e-01,4.464320020218247587e-01,5.708789977331899523e-01,4.972097916327356537e-01
2.362403665316683832e-01,5.255032593953620212e-01,7.137650608962149423e-01,5.183044456174020764e-01,4.928603554160391198e-01,4.964815797415585985e-01,5.813078284558809150e-01,4.199957478059155314e-01
2.311497691703500168e-01,5.482513264552173471e-01,7.029109749497608473e-01,4.981402533612954708e-01,3.388205974379949748e-01,3.927832030749174863e-01,5.748342236036441122e-01,3.986036775972301993e-01
2.080857053884369590e-01,5.357130955064696165e-01,6.555240102740739205e-01,5.335289495020489881e-01,4.444773281496981476e-01,3.085250051622793199e-01,5.457020283225473278e-01,3.779186445034722341e-01
1.902803455137086763e-01,5.114918159693503386e-01,6.163778631572999211e-01,5.792869309790272814e-01,4.483887585548717580e-01,3.829134152224576426e-01,6.548924313358019944e-01,3.737351903802617059e-01
1.993378479316572915e-01,5.044296390292680732e-01,6.372373814258950331e-01,5.315103870148039089e-01,5.094664139084995602e-01,3.331062376304566586e-01,6.717732202357857840e-01,4.670690572718602107e-01
1.752518023470027442e-01,5.202954488968865032e-01,5.802517121266889122e-01,6.004588277059218493e-01,3.514610298597325433e-01,3.759141446880939208e-01,5.648286027947992949e-01,5.406090552760405288e-01
1.400882597465404888e-01,5.471340067039256461e-01,4.879147289221267836e-01,6.147804392021924969e-01,5.578992638638390344e-01,4.165727585927983534e-01,4.428346190870708909e-01,3.984040753704083393e-01
1.220895254792717516e-01,5.364852246014993886e-01,4.375945705927719587e-01,5.395429628686269075e-01,5.186104213920785799e-01,5.570932472877154762e-01,7.153556716268242299e-01,3.348277692413035300e-01
1.020844533373294755e-01,5.555866824477962984e-01,3.769672915645522204e-01,4.416685132609166065e-01,3.449197361773377879e-01,2.855055705316046910e-01,6.542140199924519894e-01,4.287990567103471817e-01
6.404269550320577931e-02,5.085981408288710037e-01,2.537483100019258253e-01,5.002622897557810200e-01,3.862175604507358528e-01,2.579275483165366367e-01,5.466680365843471501e-01,4.924223156932316936e-01
6.081442827048834376e-02,4.181936074430082639e-01,2.425155159955569295e-01,4.957224169361184041e-01,5.511344632291337309e-01,4.515260998455448149e-01,5.528194865220040777e-01,5.264241404761729193e-01
3.903280326872278494e-02,4.044539013750264034e-01,1.623500646457593788e-01,5.488919604748458969e-01,2.824909595862038492e-01,5.159287710760589452e-01,4.852188601780655919e-01,3.457705848045074526e-01
3.163938729016289864e-02,3.912523756979065515e-01,1.336257698080834944e-01,4.725010444734275006e-01,5.359046381934996495e-01,3.216534465864105408e-01,6.434499538369761185e-01,1.914092908129302606e-01
2.692146982609240971e-02,3.496661528102094629e-01,1.127457918873273623e-01,4.952178458324145716e-01,2.269949249812485692e-01,1.909844188112998775e-01,7.992367199098834307e-01,5.101201582697345582e-01
4.039555989130452079e-02,2.676690733121886989e-01,1.567332634245439948e-01,5.890852288374625045e-01,5.493293196308507431e-01,1.716817729471191434e-01,3.856529396018748002e-01,5.708651061060298071e-01
6.869971770738976524e-02,2.020725874353309637e-01,2.490241527327591575e-01,7.157555308124730065e-01,5.143161895100102354e-01,7.007984047904595171e-01,6.505626813268553521e-01,3.664968094968971135e-01
1.823130788160940430e-01,2.081008813879160757e-01,5.809209798709276118e-01,4.488562244534209933e-01,6.248682993075390657e-01,4.666701439220419245e-01,7.045835895729372078e-01,5.077024485245997809e-01
3.016047241942801382e-01,2.029426968430781408e-01,8.103676401611078495e-01,5.276114024149750614e-01,6.098451436365353445e-02,3.467168226883455828e-01,3.628213136973096331e-01,4.410031661915344570e-01
4.601050546372339456e-01,1.358994454084304915e-01,9.556546814024242664e-01,5.590038332832208967e-01,7.989563648782520566e-01,4.470578463194251895e-01,6.263417056219311441e-01,2.141457938068596911e-01
7.379694009040739244e-01,1.109812945962321690e-01,8.526309676514512992e-01,3.301864328478881783e-01,4.574743189666956589e-01,4.930528801284730922e-01,8.931307216256765269e-01,6.277258893400718964e-01
8.668340411999654327e-01,1.820412599568717871e-01,6.516533152951881069e-01,4.839989615592693584e-01,2.121552607602802676e-01,2.985332665242562689e-01,3.391271165844660374e-01,5.507937823676716249e-01
9.260623856194704073e-01,2.170999802445341964e-01,5.167190883386942879e-01,5.459593597874227155e-01,5.827139072921264651e-01,5.133457982971778577e-01,5.498195444173605839e-01,3.364417221800047875e-01
9.786396986277909882e-01,3.395868045533971813e-01,3.802743729787322891e-01,5.715414883370322219e-01,2.763738312965683952e-01,3.661413834093624198e-01,6.095729702234841119e-01,3.480110483745653127e-01
9.844729658577345832e-01,3.664268438282603513e-01,3.637363576706516000e-01,5.221779452337648175e-01,5.817248353903777813e-01,3.164210160780566161e-01,6.276272695628938303e-01,3.915836807567851241e-01
9.789765255441772451e-01,4.244113796186461673e-01,3.828990763170715406e-01,5.849074546598467261e-01,3.181224331862210208e-01,3.691164589254713468e-01,6.364072332028294365e-01,4.491275144650482831e-01
9.641035913534080626e-01,4.647168082818851076e-01,4.279656493892847191e-01,5.674962641029304145e-01,5.519612703821650257e-01,3.561346887797474103e-01,5.634741760334304184e-01,4.633638710601862831e-01
9.413086070762100022e-01,5.232162792168431054e-01,4.912494069812329278e-01,6.070607631344862032e-01,3.657850809932941538e-01,4.301948958006648893e-01,5.592882716029600187e-01,4.104979273164070519e-01
9.302093938057616196e-01,4.823674944286144295e-01,5.220445671676269273e-01,4.481814408038833908e-01,6.665660612703601107e-01,4.435370382089040553e-01,6.525434837386204778e-01,4.449888874629564506e-01
9.206417650899562100e-01,4.703896465717246622e-01,5.472018121899796528e-01,4.502995173496016634e-01,2.871581527767267383e-01,4.517459097992723716e-01,6.114334546380109092e-01,5.058386758655608606e-01
8.987133118177258462e-01,4.847438203593518735e-01,6.011122768884646916e-01,5.095345601916786427e-01,4.284000321154947111e-01,3.548644033867790482e-01,4.687756737820351627e-01,4.012720199407169841e-01
8.781835402020977677e-01,4.956926456985595308e-01,6.477209947475028873e-01,5.527888717826148213e-01,4.208212001729057516e-01,4.183615194847477570e-01,6.013352916586356400e-01,3.604722958383792530e-01
8.578527992451403517e-01,5.464081624805218196e-01,6.890244380347757547e-01,5.958096584106855609e-01,4.099808534177221131e-01,3.256544668628980621e-01,6.003893711429875157e-01,3.585280673457699741e-01
8.203939684033136892e-01,6.122926027805278837e-01,7.557110618680520364e-01,6.605687568573029855e-01,4.403580191671807587e-01,3.100376341538507163e-01,6.323519416597727094e-01,3.689334769175429685e-01
7.579864288652776727e-01,7.251187647723102980e-01,8.393884091357884936e-01,7.361626526981016605e-01,4.582464345880336021e-01,2.948952520413152811e-01,6.237220025394533129e-01,4.165993301444307351e-01
6.898964913056798709e-01,7.775235608137756049e-01,9.077623288189241579e-01,6.706321749151005207e-01,6.542926706499614387e-01,4.056445193949647643e-01,6.492833010946346128e-01,4.871897352123985558e-01
6.142319842865386903e-01,8.262847726887687649e-01,9.501431060007510254e-01,6.038506460268173726e-01,4.780588499176217088e-01,5.024586112880987665e-01,6.222359503183938489e-01,5.016282919717194311e-01
5.372122947470217014e-01,8.218710576550923852e-01,9.671802646375664558e-01,4.830566688494712935e-01,5.631027327970664631e-01,4.920876828451938856e-01,5.878855871723830395e-01,4.903529428206930274e-01
4.633762587046107995e-01,7.855646883859206397e-01,9.557106709315782433e-01,4.250840331686928653e-01,3.655412490149601568e-01,4.772406335801053778e-01,5.400378539766134134e-01,4.796562439492075280e-01
3.829680017731955100e-01,7.221915444649184002e-01,9.082971196454086016e-01,4.415564609544012642e-01,4.270597245992888702e-01,4.294793219552244801e-01,5.111292697597129564e-01,3.726304277672615739e-01
3.400672141305994267e-01,6.574532225903537697e-01,8.691700799544757050e-01,4.322721762570487791e-01,4.010839278082126147e-01,3.966718723773067778e-01,6.310795955892183340e-01,3.543232796924144501e-01
3.194288001512456954e-01,5.932989578125438257e-01,8.480998232361065536e-01,4.411095764136565012e-01,4.019205785443943912e-01,3.091282383941028611e-01,6.285880294565184823e-01,4.553825753221286132e-01
2.987225430211208344e-01,5.481838610306879467e-01,8.210293691532508653e-01,5.280286905377591378e-01,3.815897021508502518e-01,3.517794973556562232e-01,5.437648364086073993e-01,4.738003500731030604e-01
3.021776338847558807e-01,5.222569438220262539e-01,8.272014048923868046e-01,5.450076901197112855e-01,5.153032773384622622e-01,4.227677625172215903e-01,5.556055403688737737e-01,4.134864041082667030e-01
3.121471735861395813e-01,5.219086554712274451e-01,8.416900074051523184e-01,5.463494247326771136e-01,4.177974733529002394e-01,4.546100936805836934e-01,6.364164631471334044e-01,4.142685340281292983e-01
3.303768036646020922e-01,5.330160556184496690e-01,8.661884628933773644e-01,5.224625503562104756e-01,4.503387272172134081e-01,3.361625930799890805e-01,5.673807762234729379e-01,4.047612263772756291e-01
3.439610940378092785e-01,5.090560475044606514e-01,8.839007309716314653e-01,5.480217603539708771e-01,4.574047162351148055e-01,4.035356848682694064e-01,6.460764214393699412e-01,4.458676605914906887e-01
3.686337932316955945e-01,5.128468432804815791e-01,9.116476585472113037e-01,5.492038850971662223e-01,4.496679020578726038e-01,3.835729924649934341e-01,5.669662734688740713e-01,4.813222249488753324e-01
3.981549073806616157e-01,5.043729377855881157e-01,9.400464953593281603e-01,5.534415057503443425e-01,4.847524014198998366e-01,4.488703040472665773e-01,5.624913703601560622e-01,4.208329286115921608e-01
4.180806557043587057e-01,5.279364741692571528e-01,9.553054111225632861e-01,5.669082105411025196e-01,4.209018440100654734e-01,4.317684390903527847e-01,6.164826609444523653e-01,3.932735708859897983e-01
4.340489274359737859e-01,5.558654192170761066e-01,9.651805621028033411e-01,5.615386779308950693e-01,4.545765080491318555e-01,3.392263381546963830e-01,5.904760688552682657e-01,4.096627963582097354e-01
4.312893920333478182e-01,5.677783605516412146e-01,9.625862586380464769e-01,6.018988269092521159e-01,4.558138384081492633e-01,3.750764487988136331e-01,6.132163716057958958e-01,4.218258293824378447e-01
4.449899832777242659e-01,5.689081907341868583e-01,9.709145864607596765e-01,5.667421033572095368e-01,5.466494006452917720e-01,4.180720437924790867e-01,6.425295083781863426e-01,4.699205941099566797e-01
4.665232492307945789e-01,5.744701070603468462e-01,9.816627539979077000e-01,5.304326732263268118e-01,4.391944768691203871e-01,4.410393823756873499e-01,5.861420884612881244e-01,4.997775517884041063e-01
4.709633123730728732e-01,5.722183110503660242e-01,9.837307380653658173e-01,5.322589967214137463e-01,4.670633563008744216e-01,4.555801829239616296e-01,5.410683254000021591e-01,4.416114410004792767e-01
4.688591574833147479e-01,5.898882148583700635e-01,9.817696026605373660e-01,5.431754958392187582e-01,4.052016837844655828e-01,4.296727737995313379e-01,5.650915043874639165e-01,3.721130100463412305e-01
4.553055738472169822e-01,6.031495414926684173e-01,9.744362759503636395e-01,5.561537919315320266e-01,4.544697922839985305e-01,3.534855098265546336e-01,6.153116536219898070e-01,3.580128697379179048e-01
4.520774993315647139e-01,5.927525523393781803e-01,9.734563255778639901e-01,5.484186908271747596e-01,4.763922085301066089e-01,3.523666889015158454e-01,6.687078098117249514e-01,4.455109298342845858e-01
4.503816646745781305e-01,5.893418006380022334e-01,9.727239951178856536e-01,5.586028636970077343e-01,4.572070295936480067e-01,3.765586900009452731e-01,5.937380918200764190e-01,5.107419531310445349e-01
4.406679863101867767e-01,5.959814893105430667e-01,9.665744048439547376e-01,5.773075599188430829e-01,4.803239483863860904e-01,4.600260682301877679e-01,5.457545942882732204e-01,4.703490213309064472e-01
4.537663565754830319e-01,5.924197768959706956e-01,9.742786304596694480e-01,5.098516683879610323e-01,5.122658809720145312e-01,4.823607682801081542e-01,5.781579127928279105e-01,4.190333371874738200e-01
4.474624026335917160e-01,5.970794159285408575e-01,9.706695126377481442e-01,5.159333439955600120e-01,3.689912090975178693e-01,4.295853535109060983e-01,6.017201946918637745e-01,3.905316815434450306e-01
4.429133244406792125e-01,5.919133926441039195e-01,9.684990566941555912e-01,5.128655563594307631e-01,4.611798044028924126e-01,3.293461428467798213e-01,5.917524479225771961e-01,3.940330812304879693e-01
4.312528280155136229e-01,5.782908935585407972e-01,9.620234748645252187e-01,5.594171515598461708e-01,4.165679034502215439e-01,3.683068168865027414e-01,6.239530532370437532e-01,4.546570390222033908e-01
4.327362445471543140e-01,5.707982219442379046e-01,9.633734789599402992e-01,5.628501505124776649e-01,5.137042592141045638e-01,3.973583103454257359e-01,5.745839543595849808e-01,4.611662202106330266e-01
4.428845051303588742e-01,5.737976633073565980e-01,9.694716408185770629e-01,5.522622204488354392e-01,4.547402609182574773e-01,4.593627042442017805e-01,6.027270143871221730e-01,4.345332760578020093e-01
4.446790982696839367e-01,5.889164076717123830e-01,9.696194483088732552e-01,5.379039742015624403e-01,4.554812777372863053e-01,4.120238037941358344e-01,5.924059713002748362e-01,4.365664166704469884e-01
4.440033648908847108e-01,5.910931822676783742e-01,9.691155886488613813e-01,5.349273569397059447e-01,4.374995841931528240e-01,3.948955991055753678e-01,5.679902558169808158e-01,4.249430406791945836e-01
4.375856126318805051e-01,5.824636625679476820e-01,9.657969400671911897e-01,5.481740431078738762e-01,4.685533966166900988e-01,4.093425716576875595e-01,6.045465134810530383e-01,4.045156310801113486e-01
4.395295920856358562e-01,5.837935081909041424e-01,9.669172387813756986e-01,5.397784448197127105e-01,4.500506337057854078e-01,3.955477661504878673e-01,6.281630063780143658e-01,4.392722079075123132e-01
4.318669041729523705e-01,5.972150212071987152e-01,9.611439049187109340e-01,5.596445521563955250e-01,4.284678345479865369e-01,3.653066166442189844e-01,5.643999768370600023e-01,4.464284472706717133e-01
4.082351246186899929e-01,6.071060321189657438e-01,9.430173030254122013e-01,5.940078708938253405e-01,4.812461207255089302e-01,4.199391163097920820e-01,5.894383432489823660e-01,4.173243161932810308e-01
