1.336432603963352839e-01,2.692514790907926114e-01,4.618485637339832528e-01,6.688448875848558295e-01,7.351575970653612124e-01,3.432351643909587469e-01,4.489780969621771645e-01,5.126235238291220186e-01
4.038445926986133361e-01,6.195708907028961709e-01,9.385025141508375190e-01,5.465712749226384615e-01,4.980254136749527327e-01,4.134694682820049816e-01,6.170873125948347360e-01,4.253497163549659899e-01
4.006236601057413527e-01,6.029333477288564280e-01,9.371580367915969267e-01,5.124599898974228074e-01,4.669001989825689591e-01,4.243555129850155039e-01,6.294478710701935098e-01,4.682187456759367983e-01
4.035802976116542595e-01,5.837035583862967281e-01,9.410545646570968037e-01,4.948274000006097628e-01,4.378984820715373094e-01,4.162719021083315374e-01,5.650177839491470344e-01,4.794520109392392815e-01
3.880017067716238777e-01,5.828462826552673892e-01,9.274274265129531791e-01,5.416696266114630065e-01,3.962592886512243395e-01,4.222396444216574563e-01,5.281158059222902379e-01,4.103021563155244689e-01
3.936658732690675455e-01,5.627466166453648500e-01,9.338005397189292900e-01,5.137445658066647214e-01,5.157655722119007802e-01,4.182630725939732175e-01,6.067488669921690114e-01,3.779163316921530513e-01
4.003640251665327998e-01,5.592086860959211148e-01,9.399076293669487159e-01,5.266528583281404607e-01,3.693793821706500835e-01,3.762787938168907220e-01,6.367362692506025601e-01,4.137844248332399610e-01
4.023482308780877981e-01,5.538114857692586490e-01,9.418254369823517713e-01,5.505926593852514817e-01,4.815365229982561668e-01,3.327007751761913434e-01,5.942305100729469158e-01,4.456249297972468271e-01
4.105147869440609609e-01,5.522403617008929677e-01,9.484146952170534606e-01,5.717945573560947459e-01,4.493130548651727563e-01,4.100950759049220018e-01,5.922766231700741235e-01,4.794085568221755356e-01
4.191189829768495190e-01,5.578071745997490449e-01,9.546280706708241137e-01,5.691775452793924606e-01,5.041091922123874802e-01,4.475317256000990729e-01,5.608911811618041421e-01,4.377992377412491809e-01
4.354581045922101823e-01,5.694322865484192642e-01,9.652374539335434322e-01,5.384958165463905599e-01,4.534792554751881366e-01,4.550054691130302476e-01,6.136218703381017825e-01,3.948678201210394367e-01
4.300543428838509152e-01,5.960793729098120552e-01,9.600785180426663068e-01,5.478255646449995409e-01,4.059596068587538742e-01,3.560331785992716380e-01,6.039973895851860064e-01,4.148764355659330660e-01
3.919893952733774500e-01,6.275742404889784742e-01,9.274845002614884315e-01,6.167431183112938031e-01,4.236529740206043670e-01,3.341929460089488324e-01,5.659058851535940793e-01,4.097284329024843963e-01
3.426085223006012370e-01,6.659862649266532486e-01,8.710350477128577795e-01,6.460492442778682509e-01,5.188448679327739566e-01,3.703480962273437149e-01,6.112390615994668375e-01,3.807310373366292744e-01
2.963057136741795161e-01,6.925862103447174567e-01,8.041928167193677091e-01,5.960140957854145327e-01,5.374268922006730786e-01,4.165078366953454125e-01,7.043824138046653749e-01,4.633399887813667850e-01
2.530203878722374622e-01,7.072685051220533037e-01,7.295155650137266079e-01,5.177443581974172648e-01,4.715631064452560084e-01,3.939895449447539111e-01,5.856256422271116646e-01,5.426205379755916214e-01
2.156214376702057511e-01,6.494488137359055724e-01,6.625215490606262136e-01,4.581102662720713536e-01,5.164452063943745230e-01,5.129371635918483774e-01,5.460868762472135263e-01,5.189837584938464810e-01
1.900475484481307098e-01,6.048088342804218698e-01,6.102095459882239670e-01,4.070580047137256630e-01,3.686173016347062958e-01,5.181764072946480892e-01,5.131894704931472262e-01,4.275669940180049089e-01
1.754700148204033083e-01,5.410543141814423418e-01,5.800051738198559459e-01,3.817763207869477871e-01,3.836753496614044856e-01,4.015053379936203704e-01,5.393729434496616904e-01,3.178228484305534174e-01
1.613470294868787624e-01,4.799675143656195742e-01,5.469677715252666550e-01,4.441329304336898431e-01,2.941651102985881616e-01,2.924728475749607814e-01,6.336172645204815046e-01,3.364851465402470820e-01
1.491775749197475909e-01,4.377239449284497375e-01,5.153611564557122326e-01,5.438415346012128726e-01,3.959255158613275705e-01,1.949615660536987427e-01,5.930014949951750713e-01,4.074626902874043943e-01
1.567661223083572086e-01,3.974614859968567115e-01,5.340189190664307306e-01,6.251013061988015540e-01,5.045899443167973786e-01,3.411842919618157666e-01,6.325512211699870768e-01,4.682046786098666424e-01
1.806116532073532011e-01,4.056131154422375484e-01,5.934806981615029509e-01,6.326764845320705932e-01,5.180741285951627750e-01,4.444636961961414556e-01,6.129367651881477697e-01,5.015648041904853249e-01
2.027139925276850718e-01,4.492903342199275896e-01,6.451509441503242570e-01,6.102055385924244346e-01,4.717954270579994280e-01,4.729536467295790692e-01,5.498441248506695800e-01,4.488989121217069056e-01
2.293000841629690423e-01,4.720170720572974266e-01,7.013382266940296761e-01,5.477093284942810003e-01,5.086927394888688392e-01,4.571915897379243421e-01,5.847635134010952251e-01,3.932234120993929327e-01
2.377633391622502035e-01,4.893015042477418808e-01,7.179340409530896583e-01,5.532861900280909850e-01,3.739906072353597066e-01,4.019755188491907494e-01,6.181740352403310990e-01,3.847269295599369809e-01
2.314939012239655702e-01,5.145419666177871720e-01,7.049652077509501735e-01,5.831983033599293931e-01,4.437275656599194984e-01,2.821414195139294590e-01,5.840976839625107164e-01,3.588953177480669887e-01
2.223101113034355591e-01,5.140245939540351028e-01,6.861032351363369752e-01,6.119686652418108164e-01,4.993665609677786499e-01,3.531252272469367903e-01,6.955816847176575779e-01,4.631356651000940738e-01
2.126844673159456467e-01,5.415325442401601741e-01,6.647678269534792461e-01,6.128723006259410022e-01,4.759631394165554363e-01,3.727954816863498499e-01,5.608616577611281739e-01,5.296524136465844412e-01
1.863777102262276497e-01,5.660990129738289189e-01,6.043633221365506403e-01,6.164882832366560539e-01,5.212003503017099693e-01,4.970495991727971186e-01,5.480803147697592692e-01,4.108304797568309574e-01
1.816866211433611489e-01,5.753917966906996195e-01,5.928444548991868013e-01,4.841698700828441226e-01,5.311206126753130752e-01,4.910417793862779656e-01,6.744404523034701615e-01,4.365699152624300527e-01
1.511061975901631382e-01,5.807089372200172628e-01,5.158865078083104683e-01,4.703568126233361180e-01,2.783236294534456312e-01,3.520760986704888351e-01,5.232419390836768880e-01,4.572368840064484075e-01
1.070295369298899374e-01,5.372829522643056688e-01,3.931512680326579301e-01,5.205284010285780028e-01,4.891334250582531906e-01,3.555587848404697104e-01,5.287929515157965277e-01,3.276263171659239415e-01
9.441990259489908832e-02,4.896111393215337726e-01,3.554585755505026978e-01,4.805164371635830545e-01,4.386436814055945654e-01,3.964961544466462651e-01,7.279549166958635409e-01,4.299808149728621132e-01
9.101198214592019775e-02,4.484008565520219425e-01,3.450480919062970386e-01,4.715905220165676481e-01,3.810660934446525316e-01,2.901382412803572008e-01,5.323037437375673919e-01,5.145518441090914941e-01
8.858925630755457026e-02,3.882718072800003251e-01,3.357619996774629523e-01,5.432171706678754486e-01,4.473835320432758555e-01,4.415323017426674990e-01,5.335711598765292552e-01,4.037837232331613624e-01
8.140078711531807676e-02,3.923396639665353569e-01,3.124371245969010946e-01,5.572581474410157609e-01,3.967858241326825408e-01,4.049337401894130273e-01,6.054174868635260331e-01,3.834275865227190216e-01
6.899280058677444150e-02,4.002476453361470399e-01,2.708430265267944281e-01,5.821868361559850991e-01,4.067530676926636168e-01,2.816580187553497927e-01,5.390898814787571380e-01,3.413173901475613503e-01
4.698099643757317617e-02,3.920982018705562733e-01,1.914939906934886305e-01,6.517584367435196313e-01,4.846502485667150695e-01,3.156500379386814048e-01,7.037785943659305987e-01,2.994317774686617306e-01
5.672543380011154518e-02,3.780614194440130582e-01,2.261360852560025392e-01,5.726052313259918369e-01,5.758478809816711674e-01,3.008283867370151743e-01,8.149967557820732011e-01,6.003208569304036013e-01
6.692672252762743579e-02,3.722342902243910290e-01,2.616413119444914726e-01,5.863449639190750906e-01,3.658742755016070602e-01,3.732875352028448002e-01,3.808907590506229179e-01,7.163206354762314820e-01
8.349614363551836893e-02,3.157479832113233575e-01,3.130546104570188781e-01,5.985920628886345352e-01,6.975779423924567402e-01,7.684129620671250605e-01,4.270701872704277258e-01,3.497457983463298503e-01
1.753404770721115058e-01,3.150501435961721164e-01,5.754016981388246910e-01,3.324871937913854159e-01,3.289280987722332239e-01,6.381942580610755478e-01,7.283597596346992331e-01,2.430335407349925592e-01
3.313743358167197117e-01,2.120726203351222527e-01,8.526230109728768491e-01,2.267436326117404644e-01,3.141266519506503707e-01,1.506674932434879377e-01,6.084951905337556699e-01,3.923303557402779695e-01
4.379432323465820565e-01,1.377953295240356424e-01,9.442717261329662826e-01,5.664042204189344565e-01,1.535600187964550889e-01,2.326858894664274868e-01,5.543035074629573122e-01,4.233450069456936027e-01
6.355636370206101393e-01,1.221546906708925462e-01,9.464695095355735166e-01,5.696825893108435901e-01,7.216508673489289150e-01,3.293262416642503965e-01,5.851339941613640239e-01,4.712751002437019499e-01
8.056028867566440432e-01,1.755157394452721287e-01,7.666080759648616905e-01,5.794881698826156446e-01,3.846748753899346673e-01,5.392282216297572539e-01,6.470950278013443135e-01,5.102647115590942528e-01
9.267534567316538796e-01,2.362449170130288822e-01,5.175909816826076426e-01,4.528953134304902761e-01,5.854423615427455374e-01,4.373042055896155800e-01,5.665959530972806135e-01,4.443163896183711659e-01
9.620596851846923148e-01,3.348129203329803238e-01,4.297029829388223643e-01,5.752898681141892512e-01,2.034236395586489499e-01,4.128767172867521817e-01,5.687324802220525832e-01,4.030350513975314852e-01
9.798642247800887217e-01,3.537257835895937785e-01,3.773075683509801714e-01,4.757205886306448694e-01,6.454794614589660640e-01,3.402472736390781405e-01,5.685613492332698415e-01,4.148983989497829761e-01
9.778537099619625250e-01,3.703000952388929568e-01,3.844928058207345845e-01,5.144447518331098923e-01,3.239417128840804128e-01,4.552561401110977179e-01,6.393976709749343845e-01,4.463651764261729049e-01
9.643948944203728502e-01,4.690040443349831056e-01,4.270789622082968306e-01,6.234202929407514082e-01,3.640415803424558172e-01,2.990781897707281978e-01,5.043652940270588747e-01,3.440385902966830445e-01
9.432666580690167724e-01,5.159815615797432864e-01,4.861671603681779197e-01,6.034814444244299692e-01,5.356795579438619059e-01,3.444672890161626366e-01,6.432501400982886253e-01,3.771119137450573144e-01
9.265773412668626419e-01,4.996321159336303830e-01,5.313431919088563715e-01,5.131640553488726608e-01,5.341470694661674123e-01,4.127774566118455613e-01,6.713441465596012847e-01,5.104921647037651278e-01
9.034679728628534079e-01,5.269718003249349580e-01,5.884113954295175919e-01,5.515025009060037231e-01,3.613485606275975148e-01,4.298683205379438266e-01,5.458383937046895618e-01,4.624662905795534074e-01
8.866101460564725922e-01,5.342588254307611972e-01,6.275544562870293275e-01,5.051415957553834213e-01,5.263293105750797007e-01,4.129508345050928453e-01,5.659607670317248207e-01,4.194245922482918165e-01
8.499164079351396728e-01,5.728231409153377029e-01,7.034678199710976410e-01,5.773430410273732161e-01,3.129363081194869167e-01,4.084282053744869856e-01,5.673774490385631308e-01,4.057384985239158026e-01
8.184497027051718110e-01,5.931738343261250268e-01,7.609240998709909665e-01,5.684996909006928556e-01,5.398994401331804749e-01,3.439085248652674065e-01,5.685100698984005829e-01,3.337939950417423973e-01
7.626156893586526486e-01,6.687158404592137284e-01,8.407252416678028251e-01,6.690959384375220198e-01,3.203535532950133602e-01,3.516351405829462040e-01,6.814643731763946333e-01,3.672331569120262373e-01
7.101361614139115597e-01,7.208841228271462009e-01,8.972326836362752855e-01,6.278864992483531582e-01,6.199390721807099824e-01,2.722252322006790681e-01,6.139405286590047250e-01,4.675614892386362187e-01
6.253769666119102233e-01,7.786842296767945149e-01,9.532144786931184832e-01,6.870705109085883944e-01,4.001204699746236937e-01,4.478194755547447170e-01,6.028580098106881557e-01,4.802073846259060641e-01
5.678382179835366195e-01,7.788915066551319599e-01,9.725031360592549801e-01,5.396708519223673006e-01,7.201664261441185211e-01,4.826269445826436022e-01,6.216659087776702508e-01,4.687710439550277219e-01
5.108307309811231933e-01,7.794075311692142405e-01,9.720690539969339961e-01,4.719577503506169336e-01,3.093706853408875190e-01,5.158863147759792378e-01,6.140216870789274584e-01,5.128937365727600506e-01
4.461975684505421480e-01,7.293265553793417677e-01,9.556289341467019138e-01,4.277485576360904318e-01,5.201237602666803905e-01,4.033897759372420677e-01,4.793331857095421422e-01,4.318293352494583237e-01
3.928842002326611293e-01,6.700585401876609781e-01,9.240649945431781420e-01,4.588239544145397142e-01,3.284629651951782026e-01,4.761018111189684876e-01,5.995037319623246486e-01,3.830422614200224007e-01
3.685211400523874525e-01,6.199478069034330963e-01,9.053956822749267275e-01,4.374307197050160134e-01,4.712324744847044000e-01,3.251932700582172431e-01,5.777857351952238041e-01,3.860267445176239764e-01
3.634195950858561397e-01,5.519016574849939794e-01,9.045808376102585369e-01,4.782311248151517313e-01,3.751588211171410503e-01,3.872666238296814667e-01,6.444712952285726049e-01,4.500529431734495711e-01
3.703031261840052379e-01,5.284886451575130373e-01,9.129530267681522648e-01,5.169078624612571948e-01,4.372109540775699354e-01,3.362486471640880326e-01,5.381540266565801867e-01,4.613152575547308509e-01
3.750786041509299729e-01,5.154906694719008087e-01,9.181104273147705497e-01,5.782813459376024978e-01,4.406797098175104788e-01,4.452217964031692787e-01,5.798901204022994804e-01,4.237893101923911887e-01
3.916073179077563804e-01,5.454273507276679034e-01,9.328376811497443022e-01,5.714576321078089771e-01,4.659424225206251213e-01,3.834608139407301164e-01,5.716062363498040089e-01,3.726299799748050701e-01
4.110420701531698473e-01,5.367089865403097404e-01,9.495505579534375684e-01,5.504750600455379228e-01,5.017188250858097831e-01,4.137272393525630587e-01,6.869247948335744924e-01,4.229618924887778575e-01
4.162736812551701693e-01,5.761380236497397611e-01,9.515860154478065214e-01,5.785357111272924069e-01,3.663053088139572866e-01,3.294898420674837181e-01,5.718251621797375561e-01,4.710794994431387051e-01
4.110129301777341038e-01,5.716401228614697017e-01,9.476078065085054014e-01,5.907375973359211274e-01,5.723920934130701799e-01,4.177882738788321615e-01,5.758049798671110997e-01,4.512397390192425806e-01
4.322147912824106375e-01,5.728432817501377672e-01,9.628457945413037011e-01,5.353113460656315770e-01,4.670226260179274891e-01,4.902826522942159704e-01,6.194972178552682340e-01,4.633858309559126809e-01
4.391140320087957294e-01,5.799560076415893883e-01,9.669266316055439292e-01,5.183533361801925254e-01,4.385101886853660647e-01,4.285212338844938684e-01,5.665176048523519192e-01,4.174132598953083639e-01
4.493442679358692904e-01,5.706093751956090587e-01,9.734864781263263822e-01,5.023724320246185648e-01,4.411271631731164544e-01,3.991626307557048503e-01,6.024995009708625782e-01,4.150817431268339908e-01
4.478136966673680885e-01,5.634627405983271276e-01,9.730509275648742129e-01,5.370007351956227470e-01,4.089858423268330490e-01,3.703272964950382606e-01,5.778648776621141403e-01,4.418453994504378257e-01
4.400370648517973327e-01,5.689170314362367309e-01,9.681014601738453518e-01,5.865537004708960556e-01,4.553416834403655744e-01,3.895877466911824016e-01,5.669982913618037967e-01,3.868917594522258696e-01
4.525508651041999508e-01,5.735664659648358477e-01,9.749140871181191104e-01,5.555006061328227052e-01,5.140344140751386126e-01,3.999362010944028656e-01,6.611202408828804611e-01,4.114207617548653606e-01
4.529519222986798099e-01,5.887365434464256753e-01,9.741506104155875923e-01,5.617639654511825675e-01,4.151878895466489250e-01,3.839172417565725470e-01,6.218377440193154637e-01,5.005151447947211452e-01
4.517973062915113802e-01,5.942802227994247177e-01,9.731285963937418293e-01,5.606989334297483030e-01,5.008322582345495766e-01,4.028350372458785467e-01,5.175918181897646297e-01,4.520440302302179969e-01
4.582351838219164697e-01,5.761559943853659105e-01,9.775657179805805619e-01,5.321088690258427567e-01,5.011844025346587905e-01,5.063434136394018292e-01,6.349986353511092307e-01,4.270947925923819777e-01
4.678938399546679894e-01,5.911351690643027457e-01,9.813175052595851655e-01,5.035406002006871384e-01,3.915887655993101069e-01,3.997989267130985791e-01,5.769256289217750133e-01,4.333401679961244035e-01
4.459286755154820425e-01,6.024513513730135328e-01,9.694164907360106609e-01,5.629061954937965018e-01,4.060173354226876419e-01,3.532232223394576875e-01,5.487334720679709621e-01,3.716270427732365489e-01
4.306738485070532030e-01,5.980995329118901083e-01,9.602042744417954578e-01,5.704363038086309734e-01,5.121939213020024750e-01,3.800252894534332238e-01,6.545221777919181250e-01,4.113649328713629427e-01
4.263824950020486115e-01,6.059502907755904832e-01,9.567431188565531652e-01,5.611350307899992673e-01,4.422298524399342901e-01,3.768943527265082860e-01,6.129862646851739205e-01,4.752221506860828115e-01
4.173720388240541590e-01,6.019871161768000078e-01,9.505165921221374603e-01,5.590188925476040627e-01,5.060228312751723356e-01,4.254748171541452573e-01,5.849557976404751169e-01,4.559792800497314280e-01
4.315254031809426238e-01,5.847756525286454954e-01,9.616498699928694993e-01,4.960712688649331903e-01,4.912819019347100524e-01,4.715239290659517524e-01,6.148027545642789082e-01,4.921050797891078354e-01
4.187762553905204910e-01,5.986673162178752783e-01,9.519123808620808536e-01,5.314567596918435832e-01,3.455121450954861118e-01,4.211585377002604047e-01,4.986528112489717612e-01,4.253266011157789128e-01
4.212047862271470211e-01,5.691218657892240795e-01,9.556136170951406994e-01,5.056912647137057348e-01,5.468170633940554470e-01,4.244947589978481650e-01,5.975401681017198374e-01,3.413384119018643692e-01
4.283077916927616191e-01,5.651552637931706036e-01,9.608959261936549368e-01,5.143699913605028762e-01,3.415322456999256850e-01,3.744472717828175035e-01,6.767165402755589421e-01,4.303871361709104004e-01
4.324646628826244732e-01,5.524502110028676194e-01,9.643317617531780295e-01,5.399669153134470934e-01,4.861524592413094537e-01,3.065689831701801649e-01,5.507191226812709894e-01,4.666785098728384873e-01
4.260511672385868809e-01,5.602107574310734028e-01,9.593878118599435956e-01,6.131500398468209267e-01,4.178279676692169264e-01,4.343616253790571480e-01,5.821221057617347316e-01,4.292787711789031180e-01
3.932507268200097217e-01,6.316976998727483750e-01,9.280222856166032708e-01,6.565078545910796315e-01,4.783788348135362134e-01,3.885993907469154074e-01,5.776083778919529621e-01,3.747499124661900494e-01
4.371481510764762546e-01,5.862994149718825376e-01,9.649440969008057367e-01,4.615044521491440399e-01,6.761799793876202003e-01,4.429346609103807508e-01,7.051903630142112300e-01,4.760935917069692436e-01
4.303803156208568792e-01,5.850594737524610345e-01,9.608553500839667194e-01,5.227089717867677843e-01,2.249872677376033026e-01,4.514824367352797685e-01,5.934103236286136784e-01,5.348493405334125983e-01
4.197409677332264444e-01,5.909050402283572145e-01,9.531048637090235864e-01,5.286407005658220193e-01,5.572976818182271419e-01,3.755232411040220764e-01,4.463080555498739055e-01,4.050049241863611926e-01
4.082043385338410824e-01,5.930892169662584923e-01,9.441208597091418353e-01,5.545837612135890993e-01,3.634374220042010939e-01,4.679601436658296088e-01,6.125663371775184052e-01,3.638467593901040242e-01
3.947214889128917714e-01,5.874057446961395978e-01,9.332107354037767477e-01,5.431687759290324546e-01,5.281946863902617917e-01,3.603397615684283961e-01,6.346029615786791256e-01,3.629874867910310443e-01
4.051629773186295469e-01,5.901003586298246839e-01,9.420086573504803384e-01,5.264009551420750777e-01,3.847751049533189582e-01,3.294845082327345076e-01,6.681355422275473410e-01,4.292141182001227295e-01
3.955843440886563922e-01,5.671910202485754837e-01,9.350769455926448703e-01,5.520554103936463619e-01,5.193698060277147643e-01,3.583418538673616149e-01,6.177500740242624078e-01,5.724181017948131167e-01
3.982873627275599349e-01,5.713936205596034101e-01,9.370859101229418453e-01,5.745170547377065340e-01,4.220934511534933375e-01,4.868448752036454996e-01,4.539350539304582988e-01,5.013214412744277926e-01
3.850180577747717159e-01,5.965950069244411180e-01,9.233785143845729682e-01,5.777451379322029457e-01,5.109983036106395815e-01,5.130322186075831903e-01,5.463739135987714102e-01,2.590942770255753591e-01
3.754100236554367975e-01,6.255404866911961070e-01,9.118445715926861705e-01,5.118999603090013117e-01,4.182712630733269044e-01,3.834129939805454024e-01,7.811288334443018400e-01,3.663124555804179172e-01
3.676042458925876666e-01,6.232155874924577565e-01,9.041303900187825926e-01,4.927530998816530006e-01,3.954718804253685716e-01,1.750600897911173681e-01,5.404291110430062828e-01,5.197950865430360778e-01
3.609421611555607146e-01,5.183994858599696443e-01,9.028375393979303221e-01,5.527929499609938180e-01,5.906732913544608943e-01,5.150283152853761814e-01,6.248447630049885904e-01,5.270103599625328705e-01
3.787204042535075033e-01,5.634284032708598566e-01,9.196089864579634066e-01,5.405393314937462224e-01,3.320486694131886130e-01,4.914950458667810551e-01,5.093095527027630132e-01,4.588157616113399118e-01
3.594595566041617896e-01,5.936752284522405221e-01,8.975709848012666248e-01,5.564594833401814711e-01,4.803343638133297788e-01,4.025627961597638693e-01,5.132825695643107311e-01,3.036512444951885992e-01
3.351735363936456102e-01,6.097961717757852673e-01,8.674994064569659935e-01,5.642488666846914303e-01,4.067086777299135369e-01,3.592319813566443587e-01,6.921575146107349363e-01,3.265603186898639043e-01
3.096764846159990037e-01,6.134820272807789410e-01,8.327271762943879718e-01,5.660371531081656027e-01,4.840424025698025767e-01,2.525568326298852639e-01,6.652036819133900769e-01,4.435977883422300705e-01
2.758453255294587292e-01,6.115148940072668848e-01,7.800696037830060492e-01,6.078271067224100266e-01,4.653264511171782414e-01,3.709131350669084282e-01,6.314812249258747734e-01,5.423278952140101472e-01
2.665062561255740481e-01,6.024212238301518418e-01,7.647778865112117019e-01,5.382920398582735633e-01,5.886446254501042086e-01,4.838886707984196844e-01,5.347931825442547860e-01,5.658971586501541085e-01
2.327031526606677669e-01,6.165187440939482455e-01,7.007919676814923227e-01,5.360597508366087283e-01,3.622169801583061122e-01,5.835800418886337715e-01,4.948082181702797566e-01,4.056829230926319863e-01
2.182928966637544266e-01,6.059771842128961472e-01,6.725107671910860452e-01,4.196680867902310430e-01,5.232440755332979920e-01,4.224256562956621996e-01,5.922223786567420989e-01,2.684620521856970199e-01
1.969224312261517729e-01,5.606832342580939654e-01,6.293719479088234481e-01,4.283164323805454532e-01,2.535655816297757159e-01,3.043371969305480595e-01,7.168818589600289837e-01,4.220329626054284966e-01
1.802383699281910612e-01,4.997138559248526235e-01,5.932291912448632853e-01,4.967822426451281026e-01,4.491216608146604838e-01,1.998694582822707067e-01,4.970934593736215934e-01,4.873664987958271078e-01
1.714203616696157173e-01,4.464462193603087603e-01,5.720030781526393993e-01,6.041015337231353532e-01,4.478699148063727820e-01,4.744602956951262107e-01,5.983989989855067471e-01,4.337555907611653216e-01
