5.083069205284118652e-01
4.999389052391052246e-01
4.916674494743347168e-01
4.834607839584350586e-01
4.754095077514648438e-01
4.674440920352935791e-01
4.594547748565673828e-01
4.516617655754089355e-01
4.439240396022796631e-01
4.362377822399139404e-01
4.286663830280303955e-01
4.211668670177459717e-01
4.136438965797424316e-01
4.060680270195007324e-01
3.986675739288330078e-01
3.913001120090484619e-01
3.840278387069702148e-01
3.768559396266937256e-01
3.696010112762451172e-01
3.624967634677886963e-01
3.555240333080291748e-01
3.485734164714813232e-01
3.416134417057037354e-01
3.348163664340972900e-01
3.280185759067535400e-01
3.212172091007232666e-01
3.145866096019744873e-01
3.081126213073730469e-01
3.014949858188629150e-01
2.950400412082672119e-01
2.887155711650848389e-01
2.823478579521179199e-01
2.761235833168029785e-01
2.700136601924896240e-01
2.638324797153472900e-01
2.578236162662506104e-01
2.517776787281036377e-01
2.459484338760375977e-01
2.401890456676483154e-01
2.342629879713058472e-01
2.286535650491714478e-01
2.228826731443405151e-01
2.173564881086349487e-01
2.119328379631042480e-01
2.063548415899276733e-01
2.010606974363327026e-01
1.956374943256378174e-01
1.905474513769149780e-01
1.854353845119476318e-01
1.802632212638854980e-01
1.753437817096710205e-01
1.705019921064376831e-01
1.655492782592773438e-01
1.608774065971374512e-01
1.563128530979156494e-01
1.517650485038757324e-01
1.472021490335464478e-01
1.428926587104797363e-01
1.386348307132720947e-01
1.345219016075134277e-01
1.304817348718643188e-01
1.265519410371780396e-01
1.227960437536239624e-01
1.190821528434753418e-01
1.155273392796516418e-01
1.121198311448097229e-01
1.088324934244155884e-01
1.056113392114639282e-01
1.025512889027595520e-01
9.962381422519683838e-02
9.672705084085464478e-02
9.410736709833145142e-02
9.146412461996078491e-02
8.905641734600067139e-02
8.663844317197799683e-02
8.441843092441558838e-02
8.226556330919265747e-02
8.024629950523376465e-02
7.833956927061080933e-02
7.645606249570846558e-02
7.476932555437088013e-02
7.318789511919021606e-02
7.165480405092239380e-02
7.026505470275878906e-02
6.895220279693603516e-02
6.780790537595748901e-02
6.663390994071960449e-02
6.557781994342803955e-02
6.467816233634948730e-02
6.377462297677993774e-02
6.300643086433410645e-02
6.232115626335144043e-02
6.161996722221374512e-02
6.105313822627067566e-02
6.053779646754264832e-02
6.005806848406791687e-02
5.968626216053962708e-02
5.931527167558670044e-02
5.899293348193168640e-02
5.869895219802856445e-02
5.847046896815299988e-02
5.825236439704895020e-02
5.807686969637870789e-02
5.792764946818351746e-02
5.778799951076507568e-02
5.767354369163513184e-02
5.757141113281250000e-02
5.747854709625244141e-02
5.742521956562995911e-02
5.734052136540412903e-02
5.727260932326316833e-02
5.722919106483459473e-02
5.717614293098449707e-02
5.712275207042694092e-02
5.707658454775810242e-02
5.703097209334373474e-02
5.698218196630477905e-02
5.694106593728065491e-02
5.689521506428718567e-02
5.684534087777137756e-02
5.680199339985847473e-02
5.675197765231132507e-02
5.669220536947250366e-02
5.663386359810829163e-02
5.659003928303718567e-02
5.652341246604919434e-02
5.645284056663513184e-02
5.639563128352165222e-02
5.634581297636032104e-02
5.627246573567390442e-02
5.621536448597908020e-02
5.613877624273300171e-02
5.609615892171859741e-02
5.602214857935905457e-02
5.595755204558372498e-02
5.589476600289344788e-02
5.583053082227706909e-02
5.577012896537780762e-02
5.570095404982566833e-02
5.563686788082122803e-02
5.556735396385192871e-02
5.550475046038627625e-02
5.544805526733398438e-02
5.538218840956687927e-02
5.531670898199081421e-02
5.526187270879745483e-02
5.519232526421546936e-02
5.512800812721252441e-02
5.506359785795211792e-02
5.501880496740341187e-02
5.495216697454452515e-02
5.489014834165573120e-02
5.482824519276618958e-02
5.476333945989608765e-02
5.469875782728195190e-02
5.464425683021545410e-02
5.457780137658119202e-02
5.451891943812370300e-02
5.445375293493270874e-02
5.439370125532150269e-02
5.433574318885803223e-02
5.426990240812301636e-02
5.421108752489089966e-02
5.415244773030281067e-02
5.408702418208122253e-02
5.402332171797752380e-02
5.395962670445442200e-02
5.389233306050300598e-02
5.383959785103797913e-02
5.376227572560310364e-02
5.370434001088142395e-02
5.365073680877685547e-02
5.357908457517623901e-02
5.350913852453231812e-02
5.344055220484733582e-02
5.338134616613388062e-02
5.331169813871383667e-02
5.324624478816986084e-02
5.317535251379013062e-02
5.310670658946037292e-02
5.303645133972167969e-02
5.296519398689270020e-02
5.291562899947166443e-02
5.282687395811080933e-02
5.275802314281463623e-02
5.268963426351547241e-02
5.262255296111106873e-02
5.255076289176940918e-02
5.247157439589500427e-02
5.240117758512496948e-02
5.232097581028938293e-02
5.224166810512542725e-02
5.217554047703742981e-02
5.209849774837493896e-02
5.201466754078865051e-02
5.194148421287536621e-02
5.185472592711448669e-02
5.179145187139511108e-02
5.171244591474533081e-02
5.163653567433357239e-02
5.156154185533523560e-02
5.148946493864059448e-02
5.140956118702888489e-02
5.132718756794929504e-02
5.124671012163162231e-02
5.117941647768020630e-02
5.110495910048484802e-02
5.102800205349922180e-02
5.095071345567703247e-02
5.088503286242485046e-02
5.080947652459144592e-02
5.072284862399101257e-02
5.065223947167396545e-02
5.057429894804954529e-02
5.049612373113632202e-02
5.042621865868568420e-02
5.034734681248664856e-02
5.026761814951896667e-02
5.019669234752655029e-02
5.013439059257507324e-02
5.006067454814910889e-02
4.997790977358818054e-02
4.990825429558753967e-02
4.983757808804512024e-02
4.977961629629135132e-02
4.970458522439002991e-02
4.962986707687377930e-02
4.957041144371032715e-02
4.950044676661491394e-02
4.942633956670761108e-02
4.936109855771064758e-02
4.930162057280540466e-02
4.921834170818328857e-02
4.916516318917274475e-02
4.909442737698554993e-02
4.901839420199394226e-02
4.896314069628715515e-02
4.888140782713890076e-02
4.882938787341117859e-02
4.874977469444274902e-02
4.869088903069496155e-02
4.861455038189888000e-02
4.855119064450263977e-02
4.849103465676307678e-02
4.842101410031318665e-02
4.835580289363861084e-02
4.827663674950599670e-02
4.822436347603797913e-02
4.814156889915466309e-02
4.808714240789413452e-02
4.801550507545471191e-02
4.795800149440765381e-02
4.788976907730102539e-02
4.782583564519882202e-02
4.775682464241981506e-02
4.768688604235649109e-02
4.762052372097969055e-02
4.755237698554992676e-02
4.749515652656555176e-02
4.741209372878074646e-02
4.734694585204124451e-02
4.728383570909500122e-02
4.722776263952255249e-02
4.714677110314369202e-02
4.708460345864295959e-02
4.701790213584899902e-02
4.695754870772361755e-02
4.688632115721702576e-02
4.681932553648948669e-02
4.675576090812683105e-02
4.668870568275451660e-02
4.661623015999794006e-02
4.654458537697792053e-02
4.648556187748908997e-02
4.641553759574890137e-02
4.635448008775711060e-02
4.628393054008483887e-02
4.620471596717834473e-02
4.614232853055000305e-02
4.608451947569847107e-02
4.601284116506576538e-02
4.593747481703758240e-02
4.587528109550476074e-02
4.581769183278083801e-02
4.574770852923393250e-02
4.567748308181762695e-02
4.561406373977661133e-02
4.554243758320808411e-02
4.547010362148284912e-02
4.540927335619926453e-02
4.535329341888427734e-02
4.527091979980468750e-02
4.521323367953300476e-02
4.514057189226150513e-02
4.507835209369659424e-02
4.500074684619903564e-02
4.492883756756782532e-02
4.486800357699394226e-02
4.479992389678955078e-02
4.473764821887016296e-02
4.466136172413825989e-02
4.460167884826660156e-02
4.452668130397796631e-02
4.446143656969070435e-02
4.439420625567436218e-02
4.430918395519256592e-02
4.425114020705223083e-02
4.419232532382011414e-02
4.411600157618522644e-02
4.404379427433013916e-02
4.397822916507720947e-02
4.391908645629882812e-02
4.384886100888252258e-02
4.378017783164978027e-02
4.371514916419982910e-02
4.363940283656120300e-02
4.358207806944847107e-02
4.350325092673301697e-02
4.343403875827789307e-02
4.336512088775634766e-02
4.330119490623474121e-02
4.323086142539978027e-02
4.316496849060058594e-02
4.309365153312683105e-02
4.302452132105827332e-02
4.295897483825683594e-02
4.289439693093299866e-02
4.281856492161750793e-02
4.275229945778846741e-02
4.268922284245491028e-02
4.261827096343040466e-02
4.254450649023056030e-02
4.248596355319023132e-02
4.240767285227775574e-02
4.234056174755096436e-02
4.227579757571220398e-02
4.220326617360115051e-02
4.214315488934516907e-02
4.205817356705665588e-02
4.200335592031478882e-02
4.192748665809631348e-02
4.186298698186874390e-02
4.178920388221740723e-02
4.172143340110778809e-02
4.165732115507125854e-02
4.158722236752510071e-02
4.151487722992897034e-02
4.145174846053123474e-02
4.138762131333351135e-02
4.131140559911727905e-02
4.124346375465393066e-02
4.117098823189735413e-02
4.110084101557731628e-02
4.103526473045349121e-02
4.097760841250419617e-02
4.090977460145950317e-02
4.083020240068435669e-02
4.077156260609626770e-02
4.069533199071884155e-02
4.062397032976150513e-02
4.055188223719596863e-02
4.048285260796546936e-02
4.042439535260200500e-02
4.035139083862304688e-02
4.029227420687675476e-02
4.020958393812179565e-02
4.014243558049201965e-02
4.007990285754203796e-02
4.001130908727645874e-02
3.993675485253334045e-02
3.987025097012519836e-02
3.979133069515228271e-02
3.973254561424255371e-02
3.965955972671508789e-02
3.960014879703521729e-02
3.952425345778465271e-02
3.945223242044448853e-02
3.939107060432434082e-02
3.930834308266639709e-02
3.924623504281044006e-02
3.917922452092170715e-02
3.911254554986953735e-02
3.904443606734275818e-02
3.897293284535408020e-02
3.890317678451538086e-02
3.884074836969375610e-02
3.876668214797973633e-02
3.871147707104682922e-02
3.863407298922538757e-02
3.856136649847030640e-02
3.849313408136367798e-02
3.843460232019424438e-02
3.835733979940414429e-02
3.829707950353622437e-02
3.822214156389236450e-02
3.815349191427230835e-02
3.809009864926338196e-02
3.802335262298583984e-02
3.795395791530609131e-02
3.788963705301284790e-02
3.781858086585998535e-02
3.775260597467422485e-02
3.768618777394294739e-02
3.761363029479980469e-02
3.754289820790290833e-02
3.748353943228721619e-02
3.741014748811721802e-02
3.734642267227172852e-02
3.727567940950393677e-02
3.720916062593460083e-02
3.713899478316307068e-02
3.707478195428848267e-02
3.701028227806091309e-02
3.694671392440795898e-02
3.686830401420593262e-02
3.680750355124473572e-02
3.674383834004402161e-02
3.667572140693664551e-02
3.661226108670234680e-02
3.653895109891891479e-02
3.647978976368904114e-02
3.640283644199371338e-02
3.634174540638923645e-02
3.627353161573410034e-02
3.620495274662971497e-02
3.614065796136856079e-02
3.607342764735221863e-02
3.601090982556343079e-02
3.593778610229492188e-02
3.587369993329048157e-02
3.580908477306365967e-02
3.574530035257339478e-02
3.567619994282722473e-02
3.561173379421234131e-02
3.554508835077285767e-02
3.547839447855949402e-02
3.541623428463935852e-02
3.535409271717071533e-02
3.529044240713119507e-02
3.522231429815292358e-02
3.516275808215141296e-02
3.510060906410217285e-02
3.503169491887092590e-02
3.496479615569114685e-02
3.490576893091201782e-02
3.484103828668594360e-02
3.477063030004501343e-02
3.471078723669052124e-02
3.464654088020324707e-02
3.458704799413681030e-02
3.453014791011810303e-02
3.446005657315254211e-02
3.438708558678627014e-02
3.432415053248405457e-02
3.427219390869140625e-02
3.420685604214668274e-02
3.414249047636985779e-02
3.407854586839675903e-02
3.401606157422065735e-02
3.395451977849006653e-02
3.389800339937210083e-02
3.383192792534828186e-02
3.376384824514389038e-02
3.371053934097290039e-02
3.365226835012435913e-02
3.358306735754013062e-02
3.352006524801254272e-02
3.346471861004829407e-02
3.339754045009613037e-02
3.334575891494750977e-02
3.327837213873863220e-02
3.321577981114387512e-02
3.315475583076477051e-02
3.310393169522285461e-02
3.304744511842727661e-02
3.297725319862365723e-02
3.293017297983169556e-02
3.286052867770195007e-02
3.280753269791603088e-02
3.275210782885551453e-02
3.269099444150924683e-02
3.263010084629058838e-02
3.257885202765464783e-02
3.251260146498680115e-02
3.245279565453529358e-02
3.240494802594184875e-02
3.235327452421188354e-02
3.228095173835754395e-02
3.222836554050445557e-02
3.217117488384246826e-02
3.211071342229843140e-02
3.205627948045730591e-02
3.200500085949897766e-02
3.194127231836318970e-02
3.189092501997947693e-02
3.183573856949806213e-02
3.177342563867568970e-02
3.172433376312255859e-02
3.166919946670532227e-02
3.161366656422615051e-02
3.156320378184318542e-02
3.149436414241790771e-02
3.144685551524162292e-02
3.140260651707649231e-02
3.134611994028091431e-02
3.129080682992935181e-02
3.124101646244525909e-02
3.119010664522647858e-02
3.112797439098358154e-02
3.107735514640808105e-02
3.102849051356315613e-02
3.098096139729022980e-02
3.091823123395442963e-02
3.087112121284008026e-02
3.082305751740932465e-02
3.076390363276004791e-02
3.071319125592708588e-02
3.067259490489959717e-02
3.062259778380393982e-02
3.056582063436508179e-02
3.052393533289432526e-02
3.046557679772377014e-02
3.041574731469154358e-02
3.037208877503871918e-02
3.032458946108818054e-02
3.026994317770004272e-02
3.022130019962787628e-02
3.017441928386688232e-02
3.013208322227001190e-02
3.008479438722133636e-02
3.004283830523490906e-02
2.999066933989524841e-02
2.994072251021862030e-02
2.990069799125194550e-02
2.984697744250297546e-02
2.981043793261051178e-02
2.975787408649921417e-02
2.971371263265609741e-02
2.966945990920066833e-02
2.962977252900600433e-02
2.958466857671737671e-02
2.953394502401351929e-02
2.950043417513370514e-02
2.945530787110328674e-02
2.940500900149345398e-02
2.937436103820800781e-02
2.932745590806007385e-02
2.927957475185394287e-02
2.924956008791923523e-02
2.919601090252399445e-02
2.915634214878082275e-02
2.911408990621566772e-02
2.907628938555717468e-02
2.903819642961025238e-02
2.900255285203456879e-02
2.895919419825077057e-02
2.891241759061813354e-02
2.887407504022121429e-02
2.884745225310325623e-02
2.879894338548183441e-02
2.876479551196098328e-02
2.873472869396209717e-02
2.869054488837718964e-02
2.864370681345462799e-02
2.861214242875576019e-02
2.858050912618637085e-02
2.853515744209289551e-02
2.849716320633888245e-02
2.846180088818073273e-02
2.842630073428153992e-02
2.838307991623878479e-02
2.835245616734027863e-02
2.831509523093700409e-02
2.828323096036911011e-02
2.824440225958824158e-02
2.821486443281173706e-02
2.817789092659950256e-02
2.813744917511940002e-02
2.810460329055786133e-02
2.806510217487812042e-02
2.804416790604591370e-02
2.800140902400016785e-02
2.796722948551177979e-02
2.793244458734989166e-02
2.790471725165843964e-02
2.787243388593196869e-02
2.783763036131858826e-02
2.780149318277835846e-02
2.777547203004360199e-02
2.773867547512054443e-02
2.770223282277584076e-02
2.767796441912651062e-02
2.764215320348739624e-02
2.761683240532875061e-02
2.757613919675350189e-02
2.755121514201164246e-02
2.751917764544487000e-02
2.748724445700645447e-02
2.745597064495086670e-02
2.742519788444042206e-02
2.739641442894935608e-02
2.736750058829784393e-02
2.733421884477138519e-02
2.730401977896690369e-02
2.726851403713226318e-02
2.723632752895355225e-02
2.721320278942584991e-02
2.718112803995609283e-02
2.715434692800045013e-02
2.711660787463188171e-02
2.709530293941497803e-02
2.706381678581237793e-02
2.703655883669853210e-02
2.700298093259334564e-02
2.697136066854000092e-02
2.694252505898475647e-02
2.691362239420413971e-02
2.688156254589557648e-02
2.684943377971649170e-02
2.682713605463504791e-02
2.679508551955223083e-02
2.676364779472351074e-02
2.674021013081073761e-02
2.671325206756591797e-02
2.668013982474803925e-02
2.666138671338558197e-02
2.662974223494529724e-02
2.660102210938930511e-02
2.657239884138107300e-02
2.655191905796527863e-02
2.652574144303798676e-02
2.648679353296756744e-02
2.646706439554691315e-02
2.644349820911884308e-02
2.641755156219005585e-02
2.638915181159973145e-02
2.636826038360595703e-02
2.634440921247005463e-02
2.631956897675991058e-02
2.628903649747371674e-02
2.626353874802589417e-02
2.623795531690120697e-02
2.622234821319580078e-02
2.619574405252933502e-02
2.616859041154384613e-02
2.614301443099975586e-02
2.611715160310268402e-02
2.610918134450912476e-02
2.607480622828006744e-02
2.605644240975379944e-02
2.604054659605026245e-02
2.601198293268680573e-02
2.599385008215904236e-02
2.596597373485565186e-02
2.594587206840515137e-02
2.592555060982704163e-02
2.590020000934600830e-02
2.588405460119247437e-02
2.585689723491668701e-02
2.582941390573978424e-02
2.581244334578514099e-02
2.579917758703231812e-02
2.577472291886806488e-02
2.574982866644859314e-02
2.573163434863090515e-02
2.571060322225093842e-02
2.568920701742172241e-02
2.566999197006225586e-02
2.564555220305919647e-02
2.562742494046688080e-02
2.560674212872982025e-02
2.558303438127040863e-02
2.557457052171230316e-02
2.554649487137794495e-02
2.553145587444305420e-02
2.551069110631942749e-02
2.548777870833873749e-02
2.546377666294574738e-02
2.545554563403129578e-02
2.543511241674423218e-02
2.541162818670272827e-02
2.539408765733242035e-02
2.537425421178340912e-02
2.535869926214218140e-02
2.533829770982265472e-02
2.532012760639190674e-02
2.529859542846679688e-02
2.528472803533077240e-02
2.526810579001903534e-02
2.524568140506744385e-02
2.522641979157924652e-02
2.521117031574249268e-02
2.519450709223747253e-02
2.517710626125335693e-02
2.515688538551330566e-02
2.513678558170795441e-02
2.511473745107650757e-02
2.510304376482963562e-02
2.508336305618286133e-02
2.506438829004764557e-02
2.504957839846611023e-02
2.503077872097492218e-02
2.500865235924720764e-02
2.499519847333431244e-02
2.497841417789459229e-02
2.495286241173744202e-02
2.494088746607303619e-02
2.492784895002841949e-02
2.491174638271331787e-02
2.489622868597507477e-02
2.487781457602977753e-02
2.486265823245048523e-02
2.483874559402465820e-02
2.482665702700614929e-02
2.481563389301300049e-02
2.478803135454654694e-02
2.477033063769340515e-02
2.474666759371757507e-02
2.473688684403896332e-02
2.471302635967731476e-02
2.469655685126781464e-02
2.467207238078117371e-02
2.466043643653392792e-02
2.464023791253566742e-02
2.462287433445453644e-02
2.460221946239471436e-02
2.458323724567890167e-02
2.456167340278625488e-02
2.454771846532821655e-02
2.453281730413436890e-02
2.451580017805099487e-02
2.449991554021835327e-02
2.447526715695858002e-02
2.446068823337554932e-02
2.444850839674472809e-02
2.442320249974727631e-02
2.440703287720680237e-02
2.438643015921115875e-02
2.437366731464862823e-02
2.435768023133277893e-02
2.434265986084938049e-02
2.432351000607013702e-02
2.430339343845844269e-02
2.428433299064636230e-02
2.426802553236484528e-02
2.425495907664299011e-02
2.422952465713024139e-02
2.421783097088336945e-02
2.419277839362621307e-02
2.417165599763393402e-02
2.415047585964202881e-02
2.414422668516635895e-02
2.412465587258338928e-02
2.410743758082389832e-02
2.408258244395256042e-02
2.406689524650573730e-02
2.405194565653800964e-02
2.403640188276767731e-02
2.401724271476268768e-02
2.399771660566329956e-02
2.397930063307285309e-02
2.396014332771301270e-02
2.394511550664901733e-02
2.392488718032836914e-02
2.390795387327671051e-02
2.389283478260040283e-02
2.387835271656513214e-02
2.385451085865497589e-02
2.383777312934398651e-02
2.381235361099243164e-02
2.380300126969814301e-02
2.378289401531219482e-02
2.376563847064971924e-02
2.374808676540851593e-02
2.373571321368217468e-02
2.371691353619098663e-02
2.369668520987033844e-02
2.368487417697906494e-02
2.366143278777599335e-02
2.364662662148475647e-02
2.362721413373947144e-02
2.361508458852767944e-02
2.359081991016864777e-02
2.357609197497367859e-02
2.355778217315673828e-02
2.354411967098712921e-02
2.353196591138839722e-02
2.351898327469825745e-02
2.349542267620563507e-02
2.347452007234096527e-02
2.346138097345829010e-02
2.344227395951747894e-02
2.342538163065910339e-02
2.340262942016124725e-02
2.339091710746288300e-02
2.337424643337726593e-02
2.336014434695243835e-02
2.334686368703842163e-02
2.332589961588382721e-02
2.331286109983921051e-02
2.329140901565551758e-02
2.327643893659114838e-02
2.326162159442901611e-02
2.324254438281059265e-02
2.322934195399284363e-02
2.321418933570384979e-02
2.319477498531341553e-02
2.318423800170421600e-02
2.316888421773910522e-02
2.315514348447322845e-02
2.313363552093505859e-02
2.311414852738380432e-02
2.309504710137844086e-02
2.308238111436367035e-02
2.306646481156349182e-02
2.304705232381820679e-02
2.303382754325866699e-02
2.301706001162528992e-02
2.300062030553817749e-02
2.298891358077526093e-02
2.296715788543224335e-02
2.295261435210704803e-02
2.294441498816013336e-02
2.292948402464389801e-02
2.291137538850307465e-02
2.289374172687530518e-02
2.288147620856761932e-02
2.286075800657272339e-02
2.284745313227176666e-02
2.283144928514957428e-02
2.281226962804794312e-02
2.280053868889808655e-02
2.278683707118034363e-02
2.276862040162086487e-02
2.275468036532402039e-02
2.273361571133136749e-02
2.272397652268409729e-02
2.271061763167381287e-02
2.269154973328113556e-02
2.267131768167018890e-02
2.265886217355728149e-02
2.264256961643695831e-02
2.262154035270214081e-02
2.260648645460605621e-02
2.259529568254947662e-02
2.257544733583927155e-02
2.256210334599018097e-02
2.254116535186767578e-02
2.252291142940521240e-02
2.250542305409908295e-02
2.249320037662982941e-02
2.246844768524169922e-02
2.244707196950912476e-02
2.243651449680328369e-02
2.242084592580795288e-02
2.240377478301525116e-02
2.238482423126697540e-02
2.236909605562686920e-02
2.234886400401592255e-02
2.233386598527431488e-02
2.231896109879016876e-02
2.230571582913398743e-02
2.228642813861370087e-02
2.227549254894256592e-02
2.225610613822937012e-02
2.223451435565948486e-02
2.222779206931591034e-02
2.220399305224418640e-02
2.218474447727203369e-02
2.216913737356662750e-02
2.215182781219482422e-02
2.213591709733009338e-02
2.212206460535526276e-02
2.211013250052928925e-02
2.209155820310115814e-02
2.206716313958168030e-02
2.205103076994419098e-02
2.203615196049213409e-02
2.201910503208637238e-02
2.200372889637947083e-02
2.198574692010879517e-02
2.197873406112194061e-02
2.195337973535060883e-02
2.194079943001270294e-02
2.193013764917850494e-02
2.191276848316192627e-02
2.189705707132816315e-02
2.188150025904178619e-02
2.186510339379310608e-02
2.184788137674331665e-02
2.183136902749538422e-02
2.182669378817081451e-02
2.181293629109859467e-02
2.179257385432720184e-02
2.177613042294979095e-02
2.176126092672348022e-02
2.174828387796878815e-02
2.173131145536899567e-02
2.171334810554981232e-02
2.170330286026000977e-02
2.168264985084533691e-02
2.167093940079212189e-02
2.165875583887100220e-02
2.163860946893692017e-02
2.162455581128597260e-02
2.161184884607791901e-02
2.159490622580051422e-02
2.158221043646335602e-02
2.156585827469825745e-02
2.155928127467632294e-02
2.154020965099334717e-02
2.152585610747337341e-02
2.151173539459705353e-02
2.149373851716518402e-02
2.147957123816013336e-02
2.146749757230281830e-02
2.145595289766788483e-02
2.143399417400360107e-02
2.141366153955459595e-02
2.140499651432037354e-02
2.139883488416671753e-02
2.137994766235351562e-02
2.136680856347084045e-02
2.135782688856124878e-02
2.134398557245731354e-02
2.132986113429069519e-02
2.131243422627449036e-02
2.129953540861606598e-02
2.128600515425205231e-02
2.126830257475376129e-02
2.125549316406250000e-02
2.124150656163692474e-02
2.122329361736774445e-02
2.120912261307239532e-02
2.119803056120872498e-02
2.118308097124099731e-02
2.116703428328037262e-02
2.115625515580177307e-02
2.114447951316833496e-02
2.112990617752075195e-02
2.111366018652915955e-02
2.109903655946254730e-02
2.108466066420078278e-02
2.106975950300693512e-02
2.105318568646907806e-02
2.104771509766578674e-02
2.103309333324432373e-02
2.101371251046657562e-02
2.100171148777008057e-02
2.098963409662246704e-02
2.097316645085811615e-02
2.095891721546649933e-02
2.094813622534275055e-02
2.094257250428199768e-02
2.092400193214416504e-02
2.091174758970737457e-02
2.089799381792545319e-02
2.088638953864574432e-02
2.086904831230640411e-02
2.086057327687740326e-02
2.084059081971645355e-02
2.082891948521137238e-02
2.081483416259288788e-02
2.080135606229305267e-02
2.079108916223049164e-02
2.078151144087314606e-02
2.076774090528488159e-02
2.076048962771892548e-02
2.074184082448482513e-02
2.072196081280708313e-02
2.070714160799980164e-02
2.069731056690216064e-02
2.068734169006347656e-02
2.067555114626884460e-02
2.066314220428466797e-02
2.064497768878936768e-02
2.063665166497230530e-02
2.062408067286014557e-02
2.060827054083347321e-02
2.059465646743774414e-02
2.057771012187004089e-02
2.056907117366790771e-02
2.055194415152072906e-02
2.053107134997844696e-02
2.051619626581668854e-02
2.050014771521091461e-02
2.048371732234954834e-02
2.047151699662208557e-02
2.045613154768943787e-02
2.044543437659740448e-02
2.043341100215911865e-02
2.041451819241046906e-02
2.039814554154872894e-02
2.038579434156417847e-02
2.036262117326259613e-02
2.035799063742160797e-02
2.033712714910507202e-02
2.032595314085483551e-02
2.031114324927330017e-02
2.029628120362758636e-02
2.027609199285507202e-02
